Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Minimum Node Support - Cuts Added,Minimum Node Support - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Minimum Node Support-Enabled,Solution Polishing-Enabled,Solution Polishing-Check Validity,Leaf Bound-Enabled,Leaf Bound-EQP Bound,Leaf Bound-FlowOCT Bound,Leaf Bound-BendOCT Bound,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,Path Bound Cutting Planes-Bound Negative Samples,Path Bound Cutting Planes-Bound Structure,Path Bound Cutting Planes-Cut Focus,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
83.33333333333333,0.0,3.1666666666666665,4,6,0.8327333333333333,0.0161106586456298,0,0.0556163787841796,0,0,0,0.0019254684448242,2138,2.948462009429932,0,0,0,0,69961,103541,2.0271167755126958,0.8977769,53.07,64.13,0.8977768518518682,142.63567209243774,206.1659340913873,0.8977768518518664,946.3044230937958,1295.09063175003,BendRegOCT,2026-07-09 12:56:13,car_evaluation,,,6,6,0,19,4,9,0.8327333333333355,0.8977268518518675,0.0780484170825375,3600.0049929618835,530.0,-76848132,0.694450432,True,True,WorstCaseBaseline,False,4,0.0001,119,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.690688,3611,3582
76.28865979381443,0.0,0.0,0,1,0.7428865979381443,0.0516924858093261,3951,1.1932380199432373,0,0,0,0.1671376228332519,301928,94.37291288375854,0,0,0,0,0,0,0.0061626434326171,0.98,0.0,0.0,0.9521851344531734,0.1184511184692382,0.0222164688948348,0.946372543836459,0.1589291095733642,0.0620045267301537,BendRegOCT,2026-07-09 12:57:35,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7428865979381443,0.8574226804125719,0.1541770746602758,3600.001760959625,112154.0,1766020327,0.648515616,True,True,WorstCaseBaseline,False,4,0.02,168,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.70652,3604,3574
83.50515463917526,36.95652173913044,2.6666666666666665,3,6,0.7586597938144329,0.0522584915161132,3608,1.3286676406860352,0,0,2,0.1509673595428466,178212,82.92870593070984,0,0,0,0,0,0,0.0071732997894287,0.99,0.0,0.0,0.9752246490207772,0.1109759807586669,0.0201463366440281,0.9728940875445466,0.1523239612579345,0.0592823460225894,BendRegOCT,2026-07-09 12:57:36,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7750515463917524,0.9398333333333312,0.212607519730422,3600.019865989685,57245.0,459212313,0.905654536,True,True,WorstCaseBaseline,False,4,0.01,169,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.845692,3606,3577
93.42105263157896,0.0,0.0,0,1,0.9302105263157896,0.0318114757537841,10397,0.7554056644439697,0,0,0,0.0513770580291748,4512,4.36297869682312,0,0,0,0,22832,33891,0.792320728302002,0.9418204,7.53,11.25,0.940117936140858,10.458741188049316,14.52344165556018,0.936444519107135,23.237653017044067,32.294807806450656,BendRegOCT,2026-07-09 13:48:35,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,2,0.9302105263157932,0.9302105263157932,0.0,617.5329871177673,2459.0,-1327971311,0.557145584,True,True,WorstCaseBaseline,False,4,0.004,292,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.564056,622,617
88.65979381443299,60.869565217391305,3.75,4,12,0.8111340206185567,0.0532653331756591,3934,1.8636434078216555,0,0,2,0.2207238674163818,165928,83.4514491558075,0,0,0,0,0,0,0.0562024116516113,0.994,0.0,0.0,0.984916201117316,0.1573259830474853,0.0193687984605952,0.980736452526727,0.2396011352539062,0.0633174663654379,BendRegOCT,2026-07-09 12:58:53,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8145979381443297,0.9648881540429411,0.1844961899129963,3600.0073959827423,52367.0,382455584,0.4534472,True,True,WorstCaseBaseline,False,4,0.006,171,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.495624,3684,3574
89.17525773195877,69.56521739130434,3.933333333333333,4,15,0.8605979381443298,0.0535917282104492,2859,1.103529691696167,0,0,2,0.122215986251831,203984,113.57458758354188,0,0,0,0,0,0,0.0491976737976074,0.998,0.0,0.0,0.9949720670391038,0.1662659645080566,0.0194208745938992,0.9945788175089074,0.2127218246459961,0.0621412315434807,BendRegOCT,2026-07-09 12:58:53,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8617525773195873,0.9892254884160891,0.1479228660887749,3600.008824825287,51255.0,112742762,0.795875,True,True,WorstCaseBaseline,False,4,0.002,173,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,1.028048,3684,3574
90.20618556701032,69.56521739130434,4.0,4,16,0.8735979381443298,0.0523171424865722,4063,1.7548775672912598,0,0,4,0.2086780071258545,177496,92.26183843612672,0,0,0,0,0,0,0.065519094467163,0.999,0.0,0.0,0.9974860335195508,0.1683170795440673,0.0194208155938992,0.9972894087544524,0.2144629955291748,0.0621965703006835,BendRegOCT,2026-07-09 12:58:53,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8860618556701028,0.9946910528434528,0.1225977582470211,3600.006556034088,52794.0,219821136,0.512845672,True,True,WorstCaseBaseline,False,4,0.001,174,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.465876,3684,3575
90.7216504830675,69.56521739130434,3.933333333333333,4,15,0.8761979381443299,0.0549597740173339,3339,1.5924255847930908,0,0,6,0.1626358032226562,68400,41.373310565948486,0,0,0,0,0,0,0.0515921115875244,0.9992,0.0,0.0,0.99798882681564,0.1595368385314941,0.0194076629296975,0.9978315270035614,0.2069950103759765,0.0622585007563178,BendRegOCT,2026-07-09 12:58:53,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8952165048306746,0.9959577211216732,0.1125327959743695,3600.0143959522247,20390.0,779583479,1.200551736,True,True,WorstCaseBaseline,False,4,0.0008,175,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.704604,3684,3577
88.65979381443299,63.04347826086956,3.769230769230769,4,13,0.8345979381443298,0.0590801239013671,2777,1.0777995586395264,0,0,0,0.130380630493164,136780,87.7022774219513,0,0,0,0,0,0,0.0530188083648681,0.996,0.0,0.0,0.9899441340782098,0.1531660556793213,0.0194207905938992,0.9891576350178172,0.2065179347991943,0.0624733292360394,BendRegOCT,2026-07-09 12:58:53,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8345979381443296,0.9788302691817512,0.172816543685828,3600.0261809825897,44266.0,-23539558,0.793949136,True,True,WorstCaseBaseline,False,4,0.004,172,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.844932,3684,3573
89.69072164948453,67.3913043478261,3.933333333333333,4,15,0.8787979381443298,0.0529236793518066,4045,1.683173656463623,0,0,2,0.2137329578399658,160690,87.53731918334961,0,0,0,0,0,0,0.05666184425354,0.9994,0.0,0.0,0.9984916201117292,0.1849620342254638,0.0193950271518286,0.9983736452526704,0.2339961528778076,0.0616112396088987,BendRegOCT,2026-07-09 12:58:53,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8879072164948452,0.9968957500178366,0.1227476604517766,3600.0122430324554,46197.0,-1916255708,0.539909048,True,True,WorstCaseBaseline,False,4,0.0006,176,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.498876,3684,3576
85.56701030927834,45.65217391304348,3.5,4,8,0.7916701030927835,0.0550570487976074,4121,2.06170916557312,0,0,0,0.2599368095397949,122088,77.99005699157715,0,0,0,0,0,0,0.0669405460357666,0.992,0.0,0.0,0.980021971134018,0.2054610252380371,0.0202107168169555,0.9743152700356368,0.2777678966522217,0.0596606421874122,BendRegOCT,2026-07-09 12:58:53,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7916701030927834,0.9517782909930692,0.2022410436806923,3600.00212097168,45134.0,-2037840258,0.464193568,True,True,WorstCaseBaseline,False,4,0.008,170,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.516632,3684,3575
90.7216524340444,69.56521739130434,3.933333333333333,4,15,0.8852979381443299,0.0520219802856445,3899,1.8455982208251955,0,0,4,0.182281494140625,96670,50.52559804916382,0,0,0,0,0,0,0.0059974193572998,0.9999,0.0,0.0,0.999749492017414,0.1247589588165283,0.0196702637736538,0.9997290604562108,0.1712310314178466,0.065220355014414,BendRegOCT,2026-07-09 12:59:02,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.9057165243404426,0.9994958677685926,0.1035416059085833,3600.0268449783325,32803.0,-377986627,1.112291264,True,True,WorstCaseBaseline,False,4,0.0001,179,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.786892,3604,3575
88.65979381443299,63.04347826086956,3.769230769230769,4,13,0.8839979381443298,0.0603904724121093,2590,1.0140979290008545,0,0,0,0.1199796199798584,76200,56.12026572227478,0,0,0,0,0,0,1.410617113113403,0.9998,0.0,0.0,0.9994989840348306,0.1635990142822265,0.0195116302527654,0.9994578817508886,0.2256920337677002,0.0695927376605377,BendRegOCT,2026-07-09 12:59:05,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8839979381443297,0.998995694764316,0.1300882633972962,3600.0144081115723,27009.0,-584079071,0.816697776,True,True,WorstCaseBaseline,False,4,0.0002,178,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.776992,3607,3574
92.58333333333331,0.0,0.0,0,1,0.9198333333333332,0.0623562335968017,6683,0.2606930732727051,0,0,0,0.0187439918518066,126,0.3254191875457763,0,0,0,0,43295,63277,3.421564102172852,0.9253522,29.26,38.15,0.925352200758523,57.374351024627686,47.86130026651045,0.92279948416705,227.6389319896698,304.93502773949945,BendRegOCT,2026-07-09 13:52:58,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9198333333333172,0.9198333333333172,0.0,378.6248638629913,91.0,-25338913,0.552443112,True,True,WorstCaseBaseline,False,3,0.006,306,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.467904,454,387
92.58333333333331,0.0,0.0,0,1,0.9158333333333332,0.0563704967498779,6683,0.2178270816802978,0,0,0,0.0185081958770751,22,0.0616288185119628,0,0,0,0,85007,125845,4.031849384307861,0.9210639,205.42,292.86,0.9210638745115616,208.96597409248352,296.2744607333971,0.9162597941743232,790.0784392356873,967.1635580128232,BendRegOCT,2026-07-09 13:53:16,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9158333333333172,0.9158333333333172,0.0,817.1348640918732,1.0,-2090416364,0.985021584,True,True,WorstCaseBaseline,False,4,0.01,319,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.709404,827,820
92.58333333333331,0.0,0.0,0,1,0.9178333333333332,0.0704832077026367,6683,0.2551443576812744,0,0,0,0.0204174518585205,10,0.0319714546203613,0,0,0,0,85007,125845,4.944485425949097,0.9231088,262.73,287.84,0.9231088424883068,268.6346869468689,291.2511946204703,0.9196876604434444,742.4255940914154,762.7635445313856,BendRegOCT,2026-07-09 13:53:58,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9178333333333172,0.9178333333333172,0.0,865.160984992981,1.0,-827018997,0.885726744,True,True,WorstCaseBaseline,False,4,0.008,320,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.731764,878,869
93.47222222222224,0.0,2.25,3,4,0.9315222222222224,0.0434730052947998,7671,1.0197412967681885,0,0,0,0.0369012355804443,872,2.303023099899292,0,0,0,0,43295,63277,3.090158224105835,0.9504427,74.43,111.37,0.950442657343094,97.05151796340942,125.6321161893058,0.949552601904165,277.2294409275055,416.4599448004048,BendRegOCT,2026-07-09 13:53:04,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9315222222222056,0.9315222222222056,0.0,1022.998055934906,734.0,1513206601,0.644904088,True,True,WorstCaseBaseline,False,3,0.0008,310,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.632232,1061,1022
93.47222222222224,0.0,2.25,3,4,0.9307222222222222,0.0440576076507568,7086,1.100688934326172,0,0,0,0.0545790195465087,828,2.1855297088623047,0,0,0,0,43295,63277,3.0681264400482178,0.9488427,72.71,109.15,0.9488426670570668,93.44049096107484,122.04852838414496,0.9479330251729112,306.7327311038971,460.7906940901992,BendRegOCT,2026-07-09 13:53:04,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9307222222222056,0.9307222222222056,0.0,1040.6496560573578,680.0,1541517224,0.604757136,True,True,WorstCaseBaseline,False,3,0.001,309,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.59436,1078,1039
93.47222222222224,0.0,2.25,3,4,0.9267222222222222,0.0429856777191162,3925,0.6143085956573486,0,0,0,0.0652196407318115,820,2.1469485759735107,0,0,0,0,43295,63277,3.0840301513671875,0.9408427,54.77,84.67,0.9408426656424294,77.99006009101868,99.96118657669464,0.939992862368246,342.89294695854187,492.2670423599024,BendRegOCT,2026-07-09 13:53:04,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9267222222222056,0.9267222222222056,0.0,1168.2117500305176,650.0,-2133768438,0.484702352,True,True,WorstCaseBaseline,False,3,0.002,308,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.500504,1206,1166
97.24025974025976,12.280701754385966,2.6,3,5,0.9691792207792208,0.2993736267089844,14682,10.998831033706663,0,0,3,4.903745889663696,4262,36.97605705261231,0,0,0,0,0,0,0.4377994537353515,0.9996,0.0,0.0,0.999025046015411,1.6916651725769043,0.6045561940676493,0.9990246998300248,1.908491134643555,0.8647519328918446,BendRegOCT,2026-07-09 13:14:05,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.9704025974025944,0.9983999999881432,0.0288513269239874,3600.0122730731964,2247.0,-2072428384,1.60027108,True,True,WorstCaseBaseline,False,3,0.0004,222,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.93452,3607,3581
93.47222222222224,0.0,2.25,3,4,0.9339222222222222,0.0447022914886474,8092,1.649810552597046,0,0,0,0.0604944229125976,1050,2.976562023162842,0,0,0,0,43295,63277,3.511713743209839,0.9552427,59.12,81.42,0.9552426632869142,84.11865210533142,95.85527803972695,0.954337017443939,343.5209631919861,480.0750029079871,BendRegOCT,2026-07-09 13:53:04,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9339222222222052,0.9339222222222052,0.0,1420.5195531845093,871.0,-1368527962,0.649267904,True,True,WorstCaseBaseline,False,3,0.0002,313,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.6263,1461,1418
97.13203463203465,7.017543859649122,2.6666666666666665,3,6,0.9701203463203464,0.2437431812286377,13710,7.424437284469604,0,0,0,4.004047393798828,2640,18.055448293685917,0,0,0,0,0,0,0.3725869655609131,0.9998,0.0,0.0,0.9995125230076952,1.6303269863128662,0.8317886848803346,0.9992999999999796,2.467513084411621,1.875237150779851,BendRegOCT,2026-07-09 13:17:28,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.9701203463203432,0.9991998920703454,0.0299751941708063,3600.0069692134857,1538.0,-1079734457,1.557105968,True,True,WorstCaseBaseline,False,3,0.0002,223,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,1.012268,3605,3581
92.58333333333331,0.0,0.0,0,1,0.9218333333333332,0.0517091751098632,7862,0.4664561748504638,0,0,0,0.0419750213623046,1344,3.88927173614502,0,0,0,0,43295,63277,3.4236199855804443,0.9294729,44.61,63.49,0.9294728670369384,56.50616097450256,73.9883664234592,0.928628575738515,198.64099311828613,281.20236651382027,BendRegOCT,2026-07-09 13:52:58,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.921833333333317,0.921833333333317,0.0,1592.252408027649,1194.0,-413266840,0.56089592,True,True,WorstCaseBaseline,False,3,0.004,307,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.593512,1668,1591
92.58333333333331,0.0,0.0,0,1,0.9198333333333332,0.0575647354125976,6683,0.2307913303375244,0,0,0,0.0195066928863525,300,0.9569354057312012,0,0,0,0,85007,125845,4.279286861419678,0.9253522,261.97,358.73,0.925352200758522,398.90280318260193,406.1082398056749,0.92156519877522,1532.4891149997711,1876.9629474415576,BendRegOCT,2026-07-09 13:53:58,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9198333333333172,0.9198333333333172,0.0,1668.8616859912872,168.0,-1154592096,1.060442584,True,True,WorstCaseBaseline,False,4,0.006,321,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.912228,1680,1667
93.48611111111111,2.1739130434782608,2.6,3,5,0.9343611111111112,0.0510535240173339,11719,1.7070047855377195,0,0,0,0.0612599849700927,1322,3.225547313690185,0,0,0,0,43295,63277,2.934936761856079,0.9560427,64.76,100.8,0.9560426631995312,86.99774885177612,114.07534320193125,0.95514177590904,295.0135309696197,462.6373628722937,BendRegOCT,2026-07-09 13:53:05,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9343611111110944,0.9343611111110944,0.0,1818.7133860588076,1140.0,889109254,0.690135448,True,True,WorstCaseBaseline,False,3,0.0001,314,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.666888,1859,1820
96.91558441558442,0.0,0.0,0,1,0.963155844155844,0.351602554321289,16260,8.472482442855835,0,0,0,3.513865232467652,9424,41.41548013687134,0,0,0,0,0,0,0.3865249156951904,0.994,0.0,0.0,0.9856497722585564,1.4462461471557615,0.5712261560123185,0.9855977190684936,1.674778938293457,0.8488195200167021,BendRegOCT,2026-07-09 13:24:07,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.9631558441558412,0.9751659263288748,0.0124695107711877,3600.02834391594,5238.0,-1276493361,1.419188888,True,True,WorstCaseBaseline,False,4,0.006,231,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.947788,3606,3581
93.47222222222224,0.0,2.25,3,4,0.9323222222222224,0.0435469150543212,9881,2.506274938583374,0,0,0,0.0618031024932861,1322,3.3097293376922607,0,0,0,0,43295,63277,3.081343173980713,0.9520427,67.42,99.37,0.9520426666753552,102.949285030365,148.5169036136821,0.951122153000523,273.721302986145,432.2437330460658,BendRegOCT,2026-07-09 13:53:04,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9323222222222054,0.9323222222222054,0.0,1871.4253289699557,780.0,-80277160,1.000534408,True,True,WorstCaseBaseline,False,3,0.0006,311,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.83568,1909,1863
85.1063829787234,0.0,0.0,0,1,0.841063829787234,0.018228530883789,4159,0.544274091720581,0,0,0,0.0358874797821044,162668,73.42386436462402,0,0,0,0,4706,6985,0.1200652122497558,0.8945745,0.54,0.72,0.8945744680850971,0.7938990592956543,0.9428517835467968,0.8848274329672324,3.580198049545288,3.318396324911248,BendRegOCT,2026-07-09 13:36:14,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8410638297872348,0.8410638297872348,0.0,3013.6779160499573,125731.0,1031440395,0.261474456,True,True,WorstCaseBaseline,False,4,0.01,259,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.419136,3019,2992
97.13203463203465,7.017543859649122,2.6666666666666665,3,6,0.9707203463203464,0.6820764541625977,12242,9.655713319778442,0,0,0,6.384067535400391,3960,83.6867163181305,0,0,0,0,0,0,0.4521059989929199,0.9999,0.0,0.0,0.9997562572873366,7.271022081375122,0.6443686508849066,0.9997019999999796,10.141385078430176,1.5090189416971531,BendRegOCT,2026-07-09 13:34:02,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.9707203463203432,0.9995999999999796,0.0297507451956775,3600.179624080658,1160.0,-1889084681,1.496806776,True,True,WorstCaseBaseline,False,4,0.0001,239,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,1.002968,3700,3603
93.47222222222224,0.0,2.25,3,4,0.9331222222222222,0.0435669422149658,11284,1.2329132556915283,0,0,0,0.0533838272094726,2196,5.361066818237305,0,0,0,0,43295,63277,3.098096370697021,0.9536427,69.98,104.64,0.953642660265561,91.91766405105592,118.3179004482412,0.9527384240559232,312.89379501342773,477.7950168658579,BendRegOCT,2026-07-09 13:53:04,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9331222222222052,0.9331222222222052,0.0,2553.7225489616394,1605.0,-168691664,0.995120776,True,True,WorstCaseBaseline,False,3,0.0004,312,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.9067,2597,2541
85.1063829787234,0.0,0.0,0,1,0.843063829787234,0.0169374942779541,5028,0.6423499584197998,0,0,0,0.0405123233795166,205584,71.31470131874084,0,0,0,0,4706,6985,0.1117632389068603,0.8978298,0.58,0.8,0.8978297872340336,0.7955961227416992,1.0124551920155125,0.892949011789769,7.888170957565308,10.810949697835747,BendRegOCT,2026-07-09 13:37:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.8430638297872348,0.8572751283932423,0.0168567291157467,3600.001822948456,104628.0,-1707349594,0.339131696,True,True,WorstCaseBaseline,False,4,0.008,260,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.548004,3605,3576
