Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
50.4,48.61111111111112,2.857142857142857,3,7,0,0,0,0,0,0,0,0.9715385,0.01,0.03,0.969999999999997,0.1859550476074218,0.0741949368420227,0.9599999999999972,0.3421199321746826,0.2048358695812661,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,2,0.4161111115359434,0.4161111115359434,0.0,989.6550011634828,67581.0,-326977299,0.109742688,False,False,ModifiedCuts,False,3,0.01,34,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.2384,1063,987
50.4,48.61111111111112,2.857142857142857,3,7,0,0,0,0,0,0,0,0.9977231,0.01,0.03,0.997599999999997,0.2159750461578369,0.1178718775571477,0.996799999999997,0.4205851554870605,0.3979199692432558,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,2,0.4805111114072122,0.4805111114072122,0.0,1101.6428201198578,69046.0,-700238105,0.112246048,False,False,ModifiedCuts,False,3,0.0008,40,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.216476,1175,1097
50.4,48.61111111111112,2.857142857142857,3,7,0,0,0,0,0,0,0,0.9829231,0.01,0.03,0.981999999999997,0.1895809173583984,0.0829116854008721,0.9759999999999966,0.3403899669647217,0.2472346452009742,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,2,0.4441111112555206,0.4441111112555206,0.0,1104.5535349845886,66123.0,-644917102,0.10494716,False,False,ModifiedCuts,False,3,0.006,36,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.2278,1178,1101
80.52434456928839,78.18181818181819,2.25,3,4,0,0,0,0,0,0,0,0.9273739,0.01,0.01,0.9259990354336334,0.0840702056884765,0.0258893248305066,0.887032215420874,0.1416611671447754,0.0593715843819593,BendWorstOCT,2026-07-10 14:11:49,spect,,,22,22,0,22,2,2,0.7018181824877693,0.7018181824877692,0.0,1027.3300490379331,216538.0,853284163,0.0811534,False,False,ModifiedCuts,False,4,0.02,78,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.197264,1104,1025
50.4,48.61111111111112,2.857142857142857,3,7,0,0,0,0,0,0,0,0.9994308,0.02,0.03,0.999399999999997,0.2115530967712402,0.1100926809492747,0.999199999999997,0.3848519325256347,0.3060090138299067,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,2,0.4847111111111098,0.4847111111111099,0.0,1125.7346279621124,64252.0,161351874,0.141133392,False,False,ModifiedCuts,False,3,0.0002,43,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.23942,1199,1121
50.4,48.61111111111112,2.857142857142857,3,7,0,0,0,0,0,0,0,0.9982923,0.01,0.03,0.998199999999997,0.206367015838623,0.109125117411187,0.9975999999999968,0.3468639850616455,0.2815018443244592,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,2,0.4819111111111099,0.4819111111111099,0.0,1148.7322690486908,69589.0,-1561431587,0.135442496,False,False,ModifiedCuts,False,3,0.0006,41,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.238688,1222,1144
55.04,54.16666666666666,2.8,4,5,0,0,0,0,0,0,0,0.7590184,0.01,0.03,0.758885783695594,0.17684006690979,0.0666574712290613,0.7309538719721127,0.4075441360473633,0.3929595654962545,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,2,0.1416666666666681,0.1416666666666681,0.0,1245.4365129470823,77079.0,548034958,0.095515816,False,False,ModifiedCuts,False,4,0.08,45,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.211264,1319,1240
64.1711229946524,60.87719298245614,1.0,1,2,0,0,0,0,0,0,0,0.8316179,0.01,0.02,0.8301737671195824,0.0786521434783935,0.0312686766398213,0.8301737671195824,0.0952250957489013,0.0491982187260505,BendWorstOCT,2026-07-10 14:29:42,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.4487719298245628,0.4487719298245629,0.0,112.30365800857544,4421.0,1110426730,0.115091664,False,False,ModifiedCuts,False,3,0.08,180,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.212056,117,115
45.92,40.97222222222222,2.4,3,5,0,0,0,0,0,0,0,0.8861538,0.02,0.03,0.8847283045130867,0.2311639785766601,0.1116312752503773,0.839999999999997,0.5469088554382324,0.3659417828378671,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,2,0.2097222225851383,0.2097222225851383,0.0,1401.5521960258484,110253.0,-715576266,0.10971696,False,False,ModifiedCuts,False,3,0.04,32,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.227732,1475,1396
64.1711229946524,60.87719298245614,1.0,1,2,0,0,0,0,0,0,0,0.8289957,0.02,0.05,0.8262976279918451,0.2377619743347168,0.0909338620666061,0.7503776683087052,0.3786048889160156,0.213628963585706,BendWorstOCT,2026-07-10 14:32:05,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.4487719308387031,0.4487719308387032,0.0,215.94063901901245,4850.0,1422811000,0.18713508,False,False,ModifiedCuts,False,4,0.08,195,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.282212,223,219
64.1711229946524,60.87719298245614,1.0,1,2,0,0,0,0,0,0,0,0.8692563,0.01,0.02,0.8684718277126504,0.0857830047607421,0.0298942163600482,0.8684718277126504,0.1044850349426269,0.0475983738137935,BendWorstOCT,2026-07-10 14:30:19,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.4887719298245628,0.4887719298245628,0.0,359.96069598197937,15940.0,-1128782547,0.121652584,False,False,ModifiedCuts,False,3,0.06,181,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.220468,365,361
68.95306859205776,67.90123456790124,1.6666666666666667,2,3,0,0,0,0,0,0,0,0.96,0.0,0.0,0.9594117647058792,0.080949068069458,0.0156498802911296,0.9527227095269448,0.2244560718536377,0.0916459431519138,BendWorstOCT,2026-07-10 14:10:30,breast-cancer,,,9,9,0,38,2,2,0.6190123456790146,0.6190123456790145,0.0,1603.602266073227,169813.0,1570284765,0.081535264,False,False,ModifiedCuts,False,3,0.02,3,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.2061,1678,1598
50.4,48.61111111111112,2.857142857142857,3,7,0,0,0,0,0,0,0,0.9430769,0.02,0.03,0.9400998844238946,0.3877139091491699,0.090479610440053,0.919999999999997,0.6157598495483398,0.2905171812383019,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,2,0.3461111111111098,0.3461111111111098,0.0,1906.2397508621216,70357.0,1800049160,0.105804792,False,False,ModifiedCuts,False,3,0.02,33,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.214484,1980,1899
68.95306859205776,67.90123456790124,1.6666666666666667,2,3,0,0,0,0,0,0,0,0.8787873,0.01,0.01,0.8778655282817474,1.514899969100952,0.0231703370422863,0.868578767977671,1.842005014419556,0.0649998088330234,BendWorstOCT,2026-07-10 14:10:31,breast-cancer,,,9,9,0,38,2,2,0.4990123461287171,0.4990123461287171,0.0,2177.9500539302826,107290.0,1078146946,0.110771976,False,False,ModifiedCuts,False,4,0.06,16,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.208768,2252,2173
69.38502673796792,66.29213483146067,1.6666666666666667,2,3,0,0,0,0,0,0,0,0.907,0.01,0.01,0.9060850819200948,0.0851988792419433,0.0281290433821602,0.9060850819200948,0.1051290035247802,0.0464628224777946,BendWorstOCT,2026-07-10 14:30:19,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.542921348314608,0.542921348314608,0.0,1068.821939945221,47894.0,-971915156,0.133043672,False,False,ModifiedCuts,False,3,0.04,182,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.232444,1075,1064
55.04,54.16666666666666,2.8,4,5,0,0,0,0,0,0,0,0.8192638,0.01,0.02,0.8185261102102589,0.197718858718872,0.092402121511504,0.7546670619145232,0.4460279941558838,0.4230947802541275,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,2,0.2416666667908323,0.2416666667908323,0.0,2396.4343118667603,139397.0,-1538226207,0.142718248,False,False,ModifiedCuts,False,4,0.06,46,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.261304,2469,2381
64.1711229946524,60.87719298245614,1.0,1,2,0,0,0,0,0,0,0,0.8670079,0.02,0.06,0.8666193567869568,0.2609469890594482,0.0937834651490546,0.8032024848004254,0.4208128452301025,0.2520861338376358,BendWorstOCT,2026-07-10 14:32:05,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.4887719298245627,0.4887719298245628,0.0,1312.6173248291016,37263.0,-900786454,0.235203784,False,False,ModifiedCuts,False,4,0.06,196,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.319968,1318,1307
72.56317689530685,71.60493827160494,2.6,3,5,0,0,0,0,0,0,0,0.98,0.0,0.0,0.979705882352938,0.0739748477935791,0.0149090739781057,0.9759520537220964,0.194990873336792,0.0815680346335613,BendWorstOCT,2026-07-10 14:10:30,breast-cancer,,,9,9,0,38,2,2,0.6660493827160501,0.6660493827160501,0.0,2819.0947439670563,311027.0,696069150,0.104334368,False,False,ModifiedCuts,False,3,0.01,4,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.233192,2894,2805
69.38502673796792,66.29213483146067,1.6666666666666667,2,3,0,0,0,0,0,0,0,0.946094,0.02,0.01,0.945863874345552,1.4836018085479736,0.0288144067253845,0.9149706938929878,1.8166849613189693,0.0977737632015909,BendWorstOCT,2026-07-10 14:31:33,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.6029213483146065,0.6029213483146064,0.0,2079.789729833603,122934.0,1586582235,0.136076784,False,False,ModifiedCuts,False,3,0.02,183,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.25586,2160,2074
72.92418772563177,72.8395061728395,3.0,3,8,0,0,0,0,0,0,0,0.9992,0.0,0.0,0.9991499999999957,0.0556678771972656,0.0131201090904994,0.9990499999999956,0.1302618980407714,0.0541196612158904,BendWorstOCT,2026-07-10 14:09:22,breast-cancer,,,9,9,0,38,2,9,0.7251950617283961,0.7600994020575295,0.0481309680266492,3600.0047290325165,328156.0,-1317906458,0.130009224,False,False,ModifiedCuts,False,3,0.0004,12,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.262752,3605,3577
72.92418772563177,72.8395061728395,3.0,3,8,0,0,0,0,0,0,0,0.996,0.0,0.0,0.995941176470584,0.0589540004730224,0.0142251492581522,0.9950999999999892,0.1829450130462646,0.0779385763560868,BendWorstOCT,2026-07-10 14:09:22,breast-cancer,,,9,9,0,38,2,9,0.7123950617283956,0.7908775725375884,0.1101671179735306,3600.0006170272827,264371.0,-388951301,0.158569816,False,False,ModifiedCuts,False,3,0.002,8,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.302924,3606,3578
72.92418772563177,72.8395061728395,3.0,3,8,0,0,0,0,0,0,0,0.9988,0.0,0.0,0.9987249999999956,0.1106729507446289,0.0135120527954261,0.9985717391304304,0.1533918380737304,0.0509161723092137,BendWorstOCT,2026-07-10 14:09:22,breast-cancer,,,9,9,0,38,2,9,0.7235950617283958,0.750627442680774,0.0373584375877413,3600.0006968975067,384827.0,305835123,0.121169016,False,False,ModifiedCuts,False,3,0.0006,11,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.246232,3605,3574
72.92418772563177,72.8395061728395,3.0,3,8,0,0,0,0,0,0,0,0.998,0.0,0.0,0.9978749999999956,0.1327698230743408,0.0138230357682282,0.9976363636363592,0.2019319534301757,0.0619858362562486,BendWorstOCT,2026-07-10 14:09:22,breast-cancer,,,9,9,0,38,2,9,0.7203950617283961,0.7649334033553815,0.0618248846960826,3600.0019528865814,300065.0,983495617,0.13619516,False,False,ModifiedCuts,False,3,0.001,9,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.260284,3605,3581
72.92418772563177,72.8395061728395,3.0,3,8,0,0,0,0,0,0,0,0.9998,0.0,0.0,0.9996499999999956,0.0348820686340332,0.0116741724777181,0.9995466666666624,0.09197998046875,0.0468825424401942,BendWorstOCT,2026-07-10 14:09:22,breast-cancer,,,9,9,0,38,2,9,0.7267950617283964,0.7925118003152164,0.0904199024557742,3600.000906944275,302515.0,1649167955,0.150445456,False,False,ModifiedCuts,False,3,0.0002,13,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.28642,3605,3573
72.56317689530685,71.60493827160494,2.6,3,5,0,0,0,0,0,0,0,0.9999,0.0,0.0,0.9998249999999956,0.0350239276885986,0.0116911382340585,0.9997749999999956,0.161391019821167,0.0419909401095789,BendWorstOCT,2026-07-10 14:09:22,breast-cancer,,,9,9,0,38,2,9,0.71554938271605,0.803384464638073,0.1227519498215799,3600.0007309913635,306778.0,-1340299538,0.170806992,False,False,ModifiedCuts,False,3,0.0001,14,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.314672,3606,3579
72.92418772563177,72.8395061728395,3.0,3,8,0,0,0,0,0,0,0,0.9984,0.0,0.0,0.9982999999999956,0.0684149265289306,0.0131478162371661,0.9980799999999956,0.2216739654541015,0.0610495777534096,BendWorstOCT,2026-07-10 14:09:23,breast-cancer,,,9,9,0,38,2,9,0.7219950617283962,0.7837211858279108,0.0854938314283582,3600.001091003418,261151.0,601437234,0.133578664,False,False,ModifiedCuts,False,3,0.0008,10,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.262356,3607,3573
55.04,54.16666666666666,2.8,4,5,0,0,0,0,0,0,0,0.9397546,0.01,0.01,0.9394460641399398,0.2000539302825927,0.0702807870227126,0.9183703703703682,0.4207189083099365,0.3614873144855559,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.441666666666665,0.6011718749999991,0.3611438679245313,3600.00096988678,57787.0,1961645995,0.19698816,False,False,ModifiedCuts,False,4,0.02,48,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.294452,3673,3575
55.04,54.16666666666666,2.8,4,5,0,0,0,0,0,0,0,0.8795092,0.01,0.01,0.8790909090909067,0.1673271656036377,0.0519343225517235,0.8654017208513175,0.3547461032867431,0.3236210185768171,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.3416666668008321,0.4121676001355121,0.2063441950448657,3600.001883983612,120459.0,402944796,0.142907104,False,False,ModifiedCuts,False,4,0.04,47,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.26524,3673,3575
55.04,54.16666666666666,2.8,4,5,0,0,0,0,0,0,0,0.9879509,0.0,0.01,0.9876734693877522,0.1472110748291015,0.0412008584507412,0.9858686561665256,0.2716329097747803,0.1720470296883643,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.5216666666666652,0.7230339791569342,0.3860076277768747,3600.001293897629,44921.0,-1034739561,0.264580936,False,False,ModifiedCuts,False,4,0.004,52,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.3697,3673,3576
57.44,53.06122448979592,3.333333333333333,4,9,0,0,0,0,0,0,0,0.9997214,0.0,0.0,0.999714857142854,0.0845708847045898,0.0265662147669842,0.9995916666666635,0.3072559833526611,0.1559380391368348,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.5297122448979591,0.7608857052800068,0.436413284020987,3600.005024909973,35997.0,1913335280,0.259983352,False,False,ModifiedCuts,False,4,0.0001,59,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.371516,3672,3579
51.04,50.69444444444444,3.0,4,7,0,0,0,0,0,0,0,0.9698773,0.01,0.01,0.9698685146546736,0.1444950103759765,0.0433669991955626,0.9666653050903368,0.2011518478393554,0.102736718192964,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.436944444875526,0.6822048611111095,0.5613080086312842,3600.000871181488,47664.0,-2134037436,0.265435304,False,False,ModifiedCuts,False,4,0.01,49,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.382072,3673,3575
63.04,59.18367346938776,3.636363636363636,4,11,0,0,0,0,0,0,0,0.9975902,0.0,0.01,0.997534693877548,0.1583881378173828,0.039107075737604,0.9971522888459028,0.2642910480499267,0.1568269605560045,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.5830367346938825,0.75851114933741,0.3009663100141684,3600.000946998596,34070.0,-1919703284,0.22705664,False,False,ModifiedCuts,False,4,0.0008,55,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.304136,3672,3573
55.68,55.55555555555556,3.125,4,8,0,0,0,0,0,0,0,0.9759018,0.01,0.01,0.975505557067604,0.1525819301605224,0.0428673621819373,0.972493539025505,0.2541089057922363,0.1423761232284252,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.4915555555555633,0.6942181604942691,0.4122883011863297,3600.0010409355164,44046.0,-1284788983,0.241058184,False,False,ModifiedCuts,False,4,0.008,50,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.328704,3673,3575
56.32,55.90277777777778,3.6666666666666665,4,12,0,0,0,0,0,0,0,0.9993975,0.01,0.01,0.9993692307692278,0.1736459732055664,0.0650803574532219,0.9992467065868234,0.2350950241088867,0.1337112484150402,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.5566277777777864,0.7535887442651481,0.3538468153236709,3600.0008220672607,44203.0,-1157462089,0.303920824,False,False,ModifiedCuts,False,4,0.0002,58,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.332564,3672,3582
59.68,57.638888888888886,3.636363636363636,4,11,0,0,0,0,0,0,0,0.9939755,0.0,0.01,0.9938367346938746,0.1600329875946045,0.0395932799841503,0.9918399999999972,0.3168079853057861,0.2481279616101244,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.5543888888888874,0.7619221554856808,0.3743460064878536,3600.0011868476868,36202.0,469451492,0.322759616,False,False,ModifiedCuts,False,4,0.002,53,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.428752,3672,3573
58.24,55.10204081632653,3.333333333333333,4,9,0,0,0,0,0,0,0,0.9819264,0.0,0.01,0.9818991596638628,0.0947611331939697,0.0371721364469953,0.9791663807890189,0.245474100112915,0.1825989569375449,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.4970204081632656,0.7073215380188798,0.4231237317453021,3600.00100016594,43998.0,-471533735,0.343433968,False,False,ModifiedCuts,False,4,0.006,51,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.427564,3673,3576
58.4,57.638888888888886,3.75,4,12,0,0,0,0,0,0,0,0.9981926,0.01,0.01,0.9981351562499968,0.1031861305236816,0.0487547432122237,0.9979307692307662,0.2605271339416504,0.1981794633436646,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.5691888888888874,0.7534909746239583,0.3237977573575736,3600.0023601055145,31663.0,-971818996,0.234602824,False,False,ModifiedCuts,False,4,0.0006,56,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.325948,3672,3574
59.04,53.81944444444444,3.6666666666666665,4,12,0,0,0,0,0,0,0,0.9969877,0.0,0.01,0.9969183673469356,0.1574358940124511,0.0394787184715358,0.9958999999999968,0.4036679267883301,0.3621382175700585,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.5261944444444431,0.7527592936695809,0.4305724844061122,3600.0031809806824,38672.0,1209772736,0.266951104,False,False,ModifiedCuts,False,4,0.001,54,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.3967,3672,3574
62.24,58.68055555555556,3.6666666666666665,4,12,0,0,0,0,0,0,0,0.9987951,0.01,0.01,0.998743880597012,0.2041430473327636,0.0497104469484128,0.9983428571428542,0.3132550716400146,0.1820175213115506,BendWorstOCT,2026-07-10 14:10:30,balance-scale,,,4,4,0,20,3,9,0.5820055555555543,0.7481467636629027,0.2854632683853988,3600.0010499954224,41720.0,-520734176,0.248358672,False,False,ModifiedCuts,False,4,0.0004,57,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.403712,3673,3574
77.9783393501805,77.77777777777777,3.8461538461538463,4,13,0,0,0,0,0,0,0,0.9998,0.0,0.0,0.9996499999999956,0.075495958328247,0.0175257105043668,0.9995333333333288,0.2307379245758056,0.0500704456084955,BendWorstOCT,2026-07-10 14:10:30,breast-cancer,,,9,9,0,38,2,9,0.775177777777783,0.9985243755119012,0.2881230656203669,3600.000726938248,108571.0,1219866785,0.263394008,False,False,ModifiedCuts,False,4,0.0002,28,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.383116,3674,3583
78.33935018050542,76.54320987654322,3.5,4,10,0,0,0,0,0,0,0,0.9999,0.0,0.0,0.9998249999999956,0.0857791900634765,0.0216603228004107,0.999762204724405,0.2212309837341308,0.0659201404625055,BendWorstOCT,2026-07-10 14:10:30,breast-cancer,,,9,9,0,38,2,9,0.764432098765433,0.991946450060166,0.2976253242925974,3600.0009331703186,158713.0,1955517771,0.355683664,False,False,ModifiedCuts,False,4,0.0001,29,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.448404,3674,3583
72.56317689530685,71.60493827160494,2.6,3,5,0,0,0,0,0,0,0,0.992,0.0,0.0,0.9918823529411726,0.0797898769378662,0.0142436469241899,0.9901999999999956,0.2140960693359375,0.0796054654677894,BendWorstOCT,2026-07-10 14:10:30,breast-cancer,,,9,9,0,38,2,9,0.6960493827160498,0.7681228494738167,0.1035464846998779,3600.000899076462,327314.0,-175242722,0.16500744,False,False,ModifiedCuts,False,3,0.004,7,23589610[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.296652,3675,3575
