Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Check Violation,Path Bound Cutting Planes-Cut Type,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
75.89009287925697,75.88235294117646,3.933333333333333,4,15,17926,6.236626148223877,13,2.52816128730774,0,0,22832,33891,0.8036708831787109,0.9482852,33.19,51.52,0.9482851711036046,50.11004900932312,78.67956308078104,0.9478682456288088,94.4648540019989,158.98248273247515,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.7573235294117632,0.942795032953766,0.2449039232757819,3600.01362991333,938.0,-270959569,0.775621088,False,False,WorstAccel,False,4,0.0001,299,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.764356,3606,3577
75.92879256965944,75.88235294117646,3.933333333333333,4,15,18685,8.753499507904053,10,3.689630031585693,0,0,22832,33891,0.7993967533111572,0.9338852,40.08,63.31,0.933885171103604,62.27144289016724,100.16337623587997,0.9335260859235494,104.13602590560912,174.10551826461295,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.7438235294117631,0.9287249461232672,0.248582371221477,3600.004572868347,1660.0,-178202271,0.802028936,False,False,WorstAccel,False,4,0.001,294,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.781696,3606,3577
72.83281733746131,72.82518641259321,2.6,3,5,22975,5.623553276062012,24,1.8511192798614504,0,0,22832,33891,0.8304486274719238,0.8511806,20.11,34.52,0.85118057270189,31.30547308921814,44.641596184386536,0.8482636370428126,102.31877303123474,146.94531972528847,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6882518641259567,0.8460482010750503,0.2292712089483208,3600.0039179325104,2024.0,855543259,0.928716312,False,False,WorstAccel,False,4,0.008,290,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.99214,3606,3577
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,22087,4.62015175819397,8,1.3747200965881348,0,0,22832,33891,0.8246314525604248,0.8422709,17.7,30.95,0.8422709365929629,26.826043844223022,39.145076877263776,0.8368594951995639,86.05681777000427,117.96786035263004,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6800248550124499,0.8315917122319239,0.2228842903347982,3600.005896806717,3361.0,1593154308,0.739665528,False,False,WorstAccel,False,4,0.01,289,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.752352,3606,3577
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,26373,3.596432685852051,8,0.8413083553314209,0,0,22832,33891,0.8264992237091064,0.7561304,7.58,14.01,0.7561303779133577,22.42966604232788,19.58792786875033,0.698900064624007,74.80895209312439,87.10805266349276,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.5300248551654524,0.613429032234284,0.1573589922359324,3600.0038640499115,1503.0,1300428859,0.85472456,False,False,WorstAccel,False,4,0.06,286,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.801208,3606,3580
76.04489164086688,76.0149130074565,3.933333333333333,4,15,16388,8.85570240020752,19,3.7738232612609854,0,0,22832,33891,0.8298633098602295,0.9178852,43.19,68.78,0.9178851685826628,54.70923709869385,81.25910869641193,0.9169851108303368,142.5908341407776,241.2245494833987,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.7301491300745937,0.9131864406010936,0.2506848299713792,3600.0111980438232,1635.0,-1159293305,0.836220864,False,False,WorstAccel,False,4,0.002,293,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.797228,3606,3577
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,26290,3.509296417236328,11,0.8854527473449707,0,0,22832,33891,0.8294539451599121,0.7861792,9.77,17.92,0.7861791932775943,24.03059983253479,23.42602776465899,0.7505789189877847,72.79250597953796,75.07346170162565,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.59002485501245,0.7003005555837938,0.1869000935037167,3600.003387928009,1145.0,-1525840979,1.01746608,False,False,WorstAccel,False,4,0.04,287,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.877792,3606,3580
74.45820433436532,74.44076222038112,3.6666666666666665,4,9,20111,8.414240837097168,15,2.988694429397583,0,0,22832,33891,0.8258087635040283,0.8880272,32.16,52.15,0.8880272492189487,42.1163330078125,62.22991141801261,0.8867000964056266,184.6394989490509,313.0253959829618,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.7084076222038378,0.8827766324246523,0.2461421994280031,3600.0056579113007,1962.0,1806333470,0.866679936,False,False,WorstAccel,False,4,0.004,292,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.860616,3606,3577
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,23909,3.707742691040039,11,0.9570634365081788,0,0,22832,33891,0.8196537494659424,0.8181258,13.51,24.34,0.8181258109167798,27.98569202423096,32.14180034109356,0.800749416066022,121.79090213775636,143.59863874636991,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6500248550124499,0.7872789012239756,0.2111519969630959,3600.003879070282,1822.0,-1320092993,0.935104136,False,False,WorstAccel,False,4,0.02,288,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.847172,3606,3577
64.0092879256966,63.33885666942833,1.0,1,2,17041,2.2126121520996094,4,0.4947140216827392,0,0,22832,33891,0.8062300682067871,0.7261304,5.44,10.29,0.7261303779133577,18.81689190864563,15.247193230791858,0.6519278621657996,102.93493795394896,125.12869180854815,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.4733885668416365,0.5150008324167777,0.0879029796870059,3600.003371953964,1781.0,-1600254196,0.80915576,False,False,WorstAccel,False,4,0.08,285,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.868132,3606,3580
75.92879256965944,75.88235294117646,4.0,4,16,15827,3.814908266067505,12,1.2629659175872805,0,0,22832,33891,0.7936234474182129,0.9466852,38.12,58.2,0.9466851711036044,60.344153881073,94.48011676173776,0.9457503171440969,147.05150890350342,252.2907720562462,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.7556235294117631,0.9418780006012752,0.2464910950225532,3600.0254049301147,1355.0,-1628352060,0.786649456,False,False,WorstAccel,False,4,0.0002,298,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.750856,3606,3577
75.07739938080495,75.06213753106877,3.857142857142857,4,14,17661,8.576576232910156,14,3.718891859054565,0,0,22832,33891,0.8099026679992676,0.9370852,37.4,59.1,0.937085170513516,48.40821695327759,70.61997062480826,0.9367454361724576,82.2074408531189,131.7022085461557,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.7394213753107151,0.9308545964281884,0.2588959793555204,3600.0172398090363,1526.0,-892745460,0.854786976,False,False,WorstAccel,False,4,0.0008,295,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.800792,3606,3577
74.68085106382979,74.5,4.0,4,16,4748,1.838806629180908,17,0.9882924556732178,0,0,4706,6985,0.1148223876953125,0.9669045,1.55,2.05,0.9669045405584484,3.350511074066162,3.530911057579256,0.9661251229382354,7.814856052398682,9.646133042305806,BendWorstOCT,2026-07-14 08:23:49,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.7386007499999959,0.9364160102637484,0.2678243425338433,3600.001538038254,68823.0,1441756675,0.361259096,False,False,WorstAccel,False,4,0.0004,267,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.4918,3608,3579
63.82978723404256,63.75,2.0,2,4,7459,1.3681797981262207,4,0.4847786426544189,0,0,4706,6985,0.1279036998748779,0.7684314,0.53,0.67,0.7361138556985258,1.4388458728790283,1.4154056848079812,0.6941785631191854,4.880845069885254,4.757846640700064,BendWorstOCT,2026-07-14 08:23:50,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.3974999999999974,0.5240618688782944,0.3183946386875417,3600.001685857773,31574.0,1785248074,0.320638408,False,False,WorstAccel,False,4,0.06,256,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.406044,3608,3579
68.72340425531915,68.57142857142857,3.0,3,8,2763,1.0841007232666016,6,0.4651730060577392,0,0,2338,3433,0.0761058330535888,0.9221198,0.5,0.66,0.9221197597690428,1.5602211952209473,1.474556739710574,0.9200773992939852,4.332733154296875,3.753506782686509,BendWorstOCT,2026-07-14 08:23:50,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.6849142857142858,0.8710831862764841,0.2718134289870239,3600.000964164734,81307.0,-1765759749,0.199591,False,False,WorstAccel,False,3,0.0001,254,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.319288,3609,3578
58.51063829787234,50.0,1.0,1,2,7026,1.3710355758666992,4,0.3742260932922363,0,0,4706,6985,0.1322081089019775,0.7484314,0.36,0.41,0.7024338805289521,1.4659719467163086,1.2049751866688858,0.6417558471733599,5.417258024215698,4.7790743266401,BendWorstOCT,2026-07-14 08:23:50,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.3400000008040007,0.4108784080016582,0.2084659030295611,3600.004656076432,25646.0,-1586007446,0.229146616,False,False,WorstAccel,False,4,0.08,255,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.377764,3609,3579
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,16120,3.8746650218963614,7,1.00836443901062,0,0,11408,16755,0.6598687171936035,0.8422709,5.56,8.1,0.8422709365929631,9.920515060424805,10.9650723360077,0.8362114900904447,35.89208984375,41.02471737815832,BendWorstOCT,2026-07-14 08:23:50,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6800248550124499,0.8332584985607666,0.2253353571106034,3600.003173828125,1678.0,1698870705,0.509588712,False,False,WorstAccel,False,3,0.01,274,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.659184,3608,3581
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,14215,6.856720209121704,16,1.9803979396820068,0,0,11408,16755,0.6508102416992188,0.8511806,6.69,9.45,0.8511805727018901,12.30885410308838,13.24897345485767,0.8472298617464465,40.82043814659119,41.226443541506455,BendWorstOCT,2026-07-14 08:23:50,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6860248550124499,0.8434572091844255,0.2294849130052561,3600.003569126129,2306.0,1004957160,0.524885944,False,False,WorstAccel,False,3,0.008,275,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.622188,3608,3581
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,17835,3.5426371097564697,5,0.8291432857513428,0,0,11408,16755,0.7290778160095215,0.8046382,3.01,4.25,0.7835159123775659,7.005213022232056,7.348683521070126,0.7516170238134409,29.74765396118164,33.96908663885005,BendWorstOCT,2026-07-14 08:23:51,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.59002485501245,0.6854815574680434,0.1617842056053371,3600.00589799881,2196.0,-1863656172,0.466895992,False,False,WorstAccel,False,3,0.04,272,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.566232,3609,3581
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,15163,3.4980597496032715,6,0.9022767543792723,0,0,11408,16755,0.7311797142028809,0.8247665,3.49,5.02,0.8247664555224915,5.583444833755493,5.865451642113458,0.8024920252327663,26.32194900512696,28.90835963860032,BendWorstOCT,2026-07-14 08:23:51,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6500248550124499,0.7780471103863981,0.1969497848993731,3600.010730981827,3028.0,1329821812,0.494988984,False,False,WorstAccel,False,3,0.02,273,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.627004,3609,3581
87.08333333333333,85.5421686746988,2.25,3,4,21256,2.8336992263793945,9,0.8025529384613037,0,0,43295,63277,3.3020503520965576,0.6807123,32.92,70.83,0.6807123059049843,69.8208122253418,88.89248567348355,0.6340715289160606,244.48306322097773,334.40341721072053,BendWorstOCT,2026-07-14 08:23:52,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.5354216867469865,0.5681635891610026,0.0611516179199672,3600.00675201416,559.0,-1730497881,0.75972228,False,False,WorstAccel,False,3,0.08,300,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.747776,3609,3580
87.08333333333333,85.5421686746988,2.25,3,4,22164,4.418830156326294,14,1.2822935581207275,0,0,43295,63277,3.426115036010742,0.8261818,17.76,35.87,0.8261817858713585,36.75400900840759,44.108016539050624,0.8091132706696239,154.614825963974,196.10325324613228,BendWorstOCT,2026-07-14 08:25:03,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.7754216867469864,0.7784397464486433,0.0038921528159963,3600.009343147278,1122.0,-776946340,0.940947576,False,False,WorstAccel,False,3,0.02,303,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.78682,3610,3576
88.01388888888889,87.92379237923792,2.857142857142857,3,7,18594,7.713682413101196,7,1.8824381828308103,0,0,43295,63277,3.522401571273804,0.9217372,42.39,74.38,0.9217371544043506,75.17112898826599,108.62711610937806,0.9161786607596648,267.90350699424744,434.5716482952183,BendWorstOCT,2026-07-14 08:25:03,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8722379237923127,0.9015467965606828,0.033601924393451,3600.006796836853,998.0,-503839369,1.156754408,False,False,WorstAccel,False,3,0.001,309,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.010184,3609,3583
87.13888888888889,86.97869786978698,2.6,3,5,19269,4.827576637268066,7,1.0479207038879397,0,0,43295,63277,3.680460214614868,0.9249372,48.29,72.63,0.924937154404351,87.54769802093506,106.73714526395648,0.9189381758437024,418.5237901210785,564.659705856614,BendWorstOCT,2026-07-14 08:25:04,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.866786978697804,0.9071463584021008,0.0465620512261613,3600.085827112198,755.0,46056312,1.217274768,False,False,WorstAccel,False,3,0.0006,311,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.024344,3611,3581
87.13888888888889,86.97869786978698,2.6,3,5,16911,4.40899920463562,7,1.016840934753418,0,0,43295,63277,3.998560667037964,0.9265372,63.89,80.38,0.9265371544043506,112.93646097183228,119.52041183583022,0.9204556361308374,491.0275979042053,545.2018139429553,BendWorstOCT,2026-07-14 08:25:05,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8677869786978042,0.9090881794066308,0.0475937087357579,3600.008146047592,672.0,-1720631519,0.80685936,False,False,WorstAccel,False,3,0.0004,312,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.827668,3611,3579
87.13888888888889,86.97869786978698,2.6,3,5,16567,4.561273097991943,2,0.8867385387420654,0,0,43295,63277,4.093280076980591,0.8819069,47.69,67.16,0.8819068933715192,104.06166696548462,118.60091099694138,0.8761970428172796,518.8023989200592,541.2514079672928,BendWorstOCT,2026-07-14 08:25:05,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.839786978697804,0.8739053802353896,0.0406274476778508,3600.014480829239,668.0,1043062742,1.1543132,False,False,WorstAccel,False,3,0.006,306,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.008652,3613,3580
87.13888888888889,86.97869786978698,2.6,3,5,16390,6.884982585906982,6,1.6774694919586182,0,0,43295,63277,4.189186811447144,0.8977372,51.14,78.41,0.8977371544043509,94.35236406326294,114.93911172698174,0.8920095294410144,448.9995460510254,524.1576058541759,BendWorstOCT,2026-07-14 08:25:05,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8497869786978041,0.8824117935180398,0.0383917565673097,3600.021046161652,765.0,1836835472,1.035772448,False,False,WorstAccel,False,3,0.004,307,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.954516,3612,3579
87.08333333333333,85.5421686746988,2.25,3,4,18233,3.4228458404541016,7,0.8230643272399902,0,0,43295,63277,4.075149774551392,0.773869,35.38,51.08,0.7738690432286904,65.25604605674744,61.71430244354466,0.7416123414697913,269.26638197898865,216.1803746490801,BendWorstOCT,2026-07-14 08:25:06,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.6954216867469865,0.7099745954346637,0.0209267397969025,3600.0095450878143,618.0,-1851893123,0.85594908,False,False,WorstAccel,False,3,0.04,302,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.792064,3613,3576
56.30787037037037,55.53719008264463,3.2857142857142856,4,7,7065,1.4833714962005615,11,2.9147696495056152,0,0,69961,103541,1.500119686126709,0.6267404,95.17,157.85,0.6267404165072064,135.28610682487488,213.40684235873343,0.6147835982292288,972.8332588672638,1627.138853684021,BendWorstOCT,2026-07-14 09:49:55,car_evaluation,,,6,6,0,19,4,9,0.4153719008264378,0.6102189817411642,0.4690906643589806,3600.004047870636,646.0,-591546677,1.118915952,False,False,WorstAccel,False,4,0.02,14,23820687[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.14226,3609,3583
47.80092592592592,43.47826086956522,2.25,3,4,8884,0.6373546123504639,12,0.5712907314300537,0,0,69961,103541,1.5004277229309082,0.4173573,136.62,249.34,0.4173572510490701,169.58503580093384,318.0659408611011,0.3731412046049003,515.2125658988953,703.9261912002025,BendWorstOCT,2026-07-14 09:49:55,car_evaluation,,,6,6,0,19,4,9,0.1147826086956523,0.3420724680703492,1.9801768051583413,3600.005282878876,984.0,-1748471510,1.099142504,False,False,WorstAccel,False,4,0.08,19,23820687[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.097568,3609,3584
87.13888888888889,86.97869786978698,2.6,3,5,17390,5.338704824447632,3,2.102499961853028,0,0,43295,63277,2.951937437057495,0.9137372,46.49,85.17,0.9137371544043508,74.80576395988464,116.2306647175404,0.9081830722379202,285.32867097854614,512.4218247598338,BendWorstOCT,2026-07-14 09:49:56,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8597869786978041,0.8990509015497135,0.0456670359341529,3600.010484933853,993.0,-1898254893,1.206897504,False,False,WorstAccel,False,3,0.002,16,23820687[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.094864,3611,3583
87.13888888888889,86.97869786978698,2.6,3,5,25594,5.367878198623657,7,2.343336582183838,0,0,43295,63277,3.028980255126953,0.8702805,18.95,41.03,0.8702804582052854,40.08147692680359,56.7166482108605,0.864017537184729,242.5945789813996,388.2785065200271,BendWorstOCT,2026-07-14 09:49:57,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.829786978697804,0.8531916210350267,0.028205603291042,3600.0059740543365,1078.0,-121467298,1.373644568,False,False,WorstAccel,False,3,0.008,21,23820687[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.211312,3610,3586
88.01388888888889,87.92379237923792,2.857142857142857,3,7,24777,3.6301791667938232,6,0.9020037651062012,0,0,43295,63277,3.0352134704589844,0.9233372,48.01,92.47,0.9233371544043504,78.0924301147461,127.4823571559628,0.9178168903366886,293.99304604530334,538.9758272349419,BendWorstOCT,2026-07-14 09:49:57,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8736379237923126,0.906309773844402,0.0373974722963794,3600.00532913208,848.0,239536136,1.261163616,False,False,WorstAccel,False,3,0.0008,20,23820687[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.123492,3611,3586
87.98611111111111,87.95180722891567,3.5,4,8,24067,4.6164491176605225,11,1.8670434951782229,0,0,85007,125845,3.8739771842956543,0.942383,285.63,534.11,0.9423830206960332,451.70109486579895,828.2621491985,0.9423568133095124,913.652538061142,1843.771392025527,BendWorstOCT,2026-07-14 09:49:57,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.873118072289155,0.939984986223318,0.07658404522409,3600.0176360607147,41.0,1490305373,1.449475112,False,False,WorstAccel,False,4,0.0008,18,23820687[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.206904,3612,3584
87.08333333333333,85.5421686746988,2.25,3,4,17126,3.263913154602051,9,1.461812973022461,0,0,85007,125845,3.8729114532470703,0.8213958,102.16,191.79,0.8213957749457927,140.3835117816925,211.05341661289484,0.8124237229092063,510.33226895332336,672.0069558672839,BendWorstOCT,2026-07-14 09:49:57,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.7754216867469864,0.8081347665690545,0.0421874708705974,3600.0289177894592,720.0,1942837357,2.116973528,False,False,WorstAccel,False,4,0.02,17,23820687[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.505076,3612,3584
83.27922077922078,83.24958123953098,2.6,3,5,15814,9.566983461380005,6,4.941930294036865,0,0,0,0,0.3988358974456787,0.9818826,0.7,1.82,0.9817638095238256,3.514432907104492,2.503397895319237,0.976740917466429,5.9399189949035645,4.539963147786331,BendWorstOCT,2026-07-14 09:50:00,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7824958123953225,0.9689982939986924,0.2383431050352348,3600.0043358802795,1693.0,-690262033,2.167242,False,False,WorstAccel,False,4,0.01,1,23820687[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.325052,3614,3575
79.87012987012987,71.9298245614035,1.0,1,2,15562,9.552670001983644,2,4.767592906951904,0,0,0,0,0.4011449813842773,0.8587768,0.55,1.37,0.8587247342786839,2.6614718437194824,1.839153070916376,0.8515806170014943,4.328970909118652,2.8736160882482067,BendWorstOCT,2026-07-14 09:50:00,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.5592982456140358,0.6800000000000171,0.2158092848180967,3600.006383895874,2877.0,444198802,1.667676216,False,False,WorstAccel,False,4,0.08,2,23820687[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.033548,3615,3577
