Subjob id,Array Job id,Accuracy,Worst Class Accuracy,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
30,23572848[].aqua,35.2,30.56,3037,0.5172204971313477,0,0,26820,39336,0.7251482009887695,0.4475472,23.77,40.46,0.4475472191360026,41.75101709365845,47.62150230887082,0.382112011760254,87.81604504585266,118.68044737784426,BendWorstOCT,2026-07-10 07:24:45,balance-scale,,,4,4,0,20,3,2,0.0655555555555563,0.0655555555555563,0.0,2106.474818944931,10910.0,-971320486,0.404630392,False,False,EQP,False,3,0.08,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.527,2169,2099
59,23572848[].aqua,46.08,26.53,2130,0.4534609317779541,0,0,55428,82248,1.3467648029327393,0.9163502,324.83,363.36,0.9163502265683078,485.22550797462463,563.4344300628012,0.9163019816496476,976.4798529148102,1223.233393247562,BendWorstOCT,2026-07-10 07:26:37,balance-scale,,,4,4,0,20,3,9,0.2644061224489796,0.9162305812433044,2.465239657678888,3600.0141909122467,17.0,1465353209,0.505289624,False,False,EQP,False,4,0.0001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.570144,3668,3580
58,23572848[].aqua,38.72,26.74,2559,0.5823459625244141,0,0,55428,82248,1.2246785163879397,0.9153413,265.81,393.18,0.9153413019478848,389.8986849784851,595.5485643329619,0.9150026038592464,836.1297740936279,1322.833948086628,BendWorstOCT,2026-07-10 07:25:20,balance-scale,,,4,4,0,20,3,9,0.2657611111111127,0.9144121662865898,2.440729768413261,3600.0037500858307,90.0,1820968596,0.550739816,False,False,EQP,False,4,0.0002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.593524,3607,3575
57,23572848[].aqua,22.4,13.54,2021,0.5428111553192139,0,0,55428,82248,1.5769526958465576,0.9133235,443.6,398.83,0.9133234527070384,660.0680260658264,626.8724397579439,0.9129280158771872,1373.2632281780243,1303.346930254365,BendWorstOCT,2026-07-10 07:26:37,balance-scale,,,4,4,0,20,3,9,0.1318166666666666,0.9129217102977734,5.925692580334608,3600.0055751800537,20.0,1534690502,0.534464784,False,False,EQP,False,4,0.0004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.591792,3684,3589
56,23572848[].aqua,40.32,36.73,2557,0.556105375289917,0,0,55428,82248,1.3453614711761477,0.9113056,341.88,373.49,0.9113056034661928,473.17882204055786,546.7484627441002,0.9106469267799004,926.5938129425048,1137.0179355316145,BendWorstOCT,2026-07-10 07:26:37,balance-scale,,,4,4,0,20,3,9,0.3601469387755103,0.9106228583436032,1.528475908860133,3600.019294023514,14.0,-1219173672,0.482943488,False,False,EQP,False,4,0.0006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.581208,3684,3581
55,23572848[].aqua,31.84,28.47,2368,0.3964941501617431,0,0,55428,82248,1.1803901195526123,0.9092878,249.1,390.18,0.9092877542253462,359.56658387184143,568.6049900149299,0.90863703630436,723.920648097992,1210.2635834618263,BendWorstOCT,2026-07-10 07:25:19,balance-scale,,,4,4,0,20,3,9,0.2775222222222217,0.90862669511158,2.274068245187266,3600.0050280094147,35.0,-1711268255,0.560369808,False,False,EQP,False,4,0.0008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.596568,3605,3574
54,23572848[].aqua,43.04,28.12,1995,0.3238427639007568,0,0,55428,82248,1.185300350189209,0.9072699,289.2,447.32,0.9072699049845008,403.8559260368347,629.2408198503585,0.9043214311587864,1042.7010900974274,1795.9221683001872,BendWorstOCT,2026-07-10 07:25:19,balance-scale,,,4,4,0,20,3,9,0.27225,0.9039119104015282,2.32015394086879,3600.0053341388702,78.0,1109200523,0.547697392,False,False,EQP,False,4,0.001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.591444,3605,3575
53,23572848[].aqua,24.0,13.89,2360,0.5284297466278076,0,0,55428,82248,1.1977944374084473,0.8973841,281.41,419.1,0.8973840624340098,382.8248500823975,560.3241535537398,0.8961553254358308,749.7152781486511,1176.3238343912044,BendWorstOCT,2026-07-10 07:26:00,balance-scale,,,4,4,0,20,3,9,0.1188888888888888,0.8961443335587228,6.537662618718231,3600.007509946823,29.0,-1640705803,0.563362416,False,False,EQP,False,4,0.002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.58356,3671,3585
52,23572848[].aqua,37.44,18.37,2948,0.5911777019500732,0,0,55428,82248,1.2699837684631348,0.8786513,296.65,439.53,0.8786512847404335,341.3204119205475,502.1869379921458,0.874405849514028,1293.0966908931732,2141.301636206789,BendWorstOCT,2026-07-10 07:24:56,balance-scale,,,4,4,0,20,3,9,0.155673469387755,0.874405849514028,4.616922735472913,3600.0077090263367,14.0,779553625,0.4927446,False,False,EQP,False,4,0.004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.611452,3606,3578
51,23572848[].aqua,31.36,25.35,2234,0.5413806438446045,0,0,55428,82248,1.3453731536865234,0.8606513,279.72,388.3,0.8606512847403898,377.9508337974548,519.1530356617013,0.8555092875070927,1064.33745098114,1639.3886791736,BendWorstOCT,2026-07-10 07:26:00,balance-scale,,,4,4,0,20,3,9,0.2174722222222218,0.8555092875070927,2.933878445555677,3600.024348974228,32.0,262678677,0.532997808,False,False,EQP,False,4,0.006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.580524,3671,3582
50,23572848[].aqua,40.96,26.53,2626,0.6384575366973877,0,0,55428,82248,1.355346441268921,0.8426513,260.94,379.16,0.842651284740431,343.9969401359558,486.698167449236,0.8376064916260327,822.8014740943909,1166.3700641978653,BendWorstOCT,2026-07-10 07:26:00,balance-scale,,,4,4,0,20,3,9,0.1933061224489795,0.8376064916260327,3.3330572307512267,3600.015223026276,26.0,-916638945,0.563379856,False,False,EQP,False,4,0.008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.610376,3671,3590
49,23572848[].aqua,34.72,24.31,2973,0.7235362529754639,0,0,55428,82248,1.257333517074585,0.8246513,258.31,400.59,0.824651284740454,303.29533886909485,464.1415321922341,0.8199908861848768,602.9617199897766,961.1039318376776,BendWorstOCT,2026-07-10 07:24:56,balance-scale,,,4,4,0,20,3,9,0.1730555556728607,0.8199908861848768,3.7383100935225912,3600.003942966461,95.0,5854328,0.651082104,False,False,EQP,False,4,0.01,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.644112,3606,3581
48,23572848[].aqua,48.48,23.96,2909,0.6035969257354736,0,0,55428,82248,1.2523424625396729,0.7346513,265.2,401.72,0.7346512847401897,382.2462501525879,590.4423512387841,0.7290256691180222,850.580372095108,1374.6397089376226,BendWorstOCT,2026-07-10 07:24:56,balance-scale,,,4,4,0,20,3,9,0.0595833333333329,0.7290256691152005,11.235395845290157,3600.0155420303345,301.0,-1562881539,0.475168296,False,False,EQP,False,4,0.02,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.584648,3607,3579
47,23572848[].aqua,44.8,42.36,3640,0.9066848754882812,0,0,55428,82248,1.2721004486083984,0.5546513,360.77,551.75,0.554651284740321,436.88102197647095,652.7700340196726,0.5505536404809261,1081.18549990654,1678.0217940489376,BendWorstOCT,2026-07-10 07:26:00,balance-scale,,,4,4,0,20,3,9,0.223611111111158,0.5505536404809218,1.4621032369327978,3600.021909952164,452.0,-27375159,0.576167824,False,False,EQP,False,4,0.04,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.638904,3671,3584
46,23572848[].aqua,53.12,44.9,3787,0.9722938537597656,0,0,55428,82248,1.3440766334533691,0.4748242,195.08,241.94,0.4748241645994439,229.41433095932007,258.49888035468064,0.4511545101937238,719.2014200687408,790.4421338661368,BendWorstOCT,2026-07-10 07:26:00,balance-scale,,,4,4,0,20,3,9,0.1489795918367348,0.4410564872338109,1.9605161471858503,3600.015021085739,543.0,1644605704,0.748584224,False,False,EQP,False,4,0.06,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.8232,3693,3591
45,23572848[].aqua,35.2,30.56,3667,0.6197359561920166,0,0,55428,82248,1.228315830230713,0.4475472,74.61,124.7,0.4475472191360027,104.89504408836363,141.42568224733444,0.3986795997780011,338.33924293518066,407.8856358663884,BendWorstOCT,2026-07-10 07:24:46,balance-scale,,,4,4,0,20,3,9,0.0655555555555552,0.3704123181191057,4.650357395037229,3600.0073449611664,651.0,-841533010,0.85464204,False,False,EQP,False,4,0.08,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.8256,3615,3576
14,23572848[].aqua,72.56,71.6,2179,0.9088618755340576,0,0,1032,1514,0.0550999641418457,0.9512937,0.14,0.22,0.9512936845578982,0.7214510440826416,0.4327752380338662,0.9487931564198024,1.4084720611572266,1.042646387965201,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7154493827160504,0.7898137184115515,0.1039407363986991,3600.0005600452423,488219.0,1562978351,0.232336096,False,False,EQP,False,3,0.0001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.354556,3678,3578
13,23572848[].aqua,71.84,71.6,2149,0.901353359222412,0,0,1032,1514,0.4166877269744873,0.9504937,0.25,0.26,0.9504936845578982,2.6200430393218994,0.4633561126407473,0.9489126885114946,3.089318037033081,0.6940606905987968,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7146493827160504,0.7957134195070176,0.1134318992662953,3600.013332128525,486868.0,-1054050818,0.269796264,False,False,EQP,False,3,0.0002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.388528,3679,3586
12,23572848[].aqua,72.56,71.6,2050,0.7032139301300049,0,0,1032,1514,0.0778884887695312,0.9488937,0.22,0.23,0.9488936845578982,2.2284789085388184,0.4146326676122394,0.9464229753392326,3.193011999130249,1.0806636032844417,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7140493827160499,0.7812331950556206,0.0940884677807881,3600.0005910396576,543842.0,1796508904,0.275126544,False,False,EQP,False,3,0.0004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.400884,3678,3583
11,23572848[].aqua,72.56,72.45,2222,0.8591461181640625,0,0,1032,1514,0.0785987377166748,0.9472937,0.19,0.28,0.9472936845578984,1.953985929489136,0.4817479029757773,0.9456744903633436,2.5158441066741943,0.766388375771033,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7196897959183656,0.7870413146559524,0.0935840957028471,3600.000504016876,486893.0,-2068942564,0.224306856,False,False,EQP,False,3,0.0006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.347772,3678,3582
10,23572848[].aqua,72.56,71.6,2202,0.6417040824890137,0,0,1032,1514,0.1104736328125,0.9456937,0.14,0.22,0.9456936845578986,0.4207570552825928,0.4584651081122805,0.943675992733264,0.8287410736083984,0.8901373561073254,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7112493827160521,0.7846250640136551,0.1031644920624083,3600.000600099564,521001.0,-414115805,0.25510412,False,False,EQP,False,3,0.0008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.376212,3678,3576
9,23572848[].aqua,72.2,71.94,2186,0.7559864521026611,0,0,1032,1514,0.1054446697235107,0.9440937,0.14,0.2,0.9440936845578982,0.4479279518127441,0.4290631534180455,0.9423572912315706,0.8363790512084961,0.7737544024107158,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7113882654772642,0.7775973691896189,0.0930702781102743,3600.0004889965057,512314.0,1834685675,0.245491088,False,False,EQP,False,3,0.001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.369516,3678,3579
8,23572848[].aqua,72.56,71.6,2049,1.0492300987243652,0,0,1032,1514,0.0914039611816406,0.9360937,0.15,0.23,0.936093684557898,1.0529158115386963,0.4474903468436523,0.9336275266919922,1.632778882980347,0.970873460081448,BendWorstOCT,2026-07-10 07:24:47,breast-cancer,,,9,9,0,38,2,9,0.7060493827160503,0.770478748731963,0.0912533423201419,3600.034834861756,557263.0,-539747684,0.262051272,False,False,EQP,False,3,0.002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.402732,3686,3574
7,23572848[].aqua,72.56,71.6,2217,0.6823687553405762,0,0,1032,1514,0.07090425491333,0.9200937,0.16,0.21,0.9200936845578984,0.5432589054107666,0.465441526444744,0.9176598597186396,1.1406700611114502,0.9590250098070636,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.6920493950617321,0.7382707020450788,0.066789028808014,3600.000540971756,560129.0,2053470962,0.232089488,False,False,EQP,False,3,0.004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.353336,3678,3579
6,23572848[].aqua,72.56,71.6,2088,0.7055909633636475,0,0,1032,1514,0.0767955780029296,0.9040937,0.16,0.21,0.9040936845578982,0.5405938625335693,0.3954483377065703,0.9025090814773776,0.9710738658905028,0.6743865124093773,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.6800493827160493,0.7375410094677988,0.084540370468588,3600.0005180835724,507961.0,-1171158495,0.227474632,False,False,EQP,False,3,0.006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.366628,3678,3583
5,23572848[].aqua,72.56,71.6,2112,0.5976123809814453,0,0,1032,1514,0.06608247756958,0.888765,0.12,0.18,0.8887649936339858,0.4248979091644287,0.3427126559088086,0.8858903496380637,1.1519169807434082,0.964917980855896,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.6760493827160503,0.6933056487695747,0.0255251561419918,3600.0007388591766,599473.0,-2026190853,0.20331572,False,False,EQP,False,3,0.008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.318956,3678,3576
4,23572848[].aqua,72.56,71.6,2250,0.6222641468048096,0,0,1032,1514,0.0649352073669433,0.8749808,0.12,0.19,0.874980765948506,0.414931058883667,0.3852325233607589,0.8706338183012052,0.9428770542144777,0.829734384987567,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.6660493827160499,0.7019415818459664,0.0538881951718858,3600.000547170639,491057.0,1466802131,0.1915494,False,False,EQP,False,3,0.01,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.307156,3678,3577
3,23572848[].aqua,68.23,67.9,2883,0.5376615524291992,0,0,1032,1514,0.104454755783081,0.8476286,0.11,0.16,0.842681564245809,0.3647539615631103,0.2629943801916826,0.8270920040867475,3.065802812576294,3.1506950505586686,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,2,0.6190123456790131,0.6190123456790131,0.0,1439.0348408222198,186542.0,309491989,0.084311488,False,False,EQP,False,3,0.02,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.201332,1518,1433
2,23572848[].aqua,68.95,67.9,2441,0.2717010974884033,0,0,1032,1514,0.0279524326324462,0.8276286,0.08,0.14,0.8043055207026344,0.2456390857696533,0.3094376190621711,0.7712471852654849,0.8061270713806152,0.9672708677243864,BendWorstOCT,2026-07-10 07:23:32,breast-cancer,,,9,9,0,38,2,2,0.559012345679013,0.559012345679013,0.0,237.3611850738525,20331.0,1477215458,0.066199,False,False,EQP,False,3,0.04,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.162088,242,239
1,23572848[].aqua,68.23,67.9,2528,0.312070369720459,0,0,1032,1514,0.0290632247924804,0.8076286,0.04,0.07,0.7686444857872188,0.2322959899902343,0.263796759393514,0.733033601212425,0.7021548748016357,0.7440898953445221,BendWorstOCT,2026-07-10 07:23:31,breast-cancer,,,9,9,0,38,2,2,0.4990123456790126,0.4990123456790126,0.0,76.09583878517151,4464.0,-942057222,0.071784768,False,False,EQP,False,3,0.06,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.1599,80,79
0,23572848[].aqua,68.23,67.9,2328,0.2754459381103515,0,0,1032,1514,0.028517723083496,0.7876286,0.02,0.03,0.733594614580411,0.1736202239990234,0.1803243233069265,0.6816231230165986,0.6440021991729736,0.7226292721008526,BendWorstOCT,2026-07-10 07:23:31,breast-cancer,,,9,9,0,38,2,2,0.4390123458229145,0.4390123458229145,0.0,71.15226101875305,3371.0,1968593968,0.070717176,False,False,EQP,False,3,0.08,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.157932,76,74
29,23572848[].aqua,75.45,75.31,4063,1.509449481964111,0,0,2120,3146,0.1130821704864502,0.9770394,0.42,0.69,0.9770393501805034,0.9591109752655028,1.1024347856036891,0.9770206606050512,2.2089850902557373,2.816485697634458,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7514864201909676,0.9502376428169436,0.2644774639779512,3600.001374006272,207889.0,2131356455,0.457162024,False,False,EQP,False,4,0.0001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.585288,3661,3583
28,23572848[].aqua,75.45,75.31,3993,1.5695815086364746,0,0,2120,3146,0.10068941116333,0.9757394,0.41,0.63,0.9757393501805028,0.9638090133666992,1.0600561899267882,0.9756878903264884,1.9841549396514893,2.0110951500545164,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7504864197530875,0.951858831254524,0.2683225254997801,3600.000741958618,208008.0,1338053476,0.444176752,False,False,EQP,False,4,0.0002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.556496,3660,3578
27,23572848[].aqua,74.37,74.07,4020,1.950891733169556,0,0,2120,3146,0.4428772926330566,0.9731394,0.47,0.66,0.9731393501805028,3.0274219512939453,1.264308918890821,0.97311101684717,4.135442972183228,2.3701791031687782,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7351407407407414,0.9443028806584344,0.2845198590230997,3600.0146911144257,208043.0,207849337,0.449765448,False,False,EQP,False,4,0.0004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.56236,3662,3587
26,23572848[].aqua,76.53,76.53,4543,1.917896747589112,0,0,2120,3146,0.0961511135101318,0.9705394,0.41,0.66,0.9705393501805036,2.264042854309082,1.1142355538268829,0.9704403501805028,3.770453929901123,2.5897652457269493,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7581061224489926,0.9434037954479366,0.2444218131366052,3600.015414953232,185790.0,1397304413,0.388269472,False,False,EQP,False,4,0.0006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.507444,3662,3580
25,23572848[].aqua,75.81,75.31,4159,1.4096617698669434,0,0,2120,3146,0.0479390621185302,0.9679394,0.37,0.61,0.9679393501805033,0.7694721221923828,1.0306452379327076,0.9676296856413144,1.884660005569458,2.627152378741583,BendWorstOCT,2026-07-10 07:23:48,breast-cancer,,,9,9,0,38,2,9,0.7426864199709229,0.9334432732455512,0.2568471001288764,3600.0006351470947,255419.0,-156354241,0.496328352,False,False,EQP,False,4,0.0008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.583584,3605,3578
24,23572848[].aqua,75.45,75.31,3964,1.378796100616455,0,0,2120,3146,0.0478417873382568,0.9653394,0.4,0.65,0.9653393501805034,0.856644868850708,1.146664912965079,0.9652043834923448,1.9414939880371087,2.542624285028644,BendWorstOCT,2026-07-10 07:23:48,breast-cancer,,,9,9,0,38,2,9,0.7390864197530875,0.9314899034987016,0.2603260980087983,3600.001072883606,206236.0,-159403496,0.45172344,False,False,EQP,False,4,0.001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.552068,3605,3579
23,23572848[].aqua,75.45,75.31,4234,1.4296798706054688,0,0,2120,3146,0.0513064861297607,0.9523394,0.39,0.62,0.9523393501805034,0.8750300407409668,1.1109379502950572,0.9521590223116506,2.068944931030273,2.529654539975124,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.7290864197530873,0.917516894609813,0.2584473798326125,3600.000606060028,216329.0,1679884488,0.436367392,False,False,EQP,False,4,0.002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.5475,3678,3577
0,23578656[].aqua,72.92,72.84,4614,1.7008123397827148,0,0,2120,3146,0.0497257709503173,0.9271163,0.44,0.59,0.9271163082718544,2.795307874679565,1.02975337589645,0.9263228551315088,4.1949779987335205,2.2851980225928825,BendWorstOCT,2026-07-10 10:48:27,breast-cancer,,,9,9,0,38,2,9,0.6923950617284002,0.8914274601332587,0.2874549652448724,3600.0125739574432,160073.0,-610893691,0.397356272,False,False,EQP,False,4,0.004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.473936,3640,3575
21,23572848[].aqua,71.48,70.37,4669,1.138930320739746,0,0,2120,3146,0.0512244701385498,0.9060491,0.37,0.55,0.9060491247586244,0.8769280910491943,0.8988258898787572,0.9049642877455072,1.798496961593628,2.1555636581625097,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.6677037037037048,0.8659775658625568,0.2969488727695249,3600.000743865967,179817.0,59209222,0.444279712,False,False,EQP,False,4,0.006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.542236,3678,3578
20,23572848[].aqua,72.92,71.6,4561,1.2966303825378418,0,0,2120,3146,0.0598738193511962,0.8892597,0.43,0.6,0.8892597272264645,2.7052218914031982,0.9520057126247315,0.8869561649904885,4.736804008483887,2.4807732624625545,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.6680493827160487,0.8644819840176303,0.294039043196114,3600.0122668743134,87661.0,-1501204262,0.26578148,False,False,EQP,False,4,0.008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.362856,3679,3588
19,23572848[].aqua,71.48,71.43,4526,1.5312376022338867,0,0,2120,3146,0.3473317623138428,0.8751305,0.4,0.54,0.8751304631441599,3.178277015686035,0.8301269706687883,0.8714818507278944,5.732892990112305,3.051707967678327,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.6542862244897945,0.8227032786210859,0.2574057772080122,3600.0009109973907,134676.0,176989638,0.344029344,False,False,EQP,False,4,0.01,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.425212,3679,3586
18,23572848[].aqua,68.95,67.9,4900,0.7525012493133545,0,0,2120,3146,0.0593609809875488,0.8476286,0.32,0.48,0.8426815642458091,2.350266933441162,0.6662311805053067,0.8259668695603942,3.802306890487671,1.7940288295147144,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,9,0.6190123456790122,0.730082019040512,0.1794304655421117,3600.01376080513,243414.0,-1572621789,0.465654832,False,False,EQP,False,4,0.02,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.570764,3679,3587
17,23572848[].aqua,68.95,67.9,4487,0.6738228797912598,0,0,2120,3146,0.1216926574707031,0.8276286,0.12,0.2,0.8043055207026342,0.56892991065979,0.5430450365374508,0.7590126545836817,6.091088056564331,7.514970277679207,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,2,0.559012345679013,0.559012345679013,0.0,2743.5854198932648,148377.0,-765645382,0.154901464,False,False,EQP,False,4,0.04,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.267528,2822,2726
16,23572848[].aqua,68.95,67.9,2741,0.4182219505310058,0,0,2120,3146,0.1626737117767334,0.8076286,0.08,0.08,0.7686444857872186,0.5358591079711914,0.4188391569862923,0.6977799516878141,4.8409950733184814,4.928661404140509,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,2,0.4990123458289145,0.4990123458289144,0.0,454.4137971401215,16313.0,2063571740,0.109976312,False,False,EQP,False,4,0.06,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.206964,533,457
