CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Solution Polishing-Enabled,Solution Polishing-Check Validity,Leaf Bound-Enabled,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,Path Bound Cutting Planes-Bound Negative Samples,Path Bound Cutting Planes-Bound Structure,Path Bound Cutting Planes-Minimum Support,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,Memory,Walltime,CPUtime
0.963155844155844,0.3720118999481201,9308,3.7320287227630615,0,3.0701897144317627,3162,97.9396243095398,0,0,0,0,0.994,0.0,0.0,0.9879999999999848,1.3698339462280271,0.2579873027754997,0.9879999999999848,1.54044508934021,0.5603577771095487,BendRegOCT,2025-08-24 20:51:58,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9631558441558414,0.9631558441558414,0.0,961.1758880615234,2560.0,296058861,0.870093112,True,True,PBCPBaselineAll,False,3,0.006,1824,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.628532,967,958
0.6593736951983298,0.0156483650207519,11786,0.9530372619628906,5,0.042565107345581,63110,22.60382866859436,0,0,0,0,0.98,0.0,0.0,0.9599999999999934,0.1322050094604492,0.0710532264969244,0.9539689167246512,0.2347331047058105,0.2281880210203569,BendRegOCT,2025-08-24 20:34:33,tic-tac-toe,,,9,9,0,27,2,2,0.6816701461377874,0.6816701461377874,0.0,2025.054659128189,41941.0,-1178464797,0.235997696,True,True,PBCPBaselineAll,False,4,0.02,696,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.370352,2030,2008
0.963155844155844,0.3857641220092773,9308,3.81953501701355,0,3.089284658432007,3876,99.1051995754242,0,0,0,0,0.994,0.0,0.0,0.9879999999999848,1.408033847808838,0.2579873027754997,0.9879999999999848,1.585042953491211,0.5603577771095487,BendRegOCT,2025-08-24 20:51:59,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9631558441558414,0.9631558441558414,0.0,1025.830808877945,2560.0,296058861,0.870093448,True,True,PBCPBaselineAll,False,3,0.006,1825,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.647696,1032,1021
0.965155844155844,0.2677762508392334,11098,4.9787421226501465,0,3.3269612789154053,4052,52.382874965667725,0,0,0,0,0.996,0.0,0.0,0.9903084672701108,1.6434319019317627,0.8234008659170685,0.9903051029303096,1.8737938404083248,1.1054662986374246,BendRegOCT,2025-08-24 20:52:29,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9651558441558412,0.9651558441558412,0.0,1003.1565577983856,2818.0,-1800362800,1.1777276,True,True,PBCPBaselineAll,False,3,0.004,1831,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.828968,1008,998
0.968155844155844,0.2563405036926269,11427,6.050959348678589,0,3.743674278259277,5504,51.43426561355591,0,0,0,0,0.999,0.0,0.0,0.9975626014344532,1.544050931930542,0.7688123518870214,0.997562569218262,1.7796339988708496,1.0864589791965058,BendRegOCT,2025-08-24 20:53:21,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9681558441558412,0.9681558441558412,0.0,970.0627510547638,3949.0,-291583783,1.555549896,True,True,PBCPBaselineAll,False,3,0.001,1839,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.950788,975,965
0.6516,0.0378553867340087,7500,1.2326085567474363,7,0.0581488609313964,148410,32.85830020904541,0,0,0,0,0.99,0.11,0.0,0.9748000000000118,0.957089900970459,0.0372511601635052,0.9625600000000114,1.2338309288024902,0.3692671115467331,BendRegOCT,2025-08-24 20:34:01,balance-scale,,,4,4,0,20,3,2,0.6876000000000002,0.6876000000000004,0.0,2140.4957399368286,60713.0,928348535,0.182278472,True,True,PBCPBaselineAll,False,4,0.01,39,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.26124,2199,2127
0.7442553191489362,0.0969302654266357,27779,2.4478213787078857,0,0.0853970050811767,8228,8.207134246826172,0,0,0,0,0.96,0.08,0.0,0.9112982895285304,1.3069961071014404,0.2937686293277192,0.9112891113891894,1.4588501453399658,0.5709841121705016,BendRegOCT,2025-08-24 20:34:01,kr-vs-kp,,,36,36,0,38,2,2,0.7442553191489336,0.7442553191489336,0.0,2158.995346069336,7253.0,-1873308411,0.43778644,True,True,PBCPBaselineAll,False,4,0.04,334,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.507764,2214,2145
0.961155844155844,0.3285331726074219,11132,4.667084932327271,0,2.056643486022949,2530,34.98836421966553,0,0,0,0,0.992,0.0,0.0,0.9811057100998064,1.617577075958252,0.7933381982054424,0.9809633874070413,1.902837991714477,1.1572024239124628,BendRegOCT,2025-08-24 20:58:41,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9611558441558412,0.9611558441558412,0.0,690.7646009922028,1502.0,-877913131,1.244469496,True,True,PBCPBaselineAll,False,4,0.008,1883,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.851184,696,689
0.6593736951983298,0.0158050060272216,13298,1.2579646110534668,3,0.0539116859436035,87284,27.766627311706543,0,0,0,0,0.98,0.0,0.0,0.9599999999999934,0.1340720653533935,0.0710532264969244,0.9539689167246512,0.2373390197753906,0.2281880210203569,BendRegOCT,2025-08-24 20:34:34,tic-tac-toe,,,9,9,0,27,2,2,0.6816701461377874,0.6816701461377876,0.0,2143.4471299648285,38549.0,-1178464797,0.254964496,True,True,PBCPBaselineAll,False,4,0.02,697,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.36492,2147,2125
0.7076923076923077,0.0705935955047607,1526,0.9365386962890624,0,0.1982593536376953,183514,136.27837705612183,0,0,0,0,0.98,0.0,0.0,0.940769230769228,0.1534450054168701,0.0272620050451107,0.940769230769228,0.3696939945220947,0.3139506282513996,BendRegOCT,2025-08-24 20:36:10,sonar,Quantile Buckets,5.0,60,0,60,300,2,2,0.7076923076923074,0.7076923076923074,0.0,2077.300220966339,181062.0,-1007747536,0.270519944,True,True,PBCPBaselineAll,False,3,0.02,1332,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.30372,2081,2063
0.6742857142857143,0.024562120437622,1102,0.0997445583343505,0,0.0115790367126464,268922,71.92632365226746,0,0,0,0,0.96,0.0,0.0,0.8998534798534775,0.0595769882202148,0.0177409580359594,0.8884027704677445,0.0998170375823974,0.0710927328819433,BendRegOCT,2025-08-24 20:34:56,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.674285714285714,0.674285714285714,0.0,2155.032096147537,235037.0,-2092156380,0.416947376,True,True,PBCPBaselineAll,False,4,0.04,1028,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.529792,2159,2141
0.968155844155844,0.2574217319488525,11427,6.171121120452881,0,3.741276741027832,4562,50.41562104225159,0,0,0,0,0.999,0.0,0.0,0.9975626014344532,1.5613889694213867,0.7688123518870214,0.997562569218262,1.7931010723114014,1.0864589791965058,BendRegOCT,2025-08-24 20:53:21,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9681558441558412,0.9681558441558412,0.0,1056.6635160446167,3949.0,-291583783,1.555549192,True,True,PBCPBaselineAll,False,3,0.001,1838,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.909176,1062,1052
0.961155844155844,0.3873486518859863,8791,3.2984442710876465,0,2.0480031967163086,5784,95.78230357170104,0,0,0,0,0.992,0.0,0.0,0.9839999999999864,1.4184370040893557,0.1809404163100232,0.9839999999999864,1.5858969688415527,0.4555436086919605,BendRegOCT,2025-08-24 20:51:58,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9611558441558414,0.9611558441558414,0.0,1140.8126139640808,3915.0,-819811248,0.813662592,True,True,PBCPBaselineAll,False,3,0.008,1821,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.53844,1146,1133
0.961155844155844,0.4017572402954101,8791,3.4297661781311035,0,2.098647356033325,5144,96.73982977867126,0,0,0,0,0.992,0.0,0.0,0.9839999999999864,1.4712228775024414,0.1809404163100232,0.9839999999999864,1.6435298919677734,0.4555436086919605,BendRegOCT,2025-08-24 20:51:59,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9611558441558414,0.9611558441558414,0.0,1165.6867339611051,3915.0,-819811248,0.81366152,True,True,PBCPBaselineAll,False,3,0.008,1820,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.555392,1172,1158
0.7076923076923077,0.072913646697998,1526,0.99940824508667,0,0.2100517749786377,184246,140.67578172683716,0,0,0,0,0.98,0.0,0.0,0.940769230769228,0.1593959331512451,0.0272620050451107,0.940769230769228,0.3862149715423584,0.3139506282513996,BendRegOCT,2025-08-24 20:36:10,sonar,Quantile Buckets,5.0,60,0,60,300,2,2,0.7076923076923074,0.7076923076923074,0.0,2200.317181110382,181062.0,-1007747536,0.270517672,True,True,PBCPBaselineAll,False,3,0.02,1333,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.315284,2205,2186
0.968555844155844,0.2610397338867187,10572,6.43546724319458,0,4.295304775238037,4724,50.51191735267639,0,0,0,0,0.9994,0.0,0.0,0.9985375608606636,1.5786969661712646,0.7833955638730284,0.9985375415309492,1.8127119541168213,1.1030824133932553,BendRegOCT,2025-08-24 20:55:26,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9694614718615164,0.9694614718615168,0.0,1109.7351350784302,3149.0,955993420,1.110572,True,True,PBCPBaselineAll,False,3,0.0006,1847,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.80162,1115,1103
0.968355844155844,0.2695391178131103,12673,7.186361789703369,0,4.211696863174439,6124,52.341103076934814,0,0,0,0,0.9992,0.0,0.0,0.9980500811475586,1.5863189697265625,0.7980887941309603,0.9980500553746058,1.819559097290039,1.1190333477212733,BendRegOCT,2025-08-24 20:54:19,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9686614718614688,0.9686614718614688,0.0,1177.3069200515747,4533.0,-785319794,1.848644504,True,True,PBCPBaselineAll,False,3,0.0008,1843,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.963252,1182,1172
0.752,0.0118682384490966,8759,1.1989922523498535,10,0.0592355728149414,117846,30.424150943756104,0,0,0,0,0.9992,0.0,0.0,0.997600000000012,0.07122802734375,0.0217953932387373,0.997600000000012,0.1097528934478759,0.0784493913622039,BendRegOCT,2025-08-24 20:34:05,balance-scale,,,4,4,0,20,3,2,0.7680000000000002,0.7680000000000005,0.0,2442.859127998352,78510.0,-1478353345,0.137126936,True,True,PBCPBaselineAll,False,4,0.0008,50,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.257716,2508,2423
0.968555844155844,0.2735211849212646,10572,6.934870958328247,0,4.515775680541992,3694,52.259923458099365,0,0,0,0,0.9994,0.0,0.0,0.9985375608606636,1.6415958404541016,0.7833955638730284,0.9985375415309492,1.900352001190185,1.1030824133932553,BendRegOCT,2025-08-24 20:54:47,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9694614718614798,0.96946147186148,0.0,1215.9872238636017,3001.0,955993420,1.110574584,True,True,PBCPBaselineAll,False,3,0.0006,1846,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.730816,1221,1208
0.959155844155844,0.4857401847839355,7515,3.174217462539673,0,1.4791922569274902,1602,8.011436462402344,0,0,0,0,0.99,0.0,0.0,0.9799999999999802,1.4044618606567385,0.1556638851878028,0.9599999999999796,13.455408811569214,12.52149838793076,BendRegOCT,2025-08-24 20:58:35,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9591558441558414,0.9591558441558414,0.0,1005.6765987873076,1506.0,566395613,0.607537128,True,True,PBCPBaselineAll,False,4,0.01,1877,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.486588,1011,1000
0.959155844155844,0.4939351081848144,7515,3.1906254291534424,0,1.5790326595306396,1556,8.393848657608032,0,0,0,0,0.99,0.0,0.0,0.9799999999999802,1.4200921058654783,0.1556638851878028,0.9599999999999796,13.442861080169678,12.52149838793076,BendRegOCT,2025-08-24 20:58:35,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9591558441558414,0.9591558441558414,0.0,1015.206062078476,1506.0,566395613,0.60753724,True,True,PBCPBaselineAll,False,4,0.01,1876,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.431948,1021,1012
0.961155844155844,0.3386938571929931,11016,5.217741966247559,0,1.9588778018951416,3050,44.899818658828735,0,0,0,0,0.992,0.0,0.0,0.9811057100998064,1.6375620365142822,0.7933381982054424,0.9809633874070413,1.928321123123169,1.1572024239124628,BendRegOCT,2025-08-24 20:58:41,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9611558441558412,0.9611558441558412,0.0,1025.411432981491,2470.0,-877913131,1.610002,True,True,PBCPBaselineAll,False,4,0.008,1882,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.855764,1031,1020
0.6576,0.0377931594848632,7668,1.140106439590454,13,0.0582361221313476,174348,38.03768014907837,0,0,0,0,0.992,0.11,0.0,0.980000000000012,0.95709490776062,0.0345088257171902,0.9720948955303528,1.206254005432129,0.3282934778780241,BendRegOCT,2025-08-24 20:34:01,balance-scale,,,4,4,0,20,3,2,0.6992000000000002,0.6992000000000003,0.0,2535.0180139541626,75159.0,-47009047,0.128957864,True,True,PBCPBaselineAll,False,4,0.008,41,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.253032,2592,2518
0.961155844155844,0.4840490818023681,10894,5.452553033828735,0,2.379494428634644,5050,76.02442336082458,0,0,0,0,0.992,0.0,0.0,0.98399999999998,1.423414945602417,0.1654911686859887,0.9757642455063392,7.477162837982178,6.258037799097914,BendRegOCT,2025-08-24 20:58:36,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9611558441558414,0.9611558441558414,0.0,1070.8088448047638,4534.0,294892134,1.397284808,True,True,PBCPBaselineAll,False,4,0.008,1880,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.630696,1077,1067
0.967155844155844,0.2590703964233398,11637,4.918188810348511,0,3.2121918201446533,5586,52.18944191932678,0,0,0,0,0.998,0.0,0.0,0.9951248363334864,1.5301909446716309,0.7920386230730025,0.9951248363334864,1.739706039428711,1.0969327256799204,BendRegOCT,2025-08-24 20:52:48,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9671558441558412,0.9671558441558412,0.0,1490.3606259822843,4867.0,2022412386,1.138617352,True,True,PBCPBaselineAll,False,3,0.002,1834,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.862512,1495,1479
0.7733333333333334,0.0151410102844238,22423,1.4183199405670166,0,0.0410883426666259,46260,20.622313499450684,0,0,0,0,0.99,0.06,0.0,0.9743103448276048,0.4836428165435791,0.1270673404966029,0.968333333333352,0.7394847869873047,0.471427310159811,BendRegOCT,2025-08-24 20:34:05,car_evaluation,,,6,6,0,19,4,2,0.7733333333333353,0.7733333333333353,0.0,2650.479979991913,20987.0,149903990,0.346067768,True,True,PBCPBaselineAll,False,4,0.01,159,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.417328,2712,2634
0.967155844155844,0.2633814811706543,11637,5.019731760025024,0,3.3125195503234863,6412,53.81492733955383,0,0,0,0,0.998,0.0,0.0,0.9951248363334864,1.5766160488128662,0.7920386230730025,0.9951248363334864,1.7852270603179932,1.0969327256799204,BendRegOCT,2025-08-24 20:52:55,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9671558441558412,0.9671558441558412,0.0,1529.8895180225372,4867.0,2022412386,1.13861936,True,True,PBCPBaselineAll,False,3,0.002,1835,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.78824,1535,1521
0.965155844155844,0.3985373973846435,11364,5.741311550140381,0,4.7127838134765625,4298,103.72844624519348,0,0,0,0,0.996,0.0,0.0,0.9919999999999832,1.4626758098602295,0.2271338034022752,0.9919999999999832,1.6217889785766602,0.49897954990182,BendRegOCT,2025-08-24 20:52:05,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9651558441558412,0.9651558441558412,0.0,1595.1464920043943,3703.0,682177383,0.932084528,True,True,PBCPBaselineAll,False,3,0.004,1828,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.713132,1600,1586
0.9815640449438202,0.0231769084930419,1913,0.2929530143737793,6,0.0296454429626464,107950,50.091071367263794,0,0,0,0,0.9994,0.0,0.0,0.9986819672131168,0.0735161304473877,0.0530790250265013,0.9979805194805216,0.1871390342712402,0.1329231915654795,BendRegOCT,2025-08-24 20:34:50,wine,Quantile Thresholds,5.0,13,0,13,52,3,2,0.9934,0.9934,0.0,2656.326893091202,71634.0,603914576,0.525891352,True,True,PBCPBaselineAll,False,4,0.0006,946,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.582472,2661,2624
0.7604,0.0111467838287353,8645,0.9549763202667236,6,0.0530109405517578,110374,28.37517786026001,0,0,0,0,0.9998,0.0,0.0,0.9994000000000122,0.0668518543243408,0.02037066255735,0.9994000000000122,0.1028058528900146,0.0755811312456537,BendRegOCT,2025-08-24 20:34:05,balance-scale,,,4,4,0,20,3,2,0.7764000000000004,0.7764000000000004,0.0,2709.303452014923,72150.0,-484982656,0.154442928,True,True,PBCPBaselineAll,False,4,0.0002,56,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.295776,2772,2689
0.965155844155844,0.3845272064208984,11364,5.491403818130493,0,4.515914916992188,5062,99.62370562553406,0,0,0,0,0.996,0.0,0.0,0.9919999999999832,1.4099578857421875,0.2271338034022752,0.9919999999999832,1.5670299530029297,0.49897954990182,BendRegOCT,2025-08-24 20:52:12,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9651558441558412,0.9651558441558412,0.0,1648.4458990097046,3703.0,682177383,0.932085376,True,True,PBCPBaselineAll,False,3,0.004,1829,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.699796,1654,1638
0.7575999999999999,0.0114309787750244,8764,1.2032170295715332,7,0.0624065399169921,223996,47.750176429748535,0,0,0,0,0.9996,0.0,0.0,0.9988000000000122,0.0692729949951171,0.0214091824606912,0.9988000000000122,0.1070499420166015,0.0779065251805896,BendRegOCT,2025-08-24 20:34:05,balance-scale,,,4,4,0,20,3,2,0.7736000000000004,0.7736000000000004,0.0,2775.9069550037384,80084.0,-1460983484,0.15671272,True,True,PBCPBaselineAll,False,4,0.0004,55,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.273544,2839,2756
0.7576923076923077,0.0726697444915771,1609,1.3600270748138428,4,0.2051267623901367,243824,167.9819211959839,0,0,0,0,0.99,0.0,0.0,0.970384615384613,0.1357128620147705,0.0258272809298549,0.970384615384613,0.2203428745269775,0.0510604180362819,BendRegOCT,2025-08-24 20:36:10,sonar,Quantile Buckets,5.0,60,0,60,300,2,2,0.7713461538461537,0.7713461538461536,0.0,2743.815372943878,240159.0,-259439106,0.33628184,True,True,PBCPBaselineAll,False,3,0.01,1337,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.338516,2747,2724
0.6781818181818182,0.0609011650085449,18627,1.79459547996521,0,0.1310470104217529,1534,1.9599101543426516,0,0,0,0,0.98,0.0,0.0,0.9419396904615064,0.8150691986083984,0.645401326054302,0.9412844570022914,1.2942521572113037,1.3402549364965473,BendRegOCT,2025-08-24 21:05:33,segmentation,Quantile Thresholds,5.0,18,0,18,66,7,2,0.6781818181818191,0.6781818181818191,0.0,1005.1786711215972,1012.0,-1228045877,0.560032104,True,True,PBCPBaselineAll,False,3,0.02,1934,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.581292,1011,993
0.8162424242424242,0.0350761413574218,20092,1.848381519317627,0,0.0883903503417968,1480,1.8126356601715088,0,0,0,0,0.999,0.0,0.0,0.997068275383552,0.7114119529724121,0.3898394196347139,0.99698665034532,1.0270919799804688,0.957080187455192,BendRegOCT,2025-08-24 21:10:40,segmentation,Quantile Thresholds,5.0,18,0,18,66,7,2,0.8162424242424268,0.8162424242424268,0.0,706.6787359714508,856.0,2077583386,0.593845792,True,True,PBCPBaselineAll,False,3,0.001,1959,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.585264,711,704
0.7576923076923077,0.0716440677642822,1609,1.3935532569885254,4,0.2064275741577148,242992,168.56536221504211,0,0,0,0,0.99,0.0,0.0,0.970384615384613,0.1399040222167968,0.0258272809298549,0.970384615384613,0.2267200946807861,0.0510604180362819,BendRegOCT,2025-08-24 20:36:10,sonar,Quantile Buckets,5.0,60,0,60,300,2,2,0.7713461538461537,0.7713461538461536,0.0,2821.3328161239624,240159.0,-259439106,0.33628152,True,True,PBCPBaselineAll,False,3,0.01,1336,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.305232,2825,2799
0.7575999999999999,0.0116407871246337,9042,1.2145512104034424,8,0.0611705780029296,128310,35.42858362197876,0,0,0,0,0.9996,0.0,0.0,0.9988000000000122,0.0684781074523925,0.0214091824606912,0.9988000000000122,0.1059849262237548,0.0779065251805896,BendRegOCT,2025-08-24 20:34:05,balance-scale,,,4,4,0,20,3,2,0.7736000000000004,0.7736000000000005,0.0,2948.170583963394,90766.0,-1460983484,0.15117736,True,True,PBCPBaselineAll,False,4,0.0004,54,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.28404,3012,2926
0.6781818181818182,0.036456823348999,18627,1.7258071899414062,0,0.1083528995513916,1666,2.0027008056640625,0,0,0,0,0.98,0.0,0.0,0.9419396904615064,0.7884540557861328,0.645401326054302,0.9412844570022914,1.1736769676208496,1.3402549364965473,BendRegOCT,2025-08-24 21:05:32,segmentation,Quantile Thresholds,5.0,18,0,18,66,7,2,0.6781818181818191,0.6781818181818191,0.0,1076.7184739112854,1012.0,-1228045877,0.560031688,True,True,PBCPBaselineAll,False,3,0.02,1935,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.556068,1081,1072
0.6964,0.0125911235809326,7837,0.9201712608337402,5,0.0494651794433593,106718,28.61585903167725,0,0,0,0,0.994,0.0,0.0,0.984742857142869,0.0744938850402832,0.0283726268196107,0.9783724731182912,0.2309780120849609,0.2117926367046552,BendRegOCT,2025-08-24 20:34:05,balance-scale,,,4,4,0,20,3,2,0.7136000000000002,0.7136000000000005,0.0,2982.666932821274,70774.0,655590437,0.161903104,True,True,PBCPBaselineAll,False,4,0.006,42,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.297428,3049,2960
0.967155844155844,0.3947160243988037,10528,6.595660448074341,0,6.61193060874939,11564,105.4557330608368,0,0,0,0,0.998,0.0,0.0,0.9959999999999812,1.3710319995880127,0.1682742836160611,0.9959999999999812,1.5054960250854492,0.3945047647643021,BendRegOCT,2025-08-24 20:52:37,ozone-one,Quantile Buckets,5.0,72,0,72,357,2,2,0.9671558441558412,0.9671558441558412,0.0,1889.6738121509552,10718.0,41887315,0.953492168,True,True,PBCPBaselineAll,False,3,0.002,1832,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.658584,1895,1879
