,CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,PBS Memory Usage,PBS Walltime,PBS CPUtime
3741,411.0,0.0168850421905517,145,1.6144094467163086,0,0,0.9992,0.0,0.0,0.9982222222222106,0.0707080364227294,0.0254527000782396,0.9981538461538344,0.109619140625,0.0705167252285121,BendRegOCT,2025-07-25 12:11:52,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.8725787234042559,0.994240860215042,0.1394282642328668,3600.001224040985,484821.0,-33174762,1.029139864,True,True,Baseline,False,4,0.0008,3447,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.174272,3604,3574
3742,411.0,0.017209768295288,142,1.6400516033172607,0,0,0.999,0.0,0.0,0.997777777777766,0.0704488754272461,0.024516931748635,0.997692307692296,0.1114799976348877,0.0702558681602628,BendRegOCT,2025-07-25 12:11:52,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.8634680851063834,0.9930255905511696,0.1500431894119445,3600.000829935074,465206.0,1166927556,1.047416056,True,True,Baseline,False,4,0.001,3445,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.216356,3604,3575
3743,412.0,0.0180504322052001,146,1.7636315822601318,0,0,0.999,0.0,0.0,0.9974999999999884,0.0705759525299072,0.0219002682318993,0.9974999999999884,0.0818779468536377,0.0342955966463923,BendRegOCT,2025-07-25 12:11:52,thoracic,Quantile Buckets,5.0,16,13,3,39,2,9,0.8698510638297878,0.992999999999988,0.1415747376660078,3600.001096010208,425085.0,421529815,0.873307264,True,True,Baseline,False,4,0.001,3444,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.051588,3604,3574
3744,412.0,0.0180351734161376,173,1.9259345531463623,0,0,0.9994,0.0,0.0,0.9984999999999884,0.0695910453796386,0.0221903085156391,0.9984999999999884,0.0811131000518798,0.0347991591065094,BendRegOCT,2025-07-25 12:11:52,thoracic,Quantile Buckets,5.0,16,13,3,39,2,9,0.8693957446808518,0.995311963993442,0.1448318790182403,3600.000643968582,485654.0,1693381248,1.03577944,True,True,Baseline,False,4,0.0006,3448,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.234176,3604,3572
3745,411.0,0.0167362689971923,152,1.767214298248291,0,0,0.9994,0.0,0.0,0.998666666666655,0.0801630020141601,0.0278178551143559,0.998628307692296,0.1123490333557128,0.0702179385533303,BendRegOCT,2025-07-25 12:11:52,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.8699957449022064,0.9958907419150168,0.1447076008710387,3600.0008471012115,434730.0,-623824136,1.0271898,True,True,Baseline,False,4,0.0006,3449,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.177232,3604,3572
3746,412.0,0.0184402465820312,139,1.656282901763916,0,0,0.9996,0.0,0.0,0.9989999999999885,0.0698699951171875,0.0216593520111194,0.9989999999999885,0.0804958343505859,0.0336696065807142,BendRegOCT,2025-07-25 12:11:52,thoracic,Quantile Buckets,5.0,16,13,3,39,2,9,0.8717957446808517,0.9970935074408986,0.1437237604387666,3600.000663995743,409695.0,-246192334,0.919850928,True,True,Baseline,False,4,0.0004,3450,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.084716,3604,3573
3747,411.0,0.0168111324310302,166,1.805882692337036,0,0,0.9996,0.0,0.0,0.9991111111110996,0.0778279304504394,0.0266782210202822,0.9990855384615268,0.1097791194915771,0.0689686195268951,BendRegOCT,2025-07-25 12:11:52,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.8739234042553197,0.9971789473684094,0.1410370090936255,3600.0009319782257,466516.0,-1386372982,1.003307736,True,True,Baseline,False,4,0.0004,3451,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.179816,3604,3573
3748,412.0,0.0183246135711669,163,1.810614824295044,0,0,0.9998,0.0,0.0,0.9994999999999884,0.0695269107818603,0.0217408190689798,0.9994999999999884,0.0806419849395752,0.033842125995881,BendRegOCT,2025-07-25 12:11:53,thoracic,Quantile Buckets,5.0,16,13,3,39,2,9,0.8844340425531921,0.9985894620140964,0.1290717158866471,3600.001416921616,317961.0,-1297872925,0.715815632,True,True,Baseline,False,4,0.0002,3452,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.7996,3604,3572
3749,412.0,0.0181925296783447,149,1.7171194553375244,0,0,0.9999,0.0,0.0,0.9997499999999884,0.0701558589935302,0.0215283881275625,0.9997499999999884,0.0808889865875244,0.0336764280164759,BendRegOCT,2025-07-25 12:11:53,thoracic,Quantile Buckets,5.0,16,13,3,39,2,9,0.8818787234042561,0.999311866372224,0.1331624631045056,3600.00168800354,313145.0,-899976035,0.704670016,True,True,Baseline,False,4,0.0001,3454,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.834844,3604,3582
3750,411.0,0.0171554088592529,164,1.7658917903900146,0,0,0.9998,0.0,0.0,0.999555555555544,0.0776188373565673,0.0253639228710305,0.9995424999999885,0.1107528209686279,0.0688346561305349,BendRegOCT,2025-07-25 12:11:53,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.884434042553192,0.9985999999999882,0.1290836308349471,3600.0031809806824,427481.0,-1397013818,0.945333808,True,True,Baseline,False,4,0.0002,3453,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.133036,3604,3574
3751,411.0,0.0167758464813232,160,1.707599639892578,0,0,0.9999,0.0,0.0,0.999777777777766,0.0781519412994384,0.0280168383987673,0.999771666666655,0.1091930866241455,0.0691969614489809,BendRegOCT,2025-07-25 12:11:53,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.8776234042553197,0.9993105581225932,0.1386553198983193,3600.0015048980717,404388.0,389328258,0.887346696,True,True,Baseline,False,4,0.0001,3455,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.042384,3604,3582
3752,412.0,0.0184335708618164,152,1.7625713348388672,0,0,0.998,0.0,0.0,0.9949999999999884,0.0652780532836914,0.0192108120830415,0.9949999999999884,0.1073200702667236,0.0523111460809462,BendRegOCT,2025-07-25 12:11:56,thoracic,Quantile Buckets,5.0,16,13,3,39,2,9,0.8525957446808516,0.9849823008849442,0.1552747090634943,3600.0006771087646,460722.0,1249897059,1.028641304,True,True,Baseline,False,4,0.002,3442,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.16822,3608,3574
3753,411.0,0.0174601078033447,162,1.7411203384399414,0,0,0.998,0.0,0.0,0.995555555555544,0.0708539485931396,0.0250211280972463,0.9953846153846038,0.1180088520050048,0.0776702993688399,BendRegOCT,2025-07-25 12:11:56,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.8565957446808515,0.98543558707567,0.1504091553044329,3600.0015349388123,433820.0,1674014503,0.965864472,True,True,Baseline,False,4,0.002,3443,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,1.153936,3608,3576
3754,564.0,0.0215115547180175,36,0.9725902080535888,0,0,0.99,0.0,0.0,0.98,0.1145908832550048,0.0235898000803041,0.98,0.1347558498382568,0.0555476946733759,BendRegOCT,2025-07-25 12:21:22,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8437059724349146,0.935405819295562,0.1086869713580477,3600.0007059574127,231711.0,-254266657,0.619369008,True,True,Baseline,False,3,0.01,3543,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.693328,3604,3583
3755,564.0,0.0232753753662109,33,0.8872733116149902,0,0,0.99,0.0,0.0,0.98,0.1134631633758544,0.0168146918131999,0.98,0.1330230236053466,0.0444067456935479,BendRegOCT,2025-07-25 12:21:22,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8437059724349145,0.9143384843844302,0.0837169751752165,3600.000699043274,384047.0,1058959511,0.476213152,True,True,Baseline,False,3,0.01,3542,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.603204,3604,3581
3756,564.0,0.0227491855621337,43,1.064939260482788,0,0,0.992,0.0,0.0,0.9840000000000008,0.1133069992065429,0.0161503277913979,0.9840000000000008,0.1331050395965576,0.0437514599785856,BendRegOCT,2025-07-25 12:21:22,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8477059724349145,0.9375263817346552,0.1059570325330426,3600.0006260871887,375780.0,1215866487,0.465633016,True,True,Baseline,False,3,0.008,3544,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.607664,3604,3579
3757,564.0,0.0215356349945068,37,0.9682374000549316,0,0,0.98,0.0,0.0,0.959999999999996,0.1131350994110107,0.0236632934206286,0.959999999999996,0.1340610980987548,0.0569657628919206,BendRegOCT,2025-07-25 12:21:22,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8237059724349147,0.8641755997958168,0.0491311568875383,3600.0122051239014,245510.0,1329662407,0.466190792,True,True,Baseline,False,3,0.02,3541,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.55182,3604,3580
3758,564.0,0.022705078125,29,0.7841625213623047,0,0,0.98,0.0,0.0,0.959999999999996,0.118628978729248,0.0225370406949668,0.959999999999996,0.1367518901824951,0.0475819020056085,BendRegOCT,2025-07-25 12:21:22,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8237059724349147,0.8616232771822389,0.0460325723209687,3600.000571012497,315986.0,659201270,0.31290932,True,True,Baseline,False,3,0.02,3540,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.426448,3604,3578
3759,564.0,0.0214591026306152,53,1.1827924251556396,0,0,0.996,0.0,0.0,0.9920000000000024,0.1245491504669189,0.0200150236428688,0.9920000000000024,0.1427299976348877,0.0487132161724027,BendRegOCT,2025-07-25 12:21:28,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8557059724349145,0.972410632246777,0.1363840659891375,3600.0006880760197,274714.0,895266567,0.441589328,True,True,Baseline,False,3,0.004,3549,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.56994,3603,3578
3760,567.0,0.0221514701843261,61,1.412644624710083,0,0,0.999,0.0,0.0,0.9980000000000038,0.1313621997833252,0.0198996765957996,0.9980000000000038,0.1533641815185547,0.0518912734687092,BendRegOCT,2025-07-25 12:21:28,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8735513016845315,0.9919083250327098,0.1354894934275089,3600.0006771087646,249659.0,-726908906,0.41111048,True,True,Baseline,False,3,0.001,3552,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.524544,3603,3579
3761,564.0,0.0212647914886474,37,0.9986681938171388,0,0,0.992,0.0,0.0,0.9840000000000008,0.1266860961914062,0.0205546741974608,0.9840000000000008,0.1457231044769287,0.0495286666696133,BendRegOCT,2025-07-25 12:21:28,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8477059724349146,0.947405819295562,0.1176113535855762,3600.000637054444,307654.0,1378844079,0.56539724,True,True,Baseline,False,3,0.008,3545,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.69278,3604,3581
3762,564.0,0.0226321220397949,45,1.1193764209747314,0,0,0.994,0.0,0.0,0.9880000000000017,0.11602783203125,0.0177464115908699,0.9880000000000017,0.1365599632263183,0.0464728580398318,BendRegOCT,2025-07-25 12:21:28,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8517059724349145,0.9523996937212902,0.1182259189735463,3600.0010509490967,365019.0,1231855722,0.530635896,True,True,Baseline,False,3,0.006,3546,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.671572,3604,3581
3763,566.0,0.0219535827636718,70,1.4645144939422607,0,0,0.998,0.0,0.0,0.9960000000000032,0.1259701251983642,0.0201959840010822,0.9960000000000032,0.1447179317474365,0.0495280796775668,BendRegOCT,2025-07-25 12:21:28,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8644257274119437,0.9880000000000028,0.1429553386362476,3600.00168299675,185189.0,1444272155,0.441145184,True,True,Baseline,False,3,0.002,3551,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.565432,3603,3582
3764,566.0,0.0219621658325195,74,1.569427251815796,0,0,0.999,0.0,0.0,0.9980000000000038,0.1283011436462402,0.0200672933832774,0.9980000000000038,0.1478180885314941,0.0491257356415407,BendRegOCT,2025-07-25 12:21:28,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8694257276619437,0.9930000000000035,0.1421332132307326,3600.001378059387,304970.0,-235444447,0.529715168,True,True,Baseline,False,3,0.001,3553,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.669252,3604,3574
3765,564.0,0.0215981006622314,43,1.0874316692352295,0,0,0.994,0.0,0.0,0.9880000000000017,0.1272759437561035,0.0205527490420867,0.9880000000000017,0.1462929248809814,0.0493407578177003,BendRegOCT,2025-07-25 12:21:28,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8517059724349145,0.9591894795692688,0.126197902343074,3600.0008330345154,242646.0,-965393084,0.536787664,True,True,Baseline,False,3,0.006,3547,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.650416,3604,3581
3766,567.0,0.0223183631896972,85,1.7835144996643066,0,0,0.9992,0.0,0.0,0.9984000000000036,0.1351070404052734,0.0199097333957996,0.9984000000000036,0.1570830345153808,0.0519013302687092,BendRegOCT,2025-07-25 12:21:28,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8749513016845316,0.9811279224093964,0.1213514632419477,3600.000706911087,339585.0,1279331680,0.48464056,True,True,Baseline,False,3,0.0008,3554,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.628192,3604,3575
3767,566.0,0.0219018459320068,69,1.5417730808258057,0,0,0.9992,0.0,0.0,0.9984000000000036,0.1284441947937011,0.0200770613832774,0.9984000000000036,0.1476452350616455,0.0491355036415407,BendRegOCT,2025-07-25 12:21:29,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8704257274119436,0.9955901501146236,0.143796786745762,3600.000814199448,141777.0,2099628095,0.374911792,True,True,Baseline,False,3,0.0008,3555,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.48254,3604,3577
3768,567.0,0.0227227210998535,63,1.470698356628418,0,0,0.9994,0.0,0.0,0.9988000000000038,0.1330029964447021,0.0201248215542883,0.9988000000000038,0.1526880264282226,0.0483192268760866,BendRegOCT,2025-07-25 12:21:29,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8763513016845317,0.9959407658915076,0.1364629275692291,3600.0009059906006,386228.0,-2107388444,0.624646904,True,True,Baseline,False,3,0.0006,3556,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.742384,3604,3575
3769,566.0,0.0218148231506347,66,1.4823827743530271,0,0,0.9994,0.0,0.0,0.9988000000000038,0.1262819766998291,0.0205362665146159,0.9988000000000038,0.1457641124725341,0.0500308342213009,BendRegOCT,2025-07-25 12:21:29,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8732885174691398,0.9964143687922364,0.1409910343032166,3600.0012290477757,203839.0,-267822518,0.483867616,True,True,Baseline,False,3,0.0006,3557,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.591988,3604,3582
3770,566.0,0.0225882530212402,66,1.4673516750335691,0,0,0.998,0.0,0.0,0.9960000000000032,0.1294031143188476,0.0203469013901946,0.9960000000000032,0.1487960815429687,0.0485626080493764,BendRegOCT,2025-07-25 12:21:32,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8659571209800906,0.9852284498894034,0.1377335274687983,3600.000633955002,234698.0,-1878770609,0.417996768,True,True,Baseline,False,3,0.002,3550,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.539448,3607,3582
3771,566.0,0.0216283798217773,67,1.4769554138183594,0,0,0.9996,0.0,0.0,0.999200000000004,0.1281259059906005,0.0205919708247733,0.999200000000004,0.1480648517608642,0.0507792455314582,BendRegOCT,2025-07-25 12:21:36,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8746885145482378,0.9975748383998452,0.140491525620496,3600.0021228790283,161909.0,-1177189876,0.36466424,True,True,Baseline,False,3,0.0004,3559,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.467176,3604,3579
3772,567.0,0.0224127769470214,72,1.5887219905853271,0,0,0.9996,0.0,0.0,0.999200000000004,0.1339409351348877,0.0198977496985046,0.999200000000004,0.156937837600708,0.0518730770120173,BendRegOCT,2025-07-25 12:21:36,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8777513016845315,0.99187766353096,0.1300212960406935,3600.00133895874,221554.0,1425699523,0.358889592,True,True,Baseline,False,3,0.0004,3558,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.4825,3604,3579
3773,567.0,0.0229265689849853,68,1.5909457206726074,0,0,0.9998,0.0,0.0,0.999600000000004,0.1356668472290039,0.0199092223436992,0.999600000000004,0.1593120098114013,0.0518845561572119,BendRegOCT,2025-07-25 12:21:37,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8776199081163845,0.995379040950877,0.1341801066104303,3600.0009348392487,237387.0,1937706574,0.398528104,True,True,Baseline,False,3,0.0002,3560,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.510756,3605,3577
3774,566.0,0.0220544338226318,69,1.6043190956115725,0,0,0.9999,0.0,0.0,0.999800000000004,0.1288530826568603,0.0204957911157321,0.999800000000004,0.1482479572296142,0.0499903878224171,BendRegOCT,2025-07-25 12:21:38,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8767885203900407,0.9994000000000032,0.1398415658492182,3600.0078670978546,156175.0,325188582,0.411067992,True,True,Baseline,False,3,0.0001,3563,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.52764,3606,3578
3775,567.0,0.022989273071289,67,1.5728859901428225,0,0,0.9999,0.0,0.0,0.999800000000004,0.1354360580444336,0.0199170736985046,0.999800000000004,0.1576960086822509,0.0519468090120173,BendRegOCT,2025-07-25 12:21:38,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8798513016845315,0.9985701429765242,0.134930574137582,3600.00377702713,191709.0,-1640686701,0.354884064,True,True,Baseline,False,3,0.0001,3562,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.491028,3606,3580
3776,566.0,0.0216813087463378,63,1.516777515411377,0,0,0.9998,0.0,0.0,0.999600000000004,0.129072904586792,0.0205195464903396,0.999600000000004,0.1483399868011474,0.0500141141970245,BendRegOCT,2025-07-25 12:21:38,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8745571209800913,0.9986956508700064,0.1419444504102792,3600.0018520355225,167502.0,-311687013,0.434204072,True,True,Baseline,False,3,0.0002,3561,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.542888,3606,3579
3777,564.0,0.0389790534973144,80,2.4397976398468018,0,0,0.994,0.0,0.0,0.988000000000004,0.1354389190673828,0.0287851348741405,0.988000000000004,0.1597108840942382,0.0618862695354943,BendRegOCT,2025-07-25 12:21:42,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8517059724349145,0.967039616281832,0.1354148586245013,3600.0024099349976,125074.0,-1996839969,0.511375752,True,True,Baseline,False,4,0.006,3582,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.524912,3603,3574
3778,586.0,0.037825584411621,71,3.1138129234313965,0,0,0.999,0.0,0.0,0.998000000000004,0.125831127166748,0.0175224754395679,0.998000000000004,0.1483311653137207,0.0490603714783051,BendRegOCT,2025-07-25 12:21:42,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8863966309341488,0.995001000000004,0.1225234452339921,3600.002333164215,171474.0,1408891972,0.754710144,True,True,Baseline,False,4,0.001,3589,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.812632,3603,3579
3779,585.0,0.0397095680236816,96,2.963615655899048,0,0,0.9992,0.0,0.0,0.998400000000004,0.1303448677062988,0.0214645423347913,0.998400000000004,0.1541850566864013,0.0535826561009757,BendRegOCT,2025-07-25 12:21:42,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8893280245022956,0.9958270967741976,0.1197522953709945,3600.001020908356,160889.0,-839197486,0.599043544,True,True,Baseline,False,4,0.0008,3590,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.662876,3603,3579
3780,564.0,0.0377259254455566,67,2.0952179431915283,0,0,0.99,0.0,0.0,0.980000000000004,0.1182129383087158,0.0213785547488666,0.980000000000004,0.1456129550933838,0.0618365751004336,BendRegOCT,2025-07-25 12:21:42,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8437059724349146,0.9411267624227736,0.1154677022217883,3600.024642944336,141066.0,-666632333,0.589688224,True,True,Baseline,False,4,0.01,3579,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.599276,3603,3579
3781,564.0,0.0393352508544921,66,2.2726316452026367,0,0,0.992,0.0,0.0,0.984000000000004,0.1165318489074707,0.0186732406451916,0.984000000000004,0.1532878875732422,0.0562711149251709,BendRegOCT,2025-07-25 12:21:42,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8477059724349145,0.9544310629205282,0.1258987124734547,3600.0024089813232,140728.0,606904597,0.5768562,True,True,Baseline,False,4,0.008,3580,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.617016,3603,3574
3782,564.0,0.0375261306762695,67,2.412913084030152,0,0,0.992,0.0,0.0,0.984000000000004,0.1287438869476318,0.0232050299623857,0.984000000000004,0.1655528545379638,0.0679062342667816,BendRegOCT,2025-07-25 12:21:42,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8477059724349146,0.9551279576540226,0.1267208073461528,3600.0015819072723,121058.0,-111767559,0.559984528,True,True,Baseline,False,4,0.008,3581,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.672148,3603,3574
3783,564.0,0.0376300811767578,56,1.7756028175354004,0,0,0.98,0.0,0.0,0.960000000000004,0.1153681278228759,0.0215255903797197,0.960000000000004,0.1430239677429199,0.0619657651106153,BendRegOCT,2025-07-25 12:21:42,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8237059724349147,0.880000000000004,0.0683423812002739,3600.0010340213776,125001.0,1076630297,0.479349288,True,True,Baseline,False,4,0.02,3577,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.542028,3603,3578
3784,564.0,0.039839744567871,67,2.3377199172973637,0,0,0.99,0.0,0.0,0.980000000000004,0.1176109313964843,0.0186865930152665,0.980000000000004,0.1556930541992187,0.0562861903181897,BendRegOCT,2025-07-25 12:21:42,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8437059724349145,0.940000000000004,0.114132210404043,3600.0027871131897,131515.0,1926881263,0.517951896,True,True,Baseline,False,4,0.01,3578,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.55944,3604,3576
3785,564.0,0.0375781059265136,82,2.472316265106201,0,0,0.994,0.0,0.0,0.988000000000004,0.1321749687194824,0.023215038292473,0.988000000000004,0.1693251132965088,0.0679150636554866,BendRegOCT,2025-07-25 12:21:42,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8517059724349145,0.9679933094143346,0.1365346031881988,3600.0021121501923,114861.0,-2066864589,0.5858118,True,True,Baseline,False,4,0.006,3583,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.60628,3604,3579
3786,564.0,0.0375308990478515,81,2.6985301971435547,0,0,0.996,0.0,0.0,0.992000000000004,0.1283590793609619,0.0226785121487014,0.992000000000004,0.1655340194702148,0.0673776618792937,BendRegOCT,2025-07-25 12:21:43,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8557059724349145,0.980000000000004,0.1452531962718576,3600.002031087876,149328.0,-614908811,0.618124936,True,True,Baseline,False,4,0.004,3585,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.653152,3604,3579
3787,564.0,0.0393745899200439,86,2.7906126976013184,0,0,0.996,0.0,0.0,0.992000000000004,0.1347148418426513,0.0285686543614335,0.992000000000004,0.1591589450836181,0.061500114325159,BendRegOCT,2025-07-25 12:21:43,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8557059724349145,0.9791321193305372,0.144238968607889,3600.0010499954224,104039.0,-1756879467,0.549820304,True,True,Baseline,False,4,0.004,3584,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.565484,3604,3579
3788,566.0,0.0401721000671386,113,3.337301015853882,0,0,0.998,0.0,0.0,0.996000000000004,0.1392300128936767,0.0300246122502069,0.996000000000004,0.1625888347625732,0.0627786079740865,BendRegOCT,2025-07-25 12:21:43,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8772710566615607,0.9893059938525676,0.1277084617579358,3600.0031509399414,129399.0,-427364765,0.564633432,True,True,Baseline,False,4,0.002,3586,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.60702,3604,3579
3789,566.0,0.0374441146850585,113,3.385826110839844,0,0,0.998,0.0,0.0,0.996000000000004,0.132606029510498,0.0231593265287136,0.996000000000004,0.1577811241149902,0.0633370879791233,BendRegOCT,2025-07-25 12:21:43,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8607687595712086,0.9904194320928472,0.1506219540149481,3600.001300096512,169926.0,349141249,0.6730398,True,True,Baseline,False,4,0.002,3587,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.788488,3604,3579
3790,585.0,0.0391633510589599,96,2.9917163848876958,0,0,0.999,0.0,0.0,0.998000000000004,0.1311261653900146,0.022021237494186,0.998000000000004,0.1556429862976074,0.0541663748963733,BendRegOCT,2025-07-25 12:21:43,credit,Quantile Buckets,5.0,15,10,5,82,2,9,0.8868652373660015,0.9949827647280984,0.1219097590105199,3600.001169204712,142858.0,698818249,0.58510112,True,True,Baseline,False,4,0.001,3588,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.644976,3604,3579
3791,586.0,0.0364115238189697,102,3.055048942565918,0,0,0.9999,0.0,0.0,0.999800000000004,0.1272060871124267,0.0173132067094771,0.999800000000004,0.15289306640625,0.0523382023472567,BendRegOCT,2025-07-25 12:21:49,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8975280245022957,0.9994695104310692,0.1135802817803965,3600.001846075058,135664.0,-1009799516,0.63160324,True,True,Baseline,False,4,0.0001,3599,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.659116,3604,3570
3792,586.0,0.0365300178527832,72,2.456745386123657,0,0,0.9998,0.0,0.0,0.9996000000000042,0.1266500949859619,0.0173165706487175,0.9996000000000042,0.1515660285949707,0.0522962797309589,BendRegOCT,2025-07-25 12:21:49,credit,Quantile Thresholds,5.0,15,10,5,78,2,9,0.8951966309341487,0.999108198395336,0.1160768080111676,3600.001400947571,182513.0,1812629109,0.72956192,True,True,Baseline,False,4,0.0002,3597,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.78506,3604,3575
