CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Minimum Node Support - Cuts Added,Minimum Node Support - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-EC Level,Minimum Node Support-Enabled,Solution Polishing-Enabled,Solution Polishing-Check Validity,Leaf Bound-Enabled,Leaf Bound-EQP Bound,Leaf Bound-FlowOCT Bound,Leaf Bound-BendOCT Bound,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,Path Bound Cutting Planes-Bound Negative Samples,Path Bound Cutting Planes-Bound Structure,Path Bound Cutting Planes-Cut Focus,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,Memory,Walltime,CPUtime
0.9516991253644316,0.0117585659027099,27770,1.9079906940460205,0,0,0,0,0,0,0,0,0,0,0,0,0.9992,0.0,0.0,0.9982400000000244,0.1083998680114746,0.0159957453796082,0.9979428571428814,0.2199180126190185,0.0812026824421369,BendRegOCT,2025-09-23 17:25:05,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.959787755102038,0.9940725947522108,0.0357212721957761,3600.001291036606,163660.0,-1402315767,0.696629512,True,True,EnhancedCuts,False,4,0.0008,1662,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.7155,3604,3565
0.9516991253644316,0.0121526718139648,27188,2.099483728408813,0,0,0,0,0,0,0,0,0,0,0,0,0.9992,0.0,0.0,0.9982400000000244,0.1132528781890869,0.0159957453796082,0.9979428571428814,0.2289509773254394,0.0819963576441837,BendRegOCT,2025-09-23 17:25:05,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.960658892128277,0.9936673275024536,0.034360203860757,3600.004632949829,195741.0,-1402315767,0.720371872,True,True,EnhancedCuts,False,4,0.0008,1663,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.783072,3604,3575
0.9097,0.0064435005187988,1150,0.116368293762207,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.0,0.0,0.9997750000000007,0.0185129642486572,0.005684428122489,0.9997000000000008,0.044368028640747,0.0224639259858263,BendRegOCT,2025-09-23 18:20:24,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.9394,0.9393999999999998,0.0,289.2702708244324,270585.0,828973446,0.042729776,True,True,EnhancedCuts,False,3,0.0001,2336,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.150332,294,290
0.933,0.0086524486541748,782,0.0817477703094482,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0.0,0.0,0.9879999999999984,0.0166618824005126,0.0036451623279301,0.9819999999999984,0.1856300830841064,0.1626936593575016,BendRegOCT,2025-09-23 18:17:41,hepatitis,Quantile Thresholds,5.0,19,13,6,37,2,2,0.9329999999999998,0.9329999999999998,0.0,456.57084488868713,356547.0,999341537,0.065546424,True,True,EnhancedCuts,False,3,0.006,2187,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.179968,461,456
0.7520320855614974,0.0070159435272216,8972,0.5791144371032715,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.0,0.0,0.9746524064171158,0.0682380199432373,0.0120414101773308,0.9746524064171158,0.1283738613128662,0.0562886039058432,BendRegOCT,2025-09-23 17:27:05,transfusion,Quantile Buckets,5.0,4,0,4,18,2,2,0.7520320855614979,0.7520320855614979,0.0,3494.8521099090576,732739.0,830934746,0.19655228,True,True,EnhancedCuts,False,3,0.01,1696,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.311708,3501,3466
0.9542991253644316,0.0118284225463867,25481,1.988964319229126,0,0,0,0,0,0,0,0,0,0,0,0,0.9994,0.0,0.0,0.9986000000000244,0.1095771789550781,0.0156005492345226,0.9984571428571672,0.1979150772094726,0.0575630832300151,BendRegOCT,2025-09-23 17:25:22,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.962187755102038,0.995390235370921,0.0345072779120557,3600.0011570453644,212460.0,356687657,0.801271168,True,True,EnhancedCuts,False,4,0.0006,1667,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.843524,3605,3566
0.9542991253644316,0.012667179107666,25272,2.116100549697876,0,0,0,0,0,0,0,0,0,0,0,0,0.9994,0.0,0.0,0.9986000000000244,0.1151139736175537,0.0156005492345226,0.9984571428571672,0.2096550464630127,0.0575630832300151,BendRegOCT,2025-09-23 17:25:22,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.962187755102038,0.9952018145080056,0.0343114524487651,3600.001183986664,183018.0,356687657,0.716396616,True,True,EnhancedCuts,False,4,0.0006,1666,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.791184,3606,3570
0.9568991253644316,0.0122716426849365,27968,2.212730884552002,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.0,0.0,0.9991000000000244,0.1143369674682617,0.0155630540189127,0.9989714285714528,0.2042908668518066,0.057515784055366,BendRegOCT,2025-09-23 17:25:28,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.9678320699708424,0.9970306098746362,0.0301690146563064,3600.001222848892,144154.0,-246055688,0.649178608,True,True,EnhancedCuts,False,4,0.0004,1670,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.762516,3608,3570
0.9568991253644316,0.0116403102874755,27125,2.025625944137573,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.0,0.0,0.9991000000000244,0.1075589656829834,0.0155630540189127,0.9989714285714528,0.1945929527282714,0.057515784055366,BendRegOCT,2025-09-23 17:25:35,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.9591568513119504,0.9971250000000242,0.0395849215236697,3600.000897884369,188638.0,-246055688,0.8189432,True,True,EnhancedCuts,False,4,0.0004,1671,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.896928,3613,3563
0.9594991253644316,0.0126407146453857,26479,2.093402147293091,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.0,0.0,0.9995500000000244,0.1139779090881347,0.0155593899219373,0.9994857142857386,0.2099978923797607,0.0574515051583906,BendRegOCT,2025-09-23 17:25:42,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.9669877551020378,0.9984270114942772,0.0325125692919678,3600.0010499954224,158575.0,73661550,0.671952936,True,True,EnhancedCuts,False,4,0.0002,1674,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.74188,3615,3571
0.7119088319088319,0.0309305191040039,4069,0.7650735378265381,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.0,0.0,0.8799999999999937,0.1332859992980957,0.0161400840498078,0.8600086447506977,0.2463951110839843,0.1073779822203379,BendRegOCT,2025-09-23 18:22:45,ionosphere,Quantile Thresholds,5.0,33,1,32,129,2,2,0.7119088319088315,0.7119088319088315,0.0,181.99005317687988,3294.0,315568597,0.250354072,True,True,EnhancedCuts,False,3,0.06,2406,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.26188,198,184
0.6719088319088319,0.0640075206756591,3315,0.8527040481567383,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.0,0.0,0.8399999999999941,0.1581208705902099,0.0164436069948407,0.7915517367635814,2.049576997756958,2.7559839004301225,BendRegOCT,2025-09-23 18:25:20,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.6719088319088312,0.6719088319088313,0.0,25.51924085617065,769.0,-1601028457,0.188385112,True,True,EnhancedCuts,False,4,0.08,2460,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.1888,44,29
0.6719088319088319,0.0606679916381835,3333,0.8396062850952148,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.0,0.0,0.8399999999999941,0.151371955871582,0.0164436069948407,0.7915517367635814,1.9818620681762693,2.7559839004301225,BendRegOCT,2025-09-23 18:25:20,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.6719088319088312,0.6719088319088313,0.0,28.390392065048218,1038.0,-1601028457,0.167566768,True,True,EnhancedCuts,False,4,0.08,2461,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.209588,45,31
0.9594991253644316,0.0116615295410156,25765,1.8158824443817136,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.0,0.0,0.9995500000000244,0.1064050197601318,0.0155593899219373,0.9994857142857386,0.1912810802459716,0.0574515051583906,BendRegOCT,2025-09-23 17:25:42,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.9669877556419364,0.9984666666666908,0.0325535776860558,3600.006313085556,193039.0,73661550,0.721525224,True,True,EnhancedCuts,False,4,0.0002,1675,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.791492,3623,3574
0.9361177842565598,0.0137586593627929,23844,2.9591758251190186,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.0,0.0,0.9997500000000245,0.1782710552215576,0.0198604814397545,0.9997250000000244,0.2373960018157959,0.1011700574330082,BendRegOCT,2025-09-23 17:25:56,banknote,Quantile Buckets,5.0,4,0,4,20,2,9,0.965901166180755,0.968954118075825,0.0031607290703887,3600.004759073257,283567.0,-636843963,0.393481856,True,True,EnhancedCuts,False,4,0.0001,1677,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.474004,3611,3570
0.9694,0.0081434249877929,852,0.0835390090942382,0,0,0,0,0,0,0,0,0,0,0,0,0.9992,0.0,0.0,0.9983999999999984,0.0157878398895263,0.0036411198279301,0.9977878366762852,0.1040139198303222,0.0959082506596446,BendRegOCT,2025-09-23 18:18:18,hepatitis,Quantile Thresholds,5.0,19,13,6,37,2,2,0.9693999999999998,0.9693999999999998,0.0,459.8824408054352,348522.0,1376917666,0.062248304,True,True,EnhancedCuts,False,3,0.0008,2203,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.173192,470,459
0.961,0.0082812309265136,815,0.0884652137756347,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0.0,0.0,0.9959999999999986,0.0168299674987792,0.0036411003279301,0.9939999999999986,0.1981351375579834,0.1853507536554918,BendRegOCT,2025-09-23 18:18:05,hepatitis,Quantile Thresholds,5.0,19,13,6,37,2,2,0.961,0.961,0.0,452.5117311477661,405433.0,1642564155,0.067173328,True,True,EnhancedCuts,False,3,0.002,2194,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.18084,484,452
0.9607991253644316,0.0121827125549316,24248,1.777104139328003,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.0,0.0,0.9997750000000244,0.1141800880432128,0.015554341129988,0.9997428571428816,0.2046949863433838,0.0574404408929923,BendRegOCT,2025-09-23 17:25:55,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.968187755102038,0.9992809273831296,0.0321148166946345,3600.0016181468964,154593.0,-851280553,0.62721432,True,True,EnhancedCuts,False,4,0.0001,1678,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.726212,3616,3570
0.9607991253644316,0.0122628211975097,25821,1.923908233642578,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.0,0.0,0.9997750000000244,0.1138091087341308,0.015554341129988,0.9997428571428816,0.2038049697875976,0.0574404408929923,BendRegOCT,2025-09-23 17:26:08,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.960799126457723,0.9993000000000244,0.0400717199694449,3600.0042209625244,146167.0,-851280553,0.687218224,True,True,EnhancedCuts,False,4,0.0001,1679,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.712188,3604,3569
0.87,0.0055482387542724,1119,0.076202392578125,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.0,0.0,0.9800000000000006,0.016362190246582,0.0053829306006764,0.9700000000000006,0.0631999969482421,0.0401540288445686,BendRegOCT,2025-09-23 18:19:21,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.8699999999999999,0.8699999999999999,0.0,407.3384530544281,628178.0,788199021,0.081965896,True,True,EnhancedCuts,False,3,0.01,2299,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.195044,414,406
0.6719088319088319,0.0533256530761718,3337,0.7156307697296143,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.0,0.0,0.8399999999999941,0.1325199604034423,0.0186263043475447,0.7675114385105374,4.455652952194214,6.74022965147438,BendRegOCT,2025-09-23 18:25:20,ionosphere,Quantile Thresholds,5.0,33,1,32,129,2,2,0.6719088319088314,0.6719088319088314,0.0,57.38005495071411,1404.0,-271232064,0.20876044,True,True,EnhancedCuts,False,4,0.08,2463,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.233,62,60
0.874,0.0056910514831542,1209,0.1020314693450927,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0.0,0.0,0.9880000000000008,0.0169548988342285,0.005243529835139,0.9820000000000008,0.0634829998016357,0.0398364275141343,BendRegOCT,2025-09-23 18:19:20,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.8939999999999999,0.8939999999999999,0.0,418.9615800380707,494135.0,746074799,0.088113712,True,True,EnhancedCuts,False,3,0.006,2306,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.209588,424,418
0.6719088319088319,0.0529260635375976,3157,0.6272237300872803,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.0,0.0,0.8399999999999941,0.1329169273376464,0.0186263043475447,0.7688354754485879,4.416378021240234,6.662057760472334,BendRegOCT,2025-09-23 18:25:20,ionosphere,Quantile Thresholds,5.0,33,1,32,129,2,2,0.6719088319088314,0.6719088319088314,0.0,73.2888171672821,1693.0,-271232064,0.17962424,True,True,EnhancedCuts,False,4,0.08,2462,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.211352,77,76
0.87,0.0057244300842285,1236,0.0816538333892822,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.0,0.0,0.9800000000000006,0.0164668560028076,0.0053829306006764,0.9700000000000006,0.048583984375,0.026680876352315,BendRegOCT,2025-09-23 18:19:21,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.8699999999999999,0.8699999999999999,0.0,437.7446608543396,492448.0,788199021,0.079749592,True,True,EnhancedCuts,False,3,0.01,2298,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.198608,443,437
0.7119088319088319,0.0641012191772461,4220,1.158525466918945,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.0,0.0,0.8799999999999937,0.1550109386444091,0.0162668643813845,0.859990369625226,0.304265022277832,0.1711958772446001,BendRegOCT,2025-09-23 18:25:27,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.7119088319088313,0.7119088319088313,0.0,71.44229507446289,1159.0,-2068029584,0.38235952,True,True,EnhancedCuts,False,4,0.06,2465,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.202392,77,74
0.905,0.0080368518829345,862,0.0837383270263671,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.0,0.0,0.9799999999999984,0.0175559520721435,0.0044882182454389,0.9703124999999986,0.1394391059875488,0.1260928147331632,BendRegOCT,2025-09-23 18:17:17,hepatitis,Quantile Thresholds,5.0,19,13,6,37,2,2,0.905,0.905,0.0,562.2493419647217,405256.0,462528949,0.065892896,True,True,EnhancedCuts,False,3,0.01,2179,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.18972,567,560
0.933,0.0079443454742431,788,0.0792739391326904,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0.0,0.0,0.9879999999999984,0.0512619018554687,0.0036451623279301,0.9819999999999984,0.2404730319976806,0.1751993818569751,BendRegOCT,2025-09-23 18:17:36,hepatitis,Quantile Thresholds,5.0,19,13,6,37,2,2,0.9329999999999998,0.9329999999999998,0.0,548.6079759597778,522769.0,999341537,0.085358216,True,True,EnhancedCuts,False,3,0.006,2186,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.20934,557,546
0.9708,0.0078036785125732,849,0.0759439468383789,0,0,0,0,0,0,0,0,0,0,0,0,0.9994,0.0,0.0,0.9987999999999984,0.0149691104888916,0.0036411003279301,0.9983408775072132,0.0985589027404785,0.097110112745582,BendRegOCT,2025-09-23 18:18:18,hepatitis,Quantile Thresholds,5.0,19,13,6,37,2,2,0.9708,0.9708,0.0,509.63801288604736,433704.0,171059849,0.071276896,True,True,EnhancedCuts,False,3,0.0006,2207,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.17948,515,508
0.7420320855614974,0.0113475322723388,14470,4.277802228927612,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.0,0.0,0.949358288770057,0.0777840614318847,0.0160798250788887,0.9448841354723744,0.1253361701965332,0.0669808548550694,BendRegOCT,2025-09-23 17:34:20,transfusion,Quantile Buckets,5.0,4,0,4,18,2,2,0.7420320855614978,0.7420320855614979,0.0,3160.1100511550903,388691.0,-279746144,0.211679184,True,True,EnhancedCuts,False,4,0.02,1752,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.338904,3170,3127
0.9094,0.005892276763916,1190,0.1040623188018798,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.0,0.0,0.9995500000000008,0.0172328948974609,0.0056632853918731,0.9994000000000008,0.0415019989013671,0.0224874375699815,BendRegOCT,2025-09-23 18:20:17,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.9388,0.9388,0.0,422.1008610725403,449151.0,1980275225,0.06936812,True,True,EnhancedCuts,False,3,0.0002,2332,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.183884,426,421
0.7540320855614974,0.0068686008453369,10157,0.6345045566558838,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0.0,0.0,0.979989304812838,0.0676488876342773,0.0114861994917826,0.979989304812838,0.1066639423370361,0.0489852212679452,BendRegOCT,2025-09-23 17:27:20,transfusion,Quantile Buckets,5.0,4,0,4,18,2,9,0.7540320855614979,0.773344028520502,0.0256115665749465,3600.00062084198,733569.0,1116907563,0.303105976,True,True,EnhancedCuts,False,3,0.008,1700,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.41472,3609,3571
0.7540320855614974,0.0076062679290771,9059,0.6056673526763916,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0.0,0.0,0.979989304812838,0.0729050636291503,0.0116574229023293,0.9780000000000036,0.1303091049194336,0.0626853218523747,BendRegOCT,2025-09-23 17:27:24,transfusion,Quantile Buckets,5.0,4,0,4,18,2,9,0.7540320855614979,0.773489750445635,0.0258048235038269,3600.0007021427155,893150.0,1116907563,0.362369016,True,True,EnhancedCuts,False,3,0.008,1701,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.50916,3608,3569
0.7119088319088319,0.0652949810028076,3954,1.0543174743652344,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.0,0.0,0.8799999999999937,0.1634519100189209,0.0162668643813845,0.859990369625226,0.3221371173858642,0.1711958772446001,BendRegOCT,2025-09-23 18:25:21,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.7119088319088313,0.7119088319088313,0.0,135.357115983963,1436.0,-2068029584,0.294377496,True,True,EnhancedCuts,False,4,0.06,2464,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.226532,140,138
0.872,0.0060193538665771,1156,0.0882930755615234,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0.0,0.0,0.9840000000000008,0.0174582004547119,0.0052256109344723,0.9760000000000006,0.0768740177154541,0.0421080537926608,BendRegOCT,2025-09-23 18:19:21,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.8819999999999999,0.8819999999999999,0.0,505.9343700408936,621112.0,-111350999,0.114235112,True,True,EnhancedCuts,False,3,0.008,2303,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.233108,516,503
0.7540320855614974,0.0064826011657714,8455,0.4737741947174072,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0.0,0.0,0.971105169340467,0.0815050601959228,0.0107957195879467,0.971105169340467,0.1297559738159179,0.0312984088210907,BendRegOCT,2025-09-23 17:27:55,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,9,0.7540320855614979,0.784797682709449,0.0408014429850703,3600.000642061233,1110116.0,1489531885,0.492441064,True,True,EnhancedCuts,False,3,0.008,1703,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,2,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.628204,3615,3562
0.7119088319088319,0.0539014339447021,4119,0.79730224609375,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.0,0.0,0.8799999999999937,0.1362349987030029,0.0184195027344394,0.8600086447506978,0.2349841594696045,0.1177718779454636,BendRegOCT,2025-09-23 18:25:36,ionosphere,Quantile Thresholds,5.0,33,1,32,129,2,2,0.7119088319088315,0.7119088319088315,0.0,145.24067401885986,3015.0,-1018395575,0.420132152,True,True,EnhancedCuts,False,4,0.06,2466,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.246732,154,146
0.872,0.0057744979858398,1204,0.0848486423492431,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0.0,0.0,0.9840000000000008,0.0170021057128906,0.0052256109344723,0.9760000000000006,0.0852429866790771,0.0629798608781878,BendRegOCT,2025-09-23 18:19:20,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.8819999999999999,0.8819999999999999,0.0,524.8399150371552,430972.0,-111350999,0.060980984,True,True,EnhancedCuts,False,3,0.008,2302,12811232[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,True,1,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,False,0,Chain,False,False,0.175908,531,523
