Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
74.83333333333333,73.74737473747375,2.0,2,4,0,0,2,0.0915925502777099,0,0,0,0.8700127,0.8,1.77,0.8700124162917444,2.1841630935668945,2.13094943033646,0.8399999999999983,4.080760955810547,5.532435214623093,BendWorstOCT,2026-07-10 23:13:04,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.4974737473746835,0.7779666155654273,0.5638345132200199,3600.0140919685364,1044.0,-1431736538,1.254689576,False,False,SolutionPolishing,False,4,0.06,1265,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.002008,3605,3584
74.83333333333333,73.74737473747375,2.0,2,4,0,0,2,0.0673842430114746,0,0,0,0.8700127,0.82,1.77,0.8700124162917444,2.2920849323272705,2.13094943033646,0.8399999999999983,4.285391092300415,5.532435214623093,BendWorstOCT,2026-07-10 23:13:04,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.4974737473746835,0.7954431468213758,0.5989650730700167,3600.0016388893127,768.0,-1431736538,1.254688728,False,False,SolutionPolishing,False,4,0.06,1264,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.993028,3605,3582
87.08333333333333,85.5421686746988,2.25,3,4,0,0,8,1.167893886566162,0,0,0,0.9098486,0.78,1.7,0.9098470328422928,2.276592969894409,2.043790006463506,0.8933333333332564,3.947335958480835,3.931348706873104,BendWorstOCT,2026-07-10 23:13:05,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.6954216867469865,0.8548777438145282,0.2292940529557517,3600.05352306366,1035.0,-1093750467,0.98203356,False,False,SolutionPolishing,False,4,0.04,1271,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.998852,3607,3581
87.08333333333333,85.5421686746988,2.25,3,4,0,0,8,0.9517028331756592,0,0,0,0.9098486,0.78,1.7,0.9098470328422928,2.270454168319702,2.043790006463506,0.8933333333332564,3.94541597366333,3.931348706873104,BendWorstOCT,2026-07-10 23:13:05,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.6954216867469865,0.8548777438145282,0.2292940529557517,3600.025948047638,1035.0,-1093750467,0.982035736,False,False,SolutionPolishing,False,4,0.04,1270,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.986876,3607,3581
89.19444444444444,88.55421686746988,3.2857142857142856,4,7,0,0,7,1.4375295639038086,0,0,0,0.985,0.54,1.11,0.9849999999998652,1.8560230731964111,1.3457886006743245,0.9839999999999264,3.5703060626983643,2.6952386480023818,BendWorstOCT,2026-07-10 23:14:56,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8435421686746971,0.9757434829220488,0.1567216425647758,3600.0014419555664,1331.0,-643939793,1.034936392,False,False,SolutionPolishing,False,4,0.006,1286,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.003336,3605,3579
89.18055555555556,87.95180722891567,3.0,4,6,0,0,8,2.770153522491455,0,0,0,0.98,0.59,1.28,0.9799999999999248,2.635246992111206,2.5489735196133663,0.976839801703671,5.287569046020508,6.662025017799458,BendWorstOCT,2026-07-10 23:14:56,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.831518072289155,0.9678499849984226,0.1639554415623802,3600.003142118454,1086.0,162781974,1.100191776,False,False,SolutionPolishing,False,4,0.008,1283,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.024824,3605,3581
89.22222222222223,88.58695652173913,3.2857142857142856,4,7,0,0,16,3.35510778427124,0,0,0,0.9985,0.3,0.68,0.9984999999999228,2.034175157546997,1.1153293269869309,0.9983999999999256,3.372474193572998,2.308418469379623,BendWorstOCT,2026-07-10 23:14:57,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8816695652173867,0.9974752638170442,0.1313481866316936,3600.0023641586304,2032.0,-1918671324,0.87760368,False,False,SolutionPolishing,False,4,0.0006,1307,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.958424,3605,3574
89.22222222222223,88.58695652173913,3.2857142857142856,4,7,0,0,16,3.006342887878418,0,0,0,0.9985,0.33,0.68,0.9984999999999228,2.4008090496063232,1.1153293269869309,0.9983999999999256,4.043417930603027,2.308418469379623,BendWorstOCT,2026-07-10 23:14:57,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8816695652173867,0.9975556807765472,0.131439396493841,3600.0021970272064,771.0,-1918671324,0.877602232,False,False,SolutionPolishing,False,4,0.0006,1306,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.95576,3606,3579
83.82034632034632,83.80792853154662,2.6,3,5,0,0,4,5.4123969078063965,0,0,0,0.989089,0.62,1.82,0.9890857480562336,3.0063488483428955,2.3658772448979435,0.986022928623631,4.9854278564453125,4.163936342176533,BendWorstOCT,2026-07-11 07:29:36,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.808079285315479,0.9776523053250268,0.209847007702153,3600.0047018527985,2261.0,-1983060029,1.848243024,False,False,SolutionPolishing,False,4,0.006,0,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.135216,3646,3578
74.83333333333333,73.74737473747375,2.0,2,4,0,0,2,0.06553316116333,0,0,0,0.99,0.44,0.99,0.9899999999999975,1.997943878173828,1.4939421610834624,0.989111111111034,2.912862062454224,2.636322672723772,BendWorstOCT,2026-07-11 07:29:36,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.7214737473746835,0.9836254811392868,0.3633558874713427,3600.002424955368,1009.0,-513722553,1.198817232,False,False,SolutionPolishing,False,4,0.004,1,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.139164,3646,3578
78.35497835497836,78.33612506979341,1.6666666666666667,2,3,0,0,2,0.2221302986145019,0,0,0,0.928453,0.62,1.68,0.9284245343782676,3.2301571369171143,2.269162304450918,0.910893843629308,6.100805997848511,6.646142749119406,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.6633612506979454,0.8400000000000171,0.2662783650932639,3600.002233982086,3781.0,-1669168018,2.3517448,False,False,SolutionPolishing,False,4,0.04,15,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.009072,3694,3579
88.25757575757575,87.71929824561404,3.5,4,10,0,0,4,6.300295829772949,0,0,0,0.9963622,0.66,1.78,0.996362214199766,3.3681399822235107,2.272452397048752,0.9952421396263894,6.1881208419799805,4.4986463696853685,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.8571929824561415,0.9923549350702416,0.1576797236799773,3600.006063938141,1935.0,1166546071,2.481406352,False,False,SolutionPolishing,False,4,0.002,16,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.602664,3694,3579
89.39393939393939,89.39140145170296,3.5454545454545454,4,11,0,0,6,3.77167558670044,0,0,0,0.9998,0.03,0.05,0.999653728749706,2.028855085372925,1.270577894238082,0.999545587268478,4.079622030258179,2.6799276656881936,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.891714014517044,0.9992440800528376,0.1205880627479343,3600.080330133438,3716.0,1470238686,2.51793272,False,False,SolutionPolishing,False,4,0.0002,49,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.1801,3693,3586
83.22510822510823,83.19374651032942,2.857142857142857,3,7,0,0,2,0.2666084766387939,0,0,0,0.9981811,0.72,1.67,0.9981811066126888,3.7612249851226807,2.196083030166616,0.9976164034105756,8.296881914138794,4.884698167764888,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.8249374651033069,0.9963741926124068,0.2078178465171672,3600.037385940552,1065.0,-270353986,3.277400016,False,False,SolutionPolishing,False,4,0.001,37,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.608324,3694,3584
87.19444444444444,87.03870387038704,3.1666666666666665,4,6,0,0,8,2.017289400100708,0,0,0,0.99975,0.18,0.18,0.9997499999999228,1.8185980319976809,0.3473452326088251,0.9997333333332564,2.8908350467681885,0.884300922365514,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8697870387038046,0.9996333333332564,0.1492851569999877,3600.1330740451813,649.0,1452578112,1.112320024,False,False,SolutionPolishing,False,4,0.0001,38,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.158372,3694,3584
82.79220779220779,80.70175438596492,2.0,2,4,0,0,2,0.4228851795196533,0,0,0,0.9639419,0.65,1.79,0.9639292785249676,3.3377270698547363,2.352436422996607,0.9538221294765646,5.483526945114136,4.735802777704428,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.72701754385965,0.9200000000000166,0.2654440154440367,3600.020905017853,1982.0,115667638,2.416013936,False,False,SolutionPolishing,False,4,0.02,21,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.25506,3694,3582
87.02777777777777,86.97869786978698,3.1666666666666665,4,6,0,0,2,0.154754638671875,0,0,0,0.998,0.3,0.62,0.9979999999999236,1.5970358848571775,0.8733037852467848,0.99786666666659,2.429572820663452,1.6636207683372373,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.864986978697804,0.9968304969131108,0.1524225467691902,3600.006592988968,1046.0,1589612558,2.139902344,False,False,SolutionPolishing,False,4,0.0008,42,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.512508,3693,3577
87.08333333333333,85.5421686746988,2.25,3,4,0,0,6,1.5723228454589844,0,0,0,0.95,1.04,1.84,0.9499999999997684,3.565623998641968,3.114602575832049,0.9466666666666026,6.078371047973633,4.814853757551695,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.7754216867469865,0.926666666666668,0.1950486844831196,3600.008099079132,695.0,851144141,1.143536168,False,False,SolutionPolishing,False,4,0.02,46,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.156572,3693,3584
82.79220779220779,80.70175438596492,2.0,2,4,0,0,2,0.22615647315979,0,0,0,0.9998,0.08,0.05,0.999653728749706,3.458111047744751,1.270577894238082,0.9995620477401672,4.50277304649353,1.986390226826145,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.8062175438596502,0.9993677376171362,0.2395757760775178,3600.138692140579,577.0,1470238686,2.167162944,False,False,SolutionPolishing,False,4,0.0002,13,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.368556,3694,3589
88.2034632034632,87.71929824561404,3.5,4,10,0,0,6,3.495346069335937,0,0,0,0.9989087,0.61,1.5,0.9989086639676132,3.468573093414306,2.066146214230218,0.99861264997114,5.811516046524048,3.631911489249288,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.8711929824561414,0.997732609201548,0.1452486754297024,3600.020931005478,3665.0,282224979,2.472325272,False,False,SolutionPolishing,False,4,0.0006,9,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.232892,3694,3576
89.77272727272727,89.47368421052632,3.769230769230769,4,13,0,0,4,4.665703773498535,0,0,0,0.9985449,0.66,1.69,0.9985448852901512,3.4579548835754395,2.1932613101977707,0.9981118049888572,7.063225984573364,6.003298075028448,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.8843368421052643,0.9973539591162228,0.1277987206118296,3600.0201699733734,1391.0,528642515,3.364463312,False,False,SolutionPolishing,False,4,0.0008,44,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.50278,3693,3585
74.83333333333333,73.74737473747375,2.0,2,4,0,0,2,0.0938935279846191,0,0,0,0.99,0.47,0.99,0.9899999999999975,2.4158949851989746,1.4939421610834624,0.989111111111034,3.455616950988769,2.636322672723772,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.7214737473746835,0.9836254811392868,0.3633558874713427,3600.003170967102,1007.0,-513722553,1.198817696,False,False,SolutionPolishing,False,4,0.004,27,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.163236,3694,3583
78.35497835497836,78.33612506979341,1.6666666666666667,2,3,0,0,5,3.359124183654785,0,0,0,0.8934213,0.62,1.58,0.8933395647446578,3.8650639057159424,2.124262534866669,0.8660912304772532,7.0614049434661865,5.920424434478774,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.6033612506979453,0.8179973297730434,0.3557339468300545,3600.0071539878845,1358.0,-1864652245,2.114066928,False,False,SolutionPolishing,False,4,0.06,30,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.377008,3694,3580
87.13888888888889,86.97869786978698,2.6,3,5,0,0,4,0.5053231716156006,0,0,0,0.9985,0.16,0.28,0.9984999999999232,1.3559999465942385,0.4744148027883875,0.9983999999999228,3.3516950607299805,1.838211256538704,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8667869786978041,0.997446466075794,0.1507400210075641,3600.018704891205,1199.0,1749601605,1.23154464,False,False,SolutionPolishing,False,3,0.0006,20,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.975832,3694,3582
59.54861111111112,59.42028985507246,3.5454545454545454,4,11,0,0,8,2.4802017211914062,0,0,0,0.9998111,0.04,0.03,0.9998111111110892,0.8509438037872314,0.1395354713912058,0.9997412499999784,1.167895793914795,0.3333295929291613,BendWorstOCT,2026-07-11 07:30:24,car_evaluation,,,6,6,0,19,4,9,0.5931028985507245,0.9994788825757362,0.6851694453323547,3600.020776987076,5564.0,-1538968927,0.382837072,False,False,SolutionPolishing,False,4,0.0001,39,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.429796,3693,3581
63.54166666666666,61.53846153846154,3.5,4,10,0,0,10,22.15442276000977,0,0,0,0.9996222,0.06,0.07,0.9996222222222004,2.250339984893799,0.2185488187333567,0.999474999999978,4.226109027862549,2.074185354354497,BendWorstOCT,2026-07-11 07:30:24,car_evaluation,,,6,6,0,19,4,9,0.613384615384615,0.998949999999979,0.6285866566340276,3600.01936006546,8100.0,-1470991139,0.338972592,False,False,SolutionPolishing,False,4,0.0002,7,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.283264,3694,3587
84.14502164502164,84.142936906756,2.6,3,5,0,0,6,2.7366483211517334,0,0,0,0.9642914,0.66,1.61,0.9642675026783576,3.459358930587769,2.149977001172455,0.954641503413958,5.2035768032073975,3.569491450053961,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7414293690675728,0.9351328043216244,0.2612567607048727,3600.0166199207306,1898.0,143069601,1.790474144,False,False,SolutionPolishing,False,3,0.02,10,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.974428,3695,3576
88.69047619047619,88.66554997208263,3.75,4,12,0,0,8,4.846372127532959,0,0,0,0.9992724,0.52,1.14,0.9992724426450756,4.203616142272949,1.7601662567648213,0.99905807836465,7.947196960449219,4.394902500888437,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.8818554997208405,0.9985202456580112,0.1322946287391776,3600.01610994339,1036.0,1900142382,3.251900464,False,False,SolutionPolishing,False,4,0.0004,57,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.439392,3694,3586
83.27922077922078,83.24958123953098,2.6,3,5,0,0,6,5.716742515563965,0,0,0,0.9818826,0.92,1.82,0.9817638095238256,7.674431085586548,2.503397895319237,0.976740917466429,10.903866052627563,4.539963147786331,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7824958123953225,0.9690002139460332,0.238345558655191,3600.0261590480804,746.0,-690262033,2.167241744,False,False,SolutionPolishing,False,4,0.01,59,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.387724,3694,3597
60.532407407407405,59.42028985507246,3.8461538461538463,4,13,0,0,12,13.918736457824709,0,0,0,0.9992444,0.05,0.08,0.9992444444444226,1.0433251857757568,0.3716345869690357,0.9989178947368204,1.5179150104522705,0.8084898926300815,BendWorstOCT,2026-07-11 07:30:24,car_evaluation,,,6,6,0,19,4,9,0.5890028985507245,0.9980440635327348,0.6944637555918306,3600.001450061798,8472.0,-2131592671,0.392563472,False,False,SolutionPolishing,False,4,0.0004,28,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.497368,3694,3579
82.79220779220779,80.70175438596492,2.0,2,4,0,0,2,0.464512825012207,0,0,0,0.9998,0.09,0.05,0.999653728749706,2.6471879482269287,1.270577894238082,0.9995620477401672,3.80504298210144,1.986390226826145,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.8062175438596502,0.9993677376171362,0.2395757760775178,3600.0062708854675,409.0,1470238686,2.167163744,False,False,SolutionPolishing,False,4,0.0002,31,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.962048,3694,3580
87.13888888888889,86.97869786978698,2.6,3,5,0,0,4,1.5261003971099854,0,0,0,0.99,0.49,0.99,0.9899999999999975,3.678002119064331,1.4939421610834624,0.989111111111034,4.956796169281006,2.631723650983611,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8497869786978041,0.98341946444907,0.1572540990873283,3600.02294921875,1236.0,-513722553,1.390220032,False,False,SolutionPolishing,False,4,0.004,19,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.12434,3694,3578
89.375,89.27392739273927,3.2857142857142856,4,7,0,0,6,1.0267221927642822,0,0,0,0.985,0.55,1.11,0.9849999999998652,1.8918311595916748,1.3457886006743245,0.9839999999999264,3.5341031551361084,2.6952386480023818,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.850739273927325,0.977664362937625,0.1491938751391683,3600.025051116944,1058.0,-643939793,2.050975744,False,False,SolutionPolishing,False,4,0.006,6,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.703644,3694,3582
82.79220779220779,80.70175438596492,2.0,2,4,0,0,2,0.4392025470733642,0,0,0,0.9927244,0.79,1.77,0.9927216783216912,5.113319873809815,2.303731229103309,0.9907985912212528,7.803560018539429,4.38567930155907,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7910175438596501,0.9859766713946204,0.2464662497669732,3600.038177013397,1549.0,-1566156751,2.115944176,False,False,SolutionPolishing,False,4,0.004,43,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.253904,3694,3590
89.19444444444444,88.55421686746988,3.2857142857142856,4,7,0,0,8,2.9515726566314697,0,0,0,0.998,0.33,0.62,0.9979999999999236,2.1979479789733887,0.8733037852467848,0.99786666666659,3.241257905960083,1.6636207683372373,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8799421686746971,0.9966890000785296,0.1326755729636957,3600.0166430473328,1231.0,1589612558,2.14037888,False,False,SolutionPolishing,False,4,0.0008,45,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.83654,3693,3586
83.6038961038961,83.58458961474037,2.857142857142857,3,7,0,0,3,0.3304793834686279,0,0,0,0.9992724,0.6,1.14,0.9992724426450756,3.9490811824798575,1.7601662567648213,0.999058591228642,7.999350070953369,4.336741881334411,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.8330458961474164,0.9984,0.1984933898807929,3600.016414165497,3219.0,1900142382,2.860064144,False,False,SolutionPolishing,False,4,0.0004,55,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.18262,3693,3582
87.08333333333333,85.5421686746988,2.8,4,5,0,0,4,0.1323881149291992,0,0,0,0.9098486,0.85,1.7,0.9098470328422928,2.7698919773101807,2.043790006463506,0.8933333333332564,4.780670881271362,3.931348706873104,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.6554216867469864,0.8596632712226523,0.311618593961035,3600.003659009933,693.0,-1093750467,1.17670916,False,False,SolutionPolishing,False,4,0.04,47,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.166892,3693,3582
88.34722222222223,87.95180722891567,3.5,4,8,0,0,6,1.8876209259033203,0,0,0,0.995,0.43,0.8,0.9949999999999926,2.3800768852233887,1.1050940457341862,0.9946666666665916,3.5949718952178955,2.033950782267284,BendWorstOCT,2026-07-11 07:30:24,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.863518072289155,0.992175527287235,0.148992197299373,3600.025006055832,744.0,1476872617,1.2017608,False,False,SolutionPolishing,False,4,0.002,18,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.17272,3694,3584
89.39393939393939,89.39140145170296,3.5454545454545454,4,11,0,0,6,6.2231764793396,0,0,0,0.9998,0.12,0.05,0.999653728749706,6.219614028930664,1.270577894238082,0.999545587268478,9.341655969619753,2.6799276656881936,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.891714014517044,0.9993211252200096,0.1206744639549552,3600.0451939105988,2402.0,1470238686,2.517928408,False,False,SolutionPolishing,False,4,0.0002,22,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,1.158948,3695,3591
87.98701298701299,87.71929824561404,3.5,4,8,0,0,6,4.045677423477173,0,0,0,0.9854797,1.04,1.77,0.9853765687341473,5.06242299079895,2.327331225543712,0.9817543944475589,6.98783802986145,3.664474488273495,BendWorstOCT,2026-07-11 07:30:24,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.8131929824561415,0.9738193478841866,0.1975255184112564,3600.003569841385,1597.0,-400498556,2.193163256,False,False,SolutionPolishing,False,4,0.008,48,23641892[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.99942,3694,3579
