Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
68.92414860681114,68.88980944490473,3.2857142857142856,4,7,0.935332507739938,0.0268385410308837,58416,8.524113178253174,0,0,0,0,0,0.9998,0.0,0.0,0.9995444444444584,0.4572389125823974,0.1044912229294195,0.999511111111125,0.6762189865112305,0.2402062763827953,BendWorstOCT,2026-07-09 19:47:37,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6874980944490668,0.999029001368037,0.4531371205743026,3600.012622833252,4379.0,1462244690,1.037213312,True,False,Baseline,False,4,0.0002,298,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.865308,3606,3579
72.9876160990712,72.94117647058823,3.5,4,10,0.935932507739938,0.0270886421203613,53976,8.207292556762695,0,0,0,0,0,0.9999,0.0,0.0,0.999772222222228,0.4646780490875244,0.0779073653926255,0.9997555555555612,0.6834709644317627,0.2134264051015592,BendWorstOCT,2026-07-09 19:47:37,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.7284117647058809,0.9994590735146228,0.3721072639706549,3600.029737949372,5482.0,217230924,1.094745936,True,False,Baseline,False,4,0.0001,299,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.880676,3606,3579
71.70212765957447,71.42857142857143,3.857142857142857,4,14,0.8663404255319149,0.0165145397186279,12337,2.686387300491333,0,0,0,0,0,0.9994,0.0,0.0,0.9986799999999896,0.1369471549987793,0.0189409526912818,0.9986363636363534,0.1860151290893554,0.0558801523997395,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.7058857142857142,0.9960514521119992,0.4110661711292794,3600.0008721351624,89163.0,517983445,0.340486272,True,False,Baseline,False,4,0.0006,266,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.410136,3676,3577
71.86532507739938,71.83098591549296,2.25,3,4,0.9262105263157896,0.0148091316223144,31382,3.9222025871276855,0,0,0,0,0,0.992,0.0,0.0,0.9819133606931492,0.5007209777832031,0.0811703261631658,0.9819133606931492,0.7347898483276367,0.2527244403635331,BendWorstOCT,2026-07-09 19:48:04,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6863098591549524,0.9485227652724388,0.3820619835482868,3600.004968881607,15622.0,481737322,0.487002448,True,False,Baseline,False,3,0.008,275,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.463408,3675,3575
70.6656346749226,68.82352941176471,1.6666666666666667,2,3,0.8942105263157895,0.0149188041687011,29630,2.962515354156494,0,0,0,0,0,0.96,0.0,0.0,0.9147755417957196,0.5215258598327637,0.2103128410645824,0.9141156353102666,0.903635025024414,0.5872465225581224,BendWorstOCT,2026-07-09 19:48:04,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.5682352941176457,0.7734602154058382,0.3611618697618302,3600.0014159679413,13365.0,675579389,0.59256504,True,False,Baseline,False,3,0.04,272,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.55722,3675,3574
67.02127659574468,67.0,3.0,3,8,0.8632297872340425,0.00840425491333,6443,0.8477985858917236,0,0,0,0,0,0.9999,0.0,0.0,0.9997727272727168,0.0998990535736084,0.0191262995405181,0.9997727272727168,0.1392741203308105,0.0451073310267626,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.6691999999999994,0.9848918852458932,0.4717451961235717,3600.000814914704,139712.0,-2088926618,0.206048032,True,False,Baseline,False,3,0.0001,254,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.324776,3680,3579
72.36842105263158,72.3529411764706,2.6666666666666665,3,6,0.9302105263157896,0.0181725025177001,31971,3.814682960510254,0,0,0,0,0,0.996,0.0,0.0,0.9908359394391127,0.5464048385620117,0.0992465699104211,0.9907938192188304,0.7529518604278564,0.2493637276430279,BendWorstOCT,2026-07-09 19:48:04,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6995294117647036,0.9734195046440172,0.3915347779135844,3600.006427049637,16599.0,-625611369,0.632631272,True,False,Baseline,False,3,0.004,277,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.510016,3675,3581
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,0.8742105263157895,0.0148403644561767,29964,4.271718263626099,0,0,0,0,0,0.94,0.0,0.0,0.8748779979450513,0.6184301376342773,0.2735815848020425,0.8741950464396832,0.9605062007904052,0.5788480849019375,BendWorstOCT,2026-07-09 19:48:04,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.53002485501245,0.6822745801970099,0.2872501614683403,3600.0023980140686,9231.0,1972603724,0.584230576,True,False,Baseline,False,3,0.06,271,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.545516,3675,3574
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,0.9242105263157896,0.014660358428955,30775,3.762598752975464,0,0,0,0,0,0.99,0.0,0.0,0.9774622307939872,0.4990828037261963,0.1081848378225885,0.977352609589534,0.7643499374389648,0.3396606574635867,BendWorstOCT,2026-07-09 19:48:04,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6800248550124498,0.9386215024939986,0.3802752878449044,3600.001755952835,16523.0,1086069807,0.547695744,True,False,Baseline,False,3,0.01,274,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.499356,3675,3575
58.297872340425535,57.142857142857146,1.6666666666666667,2,3,0.7910638297872341,0.0165157318115234,10881,1.1349384784698486,0,0,0,0,0,0.94,0.0,0.0,0.8750387596899164,0.0771260261535644,0.0275135141312666,0.8750387596899164,0.1434521675109863,0.0586980731275016,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.3914285724025718,0.6066666666666566,0.5498783416421612,3600.0012180805206,80979.0,-1141697123,0.274286864,True,False,Baseline,False,4,0.06,256,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.371328,3680,3578
70.0,70.0,3.933333333333333,4,15,0.8683404255319149,0.0168566703796386,12168,2.4395580291748047,0,0,0,0,0,0.9996,0.0,0.0,0.9991199999999898,0.1489059925079345,0.0186015880257755,0.9990909090908988,0.1984260082244873,0.0566844713408918,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.6940000000000006,0.9972577946767964,0.4369708857014345,3600.000710964203,107230.0,-629073249,0.380560872,True,False,Baseline,False,4,0.0004,267,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.44608,3676,3577
71.09133126934985,71.00248550124275,1.6666666666666667,2,3,0.9142105263157896,0.0151782035827636,31638,3.3406107425689697,0,0,0,0,0,0.98,0.0,0.0,0.9556351952546188,0.5114290714263916,0.1485949611686766,0.9554292598607154,0.8535280227661133,0.4341420711501731,BendWorstOCT,2026-07-09 19:48:04,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6500248550124499,0.884144341691323,0.3601700533041757,3600.008723974228,14625.0,-1569791750,0.496491304,True,False,Baseline,False,3,0.02,273,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.532752,3675,3575
68.72340425531915,68.57142857142857,3.2857142857142856,4,7,0.841063829787234,0.0161011219024658,11488,1.8248040676116943,0,0,0,0,0,0.99,0.0,0.0,0.977872340425523,0.0814099311828613,0.0225765047644357,0.9771374287523666,0.1891789436340332,0.0603034858284894,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.6157142857142852,0.9325496688741683,0.5145818287979547,3600.0013048648834,101974.0,950394923,0.352257056,True,False,Baseline,False,4,0.01,259,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.425124,3680,3578
71.48936170212765,71.42857142857143,3.636363636363636,4,11,0.8623404255319149,0.0209760665893554,11851,2.406508684158325,0,0,0,0,0,0.999,0.0,0.0,0.9977999999999898,0.1348891258239746,0.0190404373754417,0.9977272727272626,0.1829972267150879,0.0579445788238269,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.7032857142857143,0.9936093237032074,0.4128103323019402,3600.000988006592,81969.0,595801880,0.321762248,True,False,Baseline,False,4,0.001,264,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.376356,3676,3578
72.55319148936171,72.5,3.8461538461538463,4,13,0.8643404255319149,0.0164859294891357,12057,2.1834309101104736,0,0,0,0,0,0.9992,0.0,0.0,0.9982399999999898,0.1393580436706543,0.0186382632448824,0.998181818181808,0.1878929138183593,0.0564323978113777,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.7146004999999994,0.9945733333333232,0.3917893051198874,3600.005306959152,99293.0,-301877621,0.357666008,True,False,Baseline,False,4,0.0008,265,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.42776,3676,3578
62.340425531914896,62.25,2.0,2,4,0.831063829787234,0.0160927772521972,11362,1.442462682723999,0,0,0,0,0,0.98,0.0,0.0,0.9566197183098516,0.0847699642181396,0.0258312428247443,0.9545297670405446,0.1993157863616943,0.0704387894846833,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.5424999999999977,0.8688235294117558,0.6015180265654554,3600.00146484375,106462.0,825943995,0.3537118,True,False,Baseline,False,4,0.02,258,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.440292,3680,3578
70.2127659574468,70.0,3.769230769230769,4,13,0.8713404255319149,0.0164520740509033,12266,2.5498595237731934,0,0,0,0,0,0.9999,0.0,0.0,0.9997799999999896,0.1500930786132812,0.0184133996017488,0.9997715909090804,0.2329130172729492,0.0532452470079616,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.6986999999999994,0.9993846616809946,0.430348735767848,3600.0018990039825,64765.0,2093905081,0.315453248,True,False,Baseline,False,4,0.0001,269,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.402288,3676,3577
62.97872340425532,61.42857142857143,2.25,3,4,0.811063829787234,0.0161855220794677,11594,1.2267708778381348,0,0,0,0,0,0.96,0.0,0.0,0.9156112852664514,0.073167085647583,0.0281617577914951,0.9097830018083108,0.1812350749969482,0.075942707563742,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.4542857144311426,0.7459971025471729,0.6421319862133721,3600.0006580352783,87693.0,-474828967,0.315385064,True,False,Baseline,False,4,0.04,257,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.38092,3680,3578
72.97872340425532,72.85714285714286,3.857142857142857,4,14,0.8703404255319149,0.0164382457733154,12158,2.393518686294556,0,0,0,0,0,0.9998,0.0,0.0,0.9995599999999896,0.1506190299987793,0.0185423732935242,0.9995454545454444,0.1986351013183593,0.0560627749563623,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.7257714285714287,0.9987207392197024,0.3760816421025735,3600.0010030269623,86138.0,-1183171587,0.336522664,True,False,Baseline,False,4,0.0002,268,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.39854,3676,3577
58.51063829787234,50.0,1.0,1,2,0.7710638297872341,0.0163414478302001,10387,1.0902988910675049,0,0,0,0,0,0.92,0.0,0.0,0.8350387596899165,0.0732238292694091,0.0288865233019668,0.8350387596899165,0.1389780044555664,0.060357080366933,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.3400000001339985,0.4923217676213102,0.4480051983155283,3600.000783920288,65692.0,1964875128,0.217938992,True,False,Baseline,False,4,0.08,255,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.316268,3680,3579
71.86532507739938,71.17647058823529,2.857142857142857,3,7,0.9322105263157896,0.0198616981506347,30992,4.817007780075073,0,0,0,0,0,0.998,0.0,0.0,0.9954255045084226,0.5492830276489258,0.0891000259560994,0.9952815173420516,0.7534408569335938,0.2303641815572414,BendWorstOCT,2026-07-09 19:48:04,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6977647058823515,0.9873670256835504,0.4150429469415266,3600.001183032989,13805.0,-147310676,0.596293616,True,False,Baseline,False,3,0.002,278,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.500252,3675,3581
72.34042553191489,72.25,3.75,4,12,0.847063829787234,0.0202348232269287,11584,1.8386130332946773,0,0,0,0,0,0.996,0.0,0.0,0.990850574712634,0.0869719982147216,0.0213953602416605,0.990850574712634,0.2506558895111084,0.0931103209674473,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.6744999999999982,0.9744525547445178,0.4447035652253822,3600.0018470287323,96780.0,1009744782,0.336040704,True,False,Baseline,False,4,0.004,262,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.428224,3676,3577
72.02012383900929,71.76470588235294,2.0,2,4,0.9282105263157896,0.0146780014038085,30848,3.623779296875,0,0,0,0,0,0.994,0.0,0.0,0.9862909301652086,0.4977290630340576,0.0951481943357904,0.9862909301652086,0.7279560565948486,0.2310944629675927,BendWorstOCT,2026-07-09 19:48:04,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.6936470588235379,0.9616863650437564,0.3864203023866739,3600.006649017334,13872.0,-127893722,0.625339952,True,False,Baseline,False,3,0.006,276,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.518352,3675,3575
68.72340425531915,68.57142857142857,3.142857142857143,4,7,0.843063829787234,0.0165584087371826,11843,1.803343772888184,0,0,0,0,0,0.992,0.0,0.0,0.9823425414364548,0.0954089164733886,0.0236722230834844,0.981683741648098,0.2200570106506347,0.0598882920398343,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.6297142857142856,0.9478826073524776,0.5052582240170926,3600.006854057312,98581.0,1591145584,0.344916856,True,False,Baseline,False,4,0.008,260,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.409952,3676,3580
68.29787234042553,68.25,3.25,4,8,0.845063829787234,0.0165920257568359,11397,1.7711658477783203,0,0,0,0,0,0.994,0.0,0.0,0.9865977011494156,0.0881340503692627,0.0228537877797354,0.9862857142857052,0.2164709568023681,0.077688409127076,BendWorstOCT,2026-07-09 19:48:04,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.6345000000000005,0.9614012399765336,0.5152107801048589,3600.000986099243,114636.0,-1002696672,0.375512936,True,False,Baseline,False,4,0.006,261,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.476848,3676,3576
87.08333333333333,85.5421686746988,2.25,3,4,0.9316833333333334,0.0254755020141601,47279,5.537033557891846,0,0,0,0,0,0.9999,0.0,0.0,0.9997999999999234,0.7961959838867188,0.1259515669701995,0.9997081677703442,1.8511760234832764,0.8204174803052298,BendWorstOCT,2026-07-09 19:49:33,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8550216867469865,0.9994997938349628,0.1689759561978566,3600.0023560523987,1862.0,397656253,0.978773944,True,False,Baseline,False,3,0.0001,314,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.817316,3606,3577
87.09722222222223,86.144578313253,3.1666666666666665,4,6,0.9346944444444444,0.0374369621276855,75932,10.039952993392944,0,0,0,0,0,0.999,0.0,0.0,0.9979999999999288,0.6669838428497314,0.128223619669063,0.9970803398179556,1.7142620086669922,0.865442599990052,BendWorstOCT,2026-07-09 19:54:32,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8554457831325286,0.995862092740748,0.1641440198513033,3600.0128870010376,1430.0,1102746761,1.0228338,True,False,Baseline,False,4,0.001,324,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.999628,3605,3574
86.47222222222223,77.71739130434783,2.8,4,5,0.9358944444444444,0.0348246097564697,64080,8.359451055526733,0,0,0,0,0,0.9992,0.0,0.0,0.9983999999999276,0.6135449409484863,0.1279395174269268,0.9976659406831374,1.8253369331359863,0.903260204974654,BendWorstOCT,2026-07-09 19:54:32,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.7731739130434754,0.9967466666666578,0.2891623085718503,3600.00178194046,1105.0,-522980967,1.020639248,True,False,Baseline,False,4,0.0008,325,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.031444,3605,3577
69.25133689839572,69.10112359550561,2.833333333333333,4,6,0.7757486631016043,0.0095446109771728,15920,1.5665578842163086,0,0,0,0,0,0.999,0.0,0.0,0.9940000000000024,0.1607449054718017,0.0218976819021239,0.9920000000000024,0.2416539192199707,0.0544415350850325,BendWorstOCT,2026-07-09 21:10:46,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,9,0.6850112359550671,0.956223646790062,0.3959240324822713,3600.001389980316,164427.0,-581658794,0.481869744,True,False,Baseline,False,4,0.001,0,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.576076,3627,3579
85.69444444444444,68.20652173913044,2.8,4,5,0.9178333333333332,0.0378687381744384,75356,9.810697078704834,0,0,0,0,0,0.992,0.0,0.0,0.9839999999999977,1.2428460121154783,0.082154475212417,0.9766657986784658,8.123411893844604,12.489117258747118,BendWorstOCT,2026-07-09 21:10:47,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.6420652173913044,0.9704384998892122,0.5114329099341038,3600.0465009212494,1250.0,-564863531,1.458660944,True,False,Baseline,False,4,0.008,1,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.242788,3627,3579
87.08333333333333,85.5421686746988,2.8,4,5,0.9198333333333332,0.0413439273834228,92263,12.210444688796995,0,0,0,0,0,0.994,0.0,0.0,0.9879999999999975,1.2256150245666504,0.0821985196498549,0.982615514831287,6.532414197921753,9.448839219511132,BendWorstOCT,2026-07-09 21:10:47,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8254216867469865,0.9759999999999234,0.1824259232227964,3600.0203881263733,998.0,320373622,2.14564324,True,False,Baseline,False,4,0.006,2,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.644636,3627,3579
79.22077922077922,79.17364600781686,2.8,4,5,0.9691792207792208,0.1657118797302246,19654,15.258756160736084,0,0,0,0,0,0.9996,0.0,0.0,0.9990250405737926,1.5695788860321045,0.6732712781811606,0.9990246308449044,3.4573819637298584,1.6956074557764285,BendWorstOCT,2026-07-09 21:10:47,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7897364600781802,0.9987566931185512,0.2646708663035249,3600.0142278671265,3106.0,-186871792,1.978626128,True,False,Baseline,False,4,0.0004,3,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.467548,3628,3580
72.5108225108225,72.41764377442769,3.125,4,8,0.967155844155844,0.1713712215423584,18510,18.61291265487671,0,0,0,0,0,0.998,0.0,0.0,0.9951223680104208,2.157989025115967,0.6975825501963026,0.9950714456940416,4.852303981781006,2.522524751172233,BendWorstOCT,2026-07-09 21:10:47,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7081764377442867,0.992411368412808,0.4013617447847859,3600.021812915802,4982.0,-1093642907,1.929516408,True,False,Baseline,False,4,0.002,4,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.12624,3628,3577
86.875,84.93975903614458,2.25,3,4,0.9158333333333332,0.0249614715576171,64071,5.954790830612183,0,0,0,0,0,0.99,0.0,0.0,0.9799999999999952,0.563647985458374,0.1222311092953951,0.9724999999999976,4.586222887039185,7.572610844741704,BendWorstOCT,2026-07-09 21:10:51,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8093975903614443,0.9600000000001044,0.1860672819292767,3600.004009008408,794.0,-502287626,1.3556012,True,False,Baseline,False,3,0.01,8,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.196172,3632,3577
85.75,57.06521739130435,3.142857142857143,4,7,0.9400944444444445,0.0358080863952636,86391,10.154393434524536,0,0,0,0,0,0.9999,0.0,0.0,0.9997999999999234,0.6418559551239014,0.1214153130530829,0.9997249999999236,2.2027509212493896,1.1671905714707822,BendWorstOCT,2026-07-09 21:10:52,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.5699521739130428,0.9995918829008648,0.7538171247564569,3600.017476797104,990.0,1562409689,1.200587792,True,False,Baseline,False,4,0.0001,22,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.249244,3631,3580
86.65277777777777,81.52173913043478,3.1666666666666665,4,6,0.9218333333333332,0.0368568897247314,76827,11.292952299118042,0,0,0,0,0,0.996,0.0,0.0,0.9919999999999936,1.2209692001342771,0.0815213411690277,0.9883313609467408,6.513363122940064,8.961560327108549,BendWorstOCT,2026-07-09 21:10:51,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.7912173913043443,0.983999999999996,0.2436531486976596,3600.0092141628265,589.0,1668817228,1.523984688,True,False,Baseline,False,4,0.004,19,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.243588,3631,3578
87.0,86.144578313253,3.1666666666666665,4,6,0.9394944444444444,0.0362031459808349,95447,11.586505889892578,0,0,0,0,0,0.9998,0.0,0.0,0.999599999999924,0.6368920803070068,0.1214824189530834,0.9994557622961898,1.3715379238128662,0.4946510537086403,BendWorstOCT,2026-07-09 21:10:52,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.8602457831325294,0.9991986357096188,0.1615269209121857,3600.003499031067,1003.0,1656758398,1.188669672,True,False,Baseline,False,4,0.0002,21,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.234436,3631,3581
77.40277777777777,77.17391304347827,2.6666666666666665,3,6,0.9178333333333332,0.0247089862823486,70082,8.074382066726685,0,0,0,0,0,0.992,0.0,0.0,0.9839999999999935,1.0461571216583252,0.194080099310281,0.978629820177368,3.1745901107788086,4.894627636363982,BendWorstOCT,2026-07-09 21:10:51,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.7237391304347798,0.967999999999934,0.3374984981376049,3600.005770921707,814.0,540348464,1.421275608,True,False,Baseline,False,3,0.008,9,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.280704,3631,3576
77.06944444444444,76.16261626162617,2.6666666666666665,3,6,0.9240833333333334,0.0266320705413818,67394,9.8184654712677,0,0,0,0,0,0.998,0.0,0.0,0.9959999999999352,0.8180758953094482,0.1250738152302022,0.9946167340839982,1.8654460906982424,1.3523704305313262,BendWorstOCT,2026-07-09 21:10:51,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.7496261626162055,0.9915032130697662,0.3226635655423318,3600.012938022613,1119.0,932155339,1.183509048,True,False,Baseline,False,3,0.002,20,23561633[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,1.003856,3631,3577
