CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Solution Polishing-Enabled,Solution Polishing-Check Validity,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,Memory,Walltime,CPUtime
159.0,0.0268769264221191,1929,0.5744774341583252,2,0.0775444507598877,0,0,0,0,0.992,0.0,0.0,0.980021971134018,0.0880789756774902,0.02084540982372,0.978122722309836,0.1417069435119629,0.0516635625197288,BendRegOCT,2025-08-16 13:01:48,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7870515463917525,0.9519999999999962,0.2095777009326161,3600.0025038719177,1120730.0,1748563928,1.339298728,True,True,SPNoValCheck,False,3,0.008,171,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.482168,3701,3516
4092.0,0.1025018692016601,64305,11.23250150680542,11,0.7665817737579346,0,0,0,0,0.99,0.0,0.0,0.9714053264121304,1.9263689517974851,1.2163257031789143,0.9622840257806904,5.710455894470215,7.531199134751219,BendRegOCT,2025-08-16 13:01:52,spambase,Quantile Thresholds,5.0,57,0,57,89,2,9,0.8367615735709704,0.950838832123747,0.1363318562370635,3600.010044813156,1423.0,1320951219,1.135127968,True,True,SPNoValCheck,False,4,0.01,96,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.084304,3703,3524
182.0,0.0187568664550781,1834,0.4225437641143799,6,0.0359680652618408,0,0,0,0,0.999,0.0,0.0,0.9977999999999976,0.0624477863311767,0.0115281266313995,0.9977414091863108,0.0951418876647949,0.0428242460490829,BendRegOCT,2025-08-16 13:01:48,parkinsons,Quantile Thresholds,5.0,22,0,22,88,2,9,0.9407179555474904,0.9928226950354586,0.0553882693326966,3600.0009388923645,1308075.0,875489068,1.086724392,True,True,SPNoValCheck,False,3,0.001,35,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.275332,3704,3499
182.0,0.1094734668731689,1717,0.5034973621368408,4,0.0419957637786865,0,0,0,0,0.9992,0.12,0.0,0.9982399999999976,0.5393831729888916,0.0114973164649183,0.9981931273490482,0.5966370105743408,0.0427735099235211,BendRegOCT,2025-08-16 13:01:47,parkinsons,Quantile Thresholds,5.0,22,0,22,88,2,9,0.9423179683050348,0.994715141450652,0.0556045569627258,3600.013568162918,1156494.0,-371556579,0.98251892,True,True,SPNoValCheck,False,3,0.0008,101,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.118648,3703,3525
570.0,0.0159573554992675,16742,1.3666808605194092,0,0.0682964324951171,0,0,0,0,0.992,0.0,0.0,0.979989304812838,0.1152989864349365,0.0283945976749133,0.9786666666666702,0.1500129699707031,0.0676759115378416,BendRegOCT,2025-08-16 13:01:48,transfusion,Quantile Buckets,5.0,4,0,4,18,2,9,0.7540320855614979,0.8918395721925149,0.1827607727440366,3600.002321958542,554205.0,1932972444,1.300976464,True,True,SPNoValCheck,False,4,0.008,3,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.430128,3706,3507
143.0,0.025517463684082,3185,0.795196533203125,10,0.105891466140747,0,0,0,0,0.992,0.0,0.0,0.978571198032734,0.0661380290985107,0.0171656285707403,0.9771183409512492,0.1090140342712402,0.0649287151545296,BendRegOCT,2025-08-16 13:01:33,plrx,Quantile Buckets,5.0,12,0,12,60,2,9,0.7411868131868129,0.9472527472527448,0.2780215870003528,3609.266060113907,1006553.0,-1020508887,1.11383636,True,True,SPNoValCheck,False,4,0.008,116,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.344928,3702,3481
91.0,0.0121829509735107,1863,0.1793322563171386,0,0.032501220703125,0,0,0,0,0.99,0.0,0.0,0.9779166666666672,0.029008150100708,0.0137677870592341,0.9713566057353,1.0322730541229248,0.503457236940074,BendRegOCT,2025-08-16 13:01:51,fertility,Quantile Buckets,5.0,9,6,3,27,2,9,0.8799999999999999,0.9064198334806276,0.0300225380461678,3600.000529050827,3075373.0,846423031,1.217201576,True,True,SPNoValCheck,False,4,0.01,38,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.715136,3705,3504
3980.0,0.0806291103363037,49056,7.369056224822998,0,0.6380743980407715,0,0,0,0,0.9996,0.0,0.0,0.9992000000000572,0.9905998706817628,0.2296525456653905,0.9992000000000572,1.7855358123779297,0.8073961837587832,BendRegOCT,2025-08-16 13:01:49,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.8618293414475194,0.9984000000000572,0.1584660117548969,3600.018457889557,8172.0,757508925,1.61562624,True,True,SPNoValCheck,False,3,0.0004,39,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.41946,3704,3531
584.0,0.0129218101501464,7765,0.5815348625183105,4,0.0201561450958251,0,0,0,0,0.999,0.02,0.0,0.9943262032085596,0.3256680965423584,0.0275026496929537,0.9865446906035178,0.440148115158081,0.1693391393485912,BendRegOCT,2025-08-16 13:01:48,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,9,0.7827700534759365,0.8418217468805709,0.0754393875218039,3600.002110004425,1572416.0,-1085993611,1.116667304,True,True,SPNoValCheck,False,3,0.001,33,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.278192,3704,3530
6773.0,0.0511562824249267,80371,9.842525005340576,0,0.4413936138153076,0,0,0,0,0.9992,0.0,0.0,0.9984000000001092,0.5682101249694824,0.1319041939468004,0.9976518518519608,1.4743890762329102,0.6801019310291794,BendRegOCT,2025-08-16 13:01:48,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.9358944444444276,0.9967537037038128,0.0650279095261782,3600.013823986053,7477.0,790178640,1.63249788,True,True,SPNoValCheck,False,4,0.0008,157,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.242228,3701,3516
78.0,0.0167315006256103,1433,0.2095885276794433,2,0.0439527034759521,0,0,0,0,0.992,0.0,0.0,0.9839999999999984,0.0240840911865234,0.0093127100622334,0.9759999999999984,0.1539580821990966,0.122396056434976,BendRegOCT,2025-08-16 13:01:38,hepatitis,Quantile Thresholds,5.0,19,13,6,37,2,9,0.9235,0.9439999999999966,0.0221981591770402,3600.000538110733,2230588.0,911431483,1.178071112,True,True,SPNoValCheck,False,4,0.008,139,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.376108,3703,3490
2422.0,0.0363209247589111,46050,8.229695796966553,0,0.3347723484039306,0,0,0,0,0.9998,0.04,0.0,0.9995375000000106,0.5353989601135254,0.0860434404919325,0.9995375000000106,0.6933410167694092,0.2467191849163902,BendRegOCT,2025-08-16 13:01:48,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.9355065015479912,0.998783333333344,0.0676391149400329,3600.0154168605804,104099.0,664054765,1.334433848,True,True,SPNoValCheck,False,4,0.0002,44,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.222356,3704,3492
105.0,0.1056373119354248,3792,0.2578043937683105,5,0.0545952320098876,0,0,0,0,0.98,0.12,0.0,0.9600000000000014,0.5276870727539062,0.0130728063884427,0.9405719921104552,0.7013790607452393,0.1722026413030153,BendRegOCT,2025-08-16 13:01:47,monk2,,,6,6,0,15,2,9,0.625562130177515,0.7640195266272319,0.2213327657964637,3600.002382993698,1896378.0,-1456212370,1.541003248,True,True,SPNoValCheck,False,4,0.02,152,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.888868,3702,3534
1795.0,0.3093950748443603,20974,18.524616479873657,2,6.1919379234313965,0,0,0,0,0.9998,0.0,0.0,0.9995125215973948,1.606645107269287,0.8189599167767193,0.9995113767428304,2.2378060817718506,1.8414368239778955,BendRegOCT,2025-08-16 13:01:52,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.9715437229437198,0.9992702227132354,0.0285386021387755,3600.0094871521,36574.0,-1185912186,2.594476496,True,True,SPNoValCheck,False,4,0.0002,145,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.377304,3702,3538
95.0,0.013296365737915,1943,0.2725574970245361,4,0.0540008544921875,0,0,0,0,0.996,0.03,0.0,0.9911666666666674,0.2864768505096435,0.0136444781663631,0.9887590132827332,0.3487129211425781,0.0590275840042293,BendRegOCT,2025-08-16 13:01:48,fertility,Quantile Buckets,5.0,9,6,3,27,2,9,0.922,0.9610615188985362,0.0423660725580653,3600.0021529197693,2753898.0,2061600905,1.732416112,True,True,SPNoValCheck,False,4,0.004,40,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,2.42914,3705,3491
134.0,0.0084068775177001,3723,0.2740414142608642,4,0.0452229976654052,0,0,0,0,0.9998,0.0,0.0,0.9996000000000016,0.0241639614105224,0.0081992315942032,0.9994000000000016,0.0421559810638427,0.0250893531150714,BendRegOCT,2025-08-16 13:01:52,monk2,,,6,6,0,15,2,9,0.8194852099011032,0.954462108660571,0.1647093774587549,3600.0006840229034,2092292.0,870446340,1.91653608,True,True,SPNoValCheck,False,4,0.0002,34,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,2.34126,3706,3495
163.0,0.0261745452880859,1937,0.4800450801849365,0,0.0664598941802978,0,0,0,0,0.999,0.0,0.0,0.9974860335195508,0.0842671394348144,0.0205061119809941,0.9972688941925196,0.1231031417846679,0.0527330532352038,BendRegOCT,2025-08-16 13:01:52,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8322061855670102,0.9946215882142512,0.1951624554876166,3600.000524044037,1390745.0,-1276113480,1.8151686,True,True,SPNoValCheck,False,3,0.001,158,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.991548,3702,3506
577.0,0.0110914707183837,17139,2.0737032890319824,16,0.1030194759368896,0,0,0,0,0.9998,0.0,0.0,0.9994000000000036,0.0836238861083984,0.0168857290950636,0.9994000000000036,0.1130118370056152,0.0492491253954516,BendRegOCT,2025-08-16 13:01:49,transfusion,Quantile Buckets,5.0,4,0,4,18,2,9,0.7945914438502681,0.95769304813409,0.2052647376788976,3600.000661849976,727100.0,-1778143065,1.894674256,True,True,SPNoValCheck,False,4,0.0002,36,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,2.020976,3704,3490
2414.0,0.0353939533233642,50702,4.493621349334717,0,0.0979304313659668,0,0,0,0,0.992,0.04,0.0,0.9822155142758964,0.5732719898223877,0.1432022334750502,0.9821424148606916,0.6803920269012451,0.2077409395566322,BendRegOCT,2025-08-16 13:01:48,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.926210526315793,0.95609622900067,0.0322666411531231,3601.853688955307,39345.0,-439323236,1.223785544,True,True,SPNoValCheck,False,4,0.008,169,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.107004,3701,3500
163.0,0.0261855125427246,1789,0.4436438083648681,2,0.0494248867034912,0,0,0,0,0.9992,0.0,0.0,0.99798882681564,0.0849380493164062,0.0200121095951562,0.997815115354015,0.1243269443511962,0.052245350799366,BendRegOCT,2025-08-16 13:01:48,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8389608247422679,0.9954826747720342,0.1865663394686522,3600.000587940216,1321787.0,-689452737,1.627979328,True,True,SPNoValCheck,False,3,0.0008,102,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.804728,3704,3524
182.0,0.0187492370605468,1792,0.362253189086914,4,0.0296347141265869,0,0,0,0,0.9994,0.0,0.0,0.9987399999999976,0.1075499057769775,0.0180294139860492,0.9982749999999976,0.1641030311584472,0.0462288569887776,BendRegOCT,2025-08-16 13:01:51,parkinsons,Quantile Thresholds,5.0,22,0,22,88,2,9,0.9387897435897432,0.9958533333333308,0.060784206616263,3600.000757932663,1312572.0,508258998,1.195106328,True,True,SPNoValCheck,False,3,0.0006,150,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.395192,3701,3495
425.0,0.1060044765472412,5919,1.007897138595581,10,0.1745901107788086,0,0,0,0,0.999,0.12,0.0,0.9969999999999946,0.5241570472717285,0.0333863024399878,0.9969999999999944,0.8008880615234375,0.2213664818772119,BendRegOCT,2025-08-16 13:01:47,ILPD,Quantile Buckets,5.0,10,1,9,45,2,9,0.7467495682210699,0.934693072181523,0.2516821059678387,3600.002368927002,756699.0,-1990668893,1.011936952,True,True,SPNoValCheck,False,3,0.001,148,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.28142,3701,3542
134.0,0.0082840919494628,3753,0.2404427528381347,4,0.0380604267120361,0,0,0,0,0.9999,0.0,0.0,0.9998000000000016,0.0234091281890869,0.0081992315942032,0.9997000000000016,0.0409481525421142,0.025189759252054,BendRegOCT,2025-08-16 13:01:33,monk2,,,6,6,0,15,2,9,0.8150680473372784,0.957560183280492,0.1748223800561398,3607.5980920791626,2256442.0,1482078069,2.143226432,True,True,SPNoValCheck,False,4,0.0001,163,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,2.613824,3702,3474
4172.0,0.0993616580963134,70319,12.873929023742676,0,0.7988088130950928,0,0,0,0,0.9992,0.0,0.0,0.9976000000000568,1.5341780185699463,0.330760750413857,0.9962713558062978,2.757282018661499,1.4945497989261085,BendRegOCT,2025-08-16 13:01:53,spambase,Quantile Thresholds,5.0,57,0,57,89,2,9,0.8955594001304155,0.9931634241462202,0.1089866557166293,3600.068902015686,4491.0,1483307580,1.342653664,True,True,SPNoValCheck,False,4,0.0008,100,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.210884,3703,3529
223.0,0.0089213848114013,3421,0.3595650196075439,0,0.019606590270996,0,0,0,0,0.998,0.0,0.0,0.99533333333334,0.0402379035949707,0.0142382078413595,0.9950000000000068,0.0610759258270263,0.03078243084993,BendRegOCT,2025-08-16 13:01:51,breast-cancer,,,9,9,0,38,2,9,0.7890541516245486,0.8798628158844809,0.1150854653929269,3600.0004889965057,2027669.0,-1450439659,1.095636488,True,True,SPNoValCheck,False,3,0.002,99,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.30346,3704,3518
182.0,0.1103541851043701,2296,0.8125126361846924,2,0.1027045249938964,0,0,0,0,0.992,0.12,0.0,0.9788717948717924,0.5394129753112793,0.0151424180219425,0.97541834050365,0.6631641387939453,0.138796589559231,BendRegOCT,2025-08-16 13:01:47,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,9,0.8904615384615382,0.9519999999999964,0.0691085003455387,3600.013598918915,910938.0,876448249,0.994042808,True,True,SPNoValCheck,False,4,0.008,97,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.093096,3703,3520
589.0,0.1061010360717773,15817,1.243431806564331,3,0.0563633441925048,0,0,0,0,0.9998,0.12,0.0,0.9988000000000036,0.5264849662780762,0.0259303524767982,0.98974171122995,0.6759369373321533,0.1518552658940293,BendRegOCT,2025-08-16 13:01:47,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,9,0.7949914438502682,0.9798260249695212,0.2324988307095108,3600.002382993698,817207.0,-453515450,1.799763608,True,True,SPNoValCheck,False,4,0.0002,151,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.988412,3701,3519
570.0,0.0104434490203857,14358,0.9965825080871582,0,0.0415589809417724,0,0,0,0,0.992,0.0,0.0,0.9713208556149768,0.10673189163208,0.0416854770048094,0.957986631016046,0.1807150840759277,0.134378712583935,BendRegOCT,2025-08-16 13:01:51,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,9,0.7540320855614979,0.9013344961314632,0.1953529742176356,3600.0016989707947,469184.0,1327842930,1.003925512,True,True,SPNoValCheck,False,4,0.008,156,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.14808,3701,3505
4036.0,0.1029119491577148,69958,12.61790943145752,0,0.5837883949279785,0,0,0,0,0.9994,0.0,0.0,0.9988000000000568,1.0275099277496338,0.194670587556947,0.9988000000000568,1.5971078872680664,0.7849664532114143,BendRegOCT,2025-08-16 13:01:38,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.8706006085633641,0.9976000000000568,0.1458756060902173,3600.0472168922424,1316.0,1323708960,3.463430064,True,True,SPNoValCheck,False,4,0.0006,182,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,2.684252,3700,3541
3947.0,0.1054463386535644,68088,12.124853372573853,0,0.9503560066223145,0,0,0,0,0.994,0.0,0.0,0.988000000000056,0.970155954360962,0.2263264172046726,0.988000000000056,1.788774013519287,1.086125566888796,BendRegOCT,2025-08-16 13:01:52,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.8278569876113959,0.9807319723257562,0.1846635191851774,3600.009756088257,4613.0,-554149816,1.328850816,True,True,SPNoValCheck,False,4,0.006,172,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.237804,3701,3524
1320.0,0.0136337280273437,23717,1.6751532554626465,4,0.0577318668365478,0,0,0,0,0.9998,0.03,0.0,0.9995500000000244,0.3040280342102051,0.0249100451421967,0.9995000000000244,0.340857982635498,0.0732882689277647,BendRegOCT,2025-08-16 13:01:48,banknote,Quantile Thresholds,5.0,4,0,4,16,2,9,0.9699032069970815,0.9984666666666906,0.0294498043346452,3600.002145051956,316496.0,-734240311,1.04208104,True,True,SPNoValCheck,False,4,0.0002,32,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.088416,3704,3508
95.0,0.0125916004180908,1893,0.2244834899902343,6,0.048424482345581,0,0,0,0,0.998,0.12,0.0,0.995583333333334,0.3933870792388916,0.0136194026133994,0.994379506641367,0.4656460285186767,0.0545022055707114,BendRegOCT,2025-08-16 13:01:48,fertility,Quantile Buckets,5.0,9,6,3,27,2,9,0.9620000046476924,0.978377781722675,0.0170247162119093,3600.0008080005646,2446604.0,-241850658,1.013322032,True,True,SPNoValCheck,False,4,0.002,147,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.399528,3702,3490
172.0,0.0516989231109619,2881,0.975438117980957,2,0.1346540451049804,0,0,0,0,0.9996,0.0,0.0,0.9989996661101812,0.1521990299224853,0.1249820762638858,0.998843127572014,0.2493770122528076,0.1806132878620734,BendRegOCT,2025-08-16 13:01:49,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8956618556701028,0.998055402972276,0.1143216568328301,3600.0009779930115,818298.0,-509542007,1.584179952,True,True,SPNoValCheck,False,4,0.0004,37,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.592116,3705,3506
400.0,0.1058518886566162,5683,0.5835742950439453,0,0.0279576778411865,0,0,0,0,0.994,0.12,0.0,0.9865815602836774,0.4897129535675049,0.0316515659247678,0.9862512010981364,0.5697391033172607,0.0705917086914619,BendRegOCT,2025-08-16 13:01:47,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,9,0.8450638297872345,0.9403776324082216,0.1127888796814138,3600.002368927002,959775.0,1267367227,0.921964112,True,True,SPNoValCheck,False,3,0.006,154,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.153788,3701,3477
2422.0,0.029463768005371,45242,7.566842079162598,0,0.3640775680541992,0,0,0,0,0.9999,0.0,0.0,0.9997705882353048,0.3233180046081543,0.0881341944675157,0.9997687500000106,0.4568591117858886,0.2543473880591819,BendRegOCT,2025-08-16 13:01:33,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,9,0.9364065015479912,0.9994142857142964,0.0672867863071708,3607.64786195755,73090.0,-1896863518,1.206145568,True,True,SPNoValCheck,False,4,0.0001,192,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.071528,3699,3523
570.0,0.0132286548614501,16202,1.206681489944458,0,0.0532608032226562,0,0,0,0,0.99,0.03,0.0,0.9746791443850302,0.2940011024475097,0.0292286071870879,0.9733333333333368,0.337364912033081,0.0575045686684073,BendRegOCT,2025-08-16 13:01:48,transfusion,Quantile Buckets,5.0,4,0,4,18,2,9,0.7520320855614979,0.8660784314993812,0.1516509044327964,3600.0021550655365,548703.0,-437363630,1.164854344,True,True,SPNoValCheck,False,4,0.01,41,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.315992,3705,3527
94.0,0.0077021121978759,3057,0.2084944248199463,10,0.0384340286254882,0,0,0,0,0.9994,0.0,0.0,0.9987999999999992,0.0187320709228515,0.0067174331462213,0.9981999999999992,0.0695600509643554,0.0506809799169507,BendRegOCT,2025-08-16 13:01:48,hayes-roth,,,4,4,0,15,3,9,0.8349090909090937,0.8656999999999989,0.036879355400692,3600.0005099773407,2938372.0,-215041596,0.920820112,True,True,SPNoValCheck,False,4,0.0006,155,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.239132,3703,3481
151.0,0.0214920043945312,3457,0.5674397945404053,0,0.0617475509643554,0,0,0,0,0.9999,0.0,0.0,0.9997807885906016,0.1089439392089843,0.1163221834858288,0.9996799999999976,0.1661310195922851,0.1569995401199923,BendRegOCT,2025-08-16 13:01:33,plrx,Quantile Thresholds,5.0,12,0,12,48,2,9,0.8281703296703293,0.9994441176470564,0.2068098576350907,3607.8116269111633,1003383.0,1584972860,1.491591416,True,True,SPNoValCheck,False,4,0.0001,109,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.647468,3704,3482
4042.0,0.1011688709259033,63659,11.648818969726562,0,0.6429855823516846,0,0,0,0,0.9996,0.05,0.0,0.9992000000000568,1.0412869453430176,0.1574808872438375,0.9992000000000568,1.7733848094940186,0.7315676567781211,BendRegOCT,2025-08-16 13:01:48,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.8729046728972045,0.998400000000057,0.143767505203436,3600.0095529556274,1246.0,82732143,3.697849312,True,True,SPNoValCheck,False,4,0.0004,149,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,2.984748,3702,3561
188.0,0.0354931354522705,3069,0.7317855358123779,3,0.0714030265808105,0,0,0,0,0.9996,0.0,0.0,0.9991599999999976,0.0622539520263671,0.0226066885218255,0.9989199999999976,0.127375841140747,0.0567704795784502,BendRegOCT,2025-08-16 13:01:52,parkinsons,Quantile Thresholds,5.0,22,0,22,88,2,9,0.969558974358974,0.997679999999997,0.0290039351753875,3600.0007178783417,674738.0,-845490114,1.063019864,True,True,SPNoValCheck,False,4,0.0004,153,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.122828,3703,3487
6773.0,0.0514969825744628,78368,10.284256219863892,0,0.4762618541717529,0,0,0,0,0.9994,0.0,0.0,0.9988000000001092,0.5864119529724121,0.1452235768603765,0.9982433333334424,1.5234429836273191,0.7493670779541768,BendRegOCT,2025-08-16 14:01:44,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,9,0.9370944444444276,0.9971996912509532,0.0641400097534033,3600.0029311180115,11310.0,1925541022,1.564591832,True,True,SPNoValCheck,False,4,0.0006,249,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.27184,3604,3545
135.0,0.0111489295959472,1974,0.3242139816284179,5,0.0284755229949951,0,0,0,0,0.994,0.0,0.0,0.9865739200973408,0.0539700984954834,0.0264581980077962,0.9863962616822404,0.0798079967498779,0.0555668872981428,BendRegOCT,2025-08-16 14:01:45,plrx,Quantile Thresholds,5.0,12,0,12,48,2,9,0.727230769230769,0.960163989856295,0.3203016573018657,3600.000550031662,1585422.0,-1707285619,1.58576432,True,True,SPNoValCheck,False,3,0.006,217,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.828528,3608,3524
142.0,0.0128345489501953,1989,0.380556583404541,2,0.0620536804199218,0,0,0,0,0.9998,0.0,0.0,0.9993999999999976,0.0593321323394775,0.0174947658160199,0.9993999999999976,0.0875070095062255,0.0519514735511831,BendRegOCT,2025-08-16 14:01:45,plrx,Quantile Buckets,5.0,12,0,12,60,2,9,0.7896087912087909,0.8510549924067113,0.0778185373339804,3600.0007331371307,2789068.0,1347951925,1.5564666,True,True,SPNoValCheck,False,3,0.0002,251,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,1.935408,3608,3542
130.0,0.0083136558532714,3741,0.2593696117401123,6,0.0429363250732421,0,0,0,0,0.994,0.0,0.0,0.9880000000000017,0.0289099216461181,0.0112830655033116,0.9820000000000014,0.1755690574645996,0.1877342242181743,BendRegOCT,2025-08-16 14:01:45,monk2,,,6,6,0,15,2,9,0.7329822542973052,0.8987455621301788,0.2261491418940112,3600.000504016876,2086074.0,1248303730,1.907536752,True,True,SPNoValCheck,False,4,0.006,210,10026007[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,2.169812,3608,3525
